10.0, 146.2725462066391
10.025, 146.27065861668578
10.05, 146.26880207404918
10.075, 146.2669765583218
10.1, 146.26518204909615
10.125000000000002, 146.26341852596494
10.150000000000002, 146.2616859685204
10.175000000000002, 146.25998435635518
10.200000000000003, 146.25831366906175
10.225000000000003, 146.25667388623265
10.250000000000004, 146.25506498746043
10.275000000000004, 146.25348695233754
10.300000000000004, 146.25193976045648
10.325000000000003, 146.25042339140987
10.350000000000003, 146.2489378247901
10.375000000000004, 146.24748304018973
10.400000000000006, 146.24605901720128
10.425000000000006, 146.2446657354173
10.450000000000006, 146.2433031744302
10.475000000000009, 146.2419713138326
10.500000000000009, 146.24067013321695
10.525000000000007, 146.23939961217576
10.550000000000008, 146.23815973030162
10.575000000000008, 146.23695046718694
10.600000000000009, 146.23577180242427
10.625000000000009, 146.23462371560618
10.65000000000001, 146.2335061863251
10.67500000000001, 146.23241919417353
10.70000000000001, 146.2313627187441
10.72500000000001, 146.23033673962925
10.750000000000007, 146.22934123642148
10.775000000000013, 146.2283761887133
10.800000000000011, 146.22744157609725
10.825000000000012, 141.1672918494196
10.850000000000012, 146.22566357451163
10.875000000000012, 146.224820144727
10.900000000000013, 146.22400706840455
10.925000000000011, 146.2232243251368
10.950000000000014, 146.22247189451627
10.975000000000014, 146.2217497561354
11.000000000000014, 146.2210578895868
11.025000000000016, 146.22039627446293
11.050000000000017, 146.21976489035626
11.075000000000017, 146.21916371685938
11.100000000000017, 146.2185927335648
11.125000000000016, 146.21805192006502
11.150000000000016, 146.21754125595248
11.175000000000017, 146.2170607208198
11.200000000000017, 146.2166102942594
11.225000000000017, 146.21618995586388
11.250000000000016, 146.2157996852257
11.275000000000016, 146.21543946193736
11.300000000000017, 146.21510926559142
11.325000000000019, 146.21480907578038
11.35000000000002, 146.21453887209674
11.37500000000002, 146.21429863413297
11.40000000000002, 140.19381048512108
11.425000000000017, 146.21390797373527
11.450000000000019, 146.21375751048635
11.47500000000002, 144.91121811809177
11.50000000000002, 146.21354621585095
11.525000000000027, 142.71940467443915
11.550000000000026, 142.6224605925128
11.575000000000026, 140.52481976365388
11.600000000000026, 143.426478350123
11.625000000000027, 125.32743255082039
11.650000000000027, 141.22767860362387
11.675000000000026, 146.21374567639612
11.700000000000026, 136.02603142645398
11.725000000000026, 137.92413088913224
11.750000000000027, 134.8215075943873
11.775000000000027, 145.71815801250045
11.800000000000026, 146.21477956904124
11.825000000000026, 130.50926614373955
11.850000000000026, 144.40371708136027
11.875000000000027, 146.21575524851
11.900000000000027, 143.19039623194203
11.925000000000026, 146.21655342131504
11.950000000000026, 146.21699676244288
11.975000000000026, 142.86481078872137
12.000000000000027, 125.75477575287977
12.025000000000027, 143.64398262603794
12.05000000000003, 131.53242864784514
12.07500000000003, 137.4201111482872
12.100000000000026, 144.30702755146754
12.125000000000027, 145.19317537948115
12.150000000000027, 129.07855225638238
12.175000000000033, 146.22231080100482
12.200000000000033, 146.22304798319797
12.225000000000033, 141.7300350363239
12.250000000000036, 121.61230653270673
12.275000000000036, 146.2254350793395
12.300000000000033, 146.22628922654906
12.325000000000033, 130.25442751700962
12.350000000000033, 137.13356487144387
12.375000000000036, 142.01191518182964
12.400000000000036, 119.88947733139378
12.425000000000036, 127.76625035543893
12.450000000000037, 130.6422334465087
12.475000000000035, 146.23308444078822
12.500000000000036, 133.3918274178224
12.525000000000036, 122.26543751730395
12.550000000000036, 137.13825613334538
12.575000000000037, 131.01028332582052
12.600000000000035, 124.88151934502342
12.625000000000036, 111.75196463756356
12.650000000000038, 129.6216198523619
12.675000000000038, 135.4904858467515
12.700000000000038, 143.35856369267904
12.725000000000039, 130.225854683007
12.750000000000036, 110.09236033791599
12.775000000000038, 124.95808241140537
12.800000000000038, 140.82302289789064
12.825000000000038, 139.68718403889608
12.850000000000039, 137.55056832984093
12.875000000000036, 132.41317852691677
12.900000000000038, 146.25549889297903
12.925000000000045, 113.13608900997268
12.950000000000045, 134.99639617532293
12.975000000000042, 119.8559430198975
13.000000000000046, 119.71473370992835
13.025000000000045, 134.57277271545362
13.050000000000045, 116.4300648177557
13.075000000000045, 141.28661511686494
13.100000000000046, 124.14242903912378
13.125000000000046, 124.9975123448086
13.150000000000045, 115.8518711358027
13.175000000000045, 129.705511863315
13.200000000000045, 120.55844133563966
13.225000000000046, 108.41066672594981
13.250000000000046, 114.26219558011914
13.275000000000048, 123.11303582456515
13.300000000000047, 103.96319577410549
13.325000000000047, 111.81268413982137
13.350000000000048, 119.66151003691955
13.375000000000048, 96.50968299258363
13.400000000000048, 126.357212953808
13.425000000000047, 93.2041102952027
13.450000000000047, 119.05038582676197
13.47500000000005, 133.89605080158472
13.50000000000005, 120.74111692353793
13.52500000000005, 119.58559635485041
13.55000000000005, 110.42950172362731
13.57500000000005, 95.27284613127222
13.600000000000053, 109.11564315980544
13.625000000000053, 109.95790687906607
13.650000000000052, 116.79965185378302
13.675000000000052, 104.64089315050308
13.700000000000053, 125.48164634436222
13.725000000000053, 120.32192752568325
13.750000000000053, 100.16175330638757
13.775000000000055, 125.0011408262047
13.800000000000054, 104.84010775866217
13.825000000000054, 91.67867231684247
13.850000000000055, 104.51685325888762
13.875000000000055, 115.35466989323632
13.900000000000055, 109.19214208357415
13.925000000000054, 114.02929025348132
13.950000000000054, 97.86613539075708
13.975000000000055, 108.70269905140479
14.000000000000055, 114.53900336325648
14.025000000000055, 104.37507102921884
14.050000000000058, 122.21092533012133
14.075000000000058, 106.04659012714507
14.100000000000055, 106.88208986381457
14.12500000000006, 103.71744956753018
14.150000000000059, 95.5526948506218
14.17500000000006, 114.38785191090318
14.20000000000006, 108.22294753170603
14.22500000000006, 118.05800908137304
14.25000000000006, 85.89306451218928
14.275000000000059, 101.72814235873136
14.30000000000006, 104.5632717356128
14.32500000000006, 98.39848233460674
14.350000000000062, 114.23380442112384
14.375000000000062, 104.06926883002616
14.400000000000064, 100.90490696075682
14.425000000000065, 113.7407507717666
14.450000000000065, 97.57683277421668
14.475000000000064, 107.41318602494039
14.500000000000064, 109.24984411864568
14.525000000000064, 105.08684117933836
14.550000000000065, 100.92421185095412
14.575000000000065, 106.76199128717647
14.600000000000064, 107.60021514043152
14.625000000000064, 90.43891955003996
14.650000000000064, 100.2781411295166
14.675000000000065, 103.1179169530011
14.700000000000069, 75.95828454081197
14.725000000000069, 107.79928184411038
14.75000000000007, 103.64094722866591
14.77500000000007, 91.48331945771687
14.80000000000007, 101.32643767391798
14.825000000000069, 91.17034138036885
14.850000000000069, 117.01507042072411
14.87500000000007, 90.86066495837774
14.90000000000007, 91.70716545472493
14.92500000000007, 105.55461264650216
14.950000000000069, 93.40304752220833
14.975000000000069, 103.25251129761114
15.000000000000071, 97.10304539034766
15.025000000000071, 97.95469139362669
15.050000000000072, 98.80749104904429
15.075000000000072, 97.66148621852373
15.100000000000069, 85.51671885539949
15.125000000000071, 102.37323097465591
15.150000000000071, 82.23106462234688
15.175000000000074, 83.09026184421208
15.200000000000074, 96.95086465351795
15.225000000000074, 84.81291499814647
15.250000000000075, 91.67645472696145
15.275000000000071, 76.54152555548332
15.300000000000074, 88.40816903090251
15.325000000000074, 109.2764264964693
15.350000000000074, 91.14633905529521
15.375000000000075, 97.01794753360505
15.400000000000071, 98.89129244348283
15.425000000000074, 93.76641394515184
15.450000000000074, 103.64335180883553
15.475000000000078, 91.52214537624867
15.500000000000078, 89.40283352176104
15.52500000000008, 97.28545461329378
15.55000000000008, 89.17004647298936
15.575000000000081, 99.0566463377195
15.600000000000081, 82.94529081947738
15.625000000000082, 88.83601586571396
15.65000000000008, 94.72885671967435
15.67500000000008, 91.62384788078944
15.700000000000081, 74.52102306518105
15.725000000000081, 99.42041516633772
15.750000000000082, 87.32205621601491
15.77500000000008, 81.22597734542117
15.80000000000008, 83.13220874673992
15.825000000000086, 98.04077963505028
15.850000000000088, 80.9517182106997
15.875000000000085, 81.86505162219478
15.900000000000086, 80.78080592967444
15.925000000000086, 81.69900606904085
15.950000000000086, 73.61967581682428
15.975000000000088, 106.5428377557788
16.000000000000085, 92.46851323962096
16.025000000000087, 101.39672233312194
16.050000000000086, 98.32748344154874
16.075000000000088, 104.2608097475681
16.100000000000087, 106.19667813268276
16.125000000000085, 98.13479962207069
16.150000000000087, 114.07319905337485
16.17500000000009, 97.00090763483487
16.200000000000088, 128.86701035585142
16.225000000000087, 111.47435616137241
16.250000000000092, 139.19141432749822
16.27500000000009, 146.7197270433387
16.30000000000009, 141.57340598551045
16.325000000000088, 146.73028297164888
16.35000000000009, 140.3625295896765
16.375000000000092, 146.7409425184789
16.40000000000009, 146.74631109782013
16.42500000000009, 146.75170552056886
16.45000000000009, 146.75712576631759
16.475000000000094, 67.35432442404021
16.500000000000092, 67.35979625456656
16.52500000000009, 67.36529384687037
16.550000000000093, 67.37081718054428
16.575000000000095, 72.85952013916668
16.600000000000094, 67.38194099037236
16.625000000000092, 102.1867713079279
16.650000000000095, 92.12589929354635
16.675000000000097, 91.81265029860566
16.700000000000095, 97.30042813739419
16.725000000000094, 79.42181373250556
16.750000000000096, 84.45073646391616
16.775000000000098, 105.46151615040432
16.800000000000097, 85.4709334168142
16.825000000000095, 102.4821455643352
16.850000000000094, 91.49563027386677
16.8750000000001, 87.51142317749213
16.900000000000098, 93.5294973949309
16.925000000000097, 78.54981734477413
16.9500000000001, 91.5723451625068
16.9750000000001, 105.59704135483263
17.0000000000001, 81.62386486560064
17.025000000000098, 103.65277309155566
17.0500000000001, 93.68372189485943
17.075000000000102, 87.71666561570365
17.1000000000001, 96.75155708506554
17.1250000000001, 92.78834763744749
17.1500000000001, 89.82698712343529
17.175000000000104, 119.86742392191204
17.200000000000102, 92.90960495177632
17.2250000000001, 105.95347568302167
17.250000000000107, 88.99898014702923
17.275000000000105, 92.04606094594595
17.300000000000104, 100.09465926100464
17.325000000000102, 91.14471485965092
17.350000000000104, 99.19616610133284
17.375000000000107, 81.2489499418115
17.400000000000105, 89.30300193583557
17.425000000000104, 79.3582562380281
17.450000000000106, 91.41464560181706
17.475000000000108, 84.4721013762419
17.500000000000107, 92.53055350045824
17.525000000000105, 107.58993049575454
17.550000000000107, 99.65015945489039
17.57500000000011, 92.71116602855207
17.600000000000108, 87.77287440871926
17.62500000000011, 88.83520730872084
17.65000000000011, 67.89808593975094
17.67500000000011, 81.9614299836042
17.70000000000011, 87.02515756137745
17.725000000000108, 86.08918519786954
17.75000000000011, 104.1534277814004
17.775000000000116, 86.21779851875047
17.80000000000011, 78.28220888490532
17.82500000000011, 106.34656856727477
17.850000000000108, 94.41078540402745
17.875000000000114, 97.47476531616708
17.900000000000116, 94.53841223294563
17.92500000000011, 86.60162801018265
17.950000000000113, 76.66431234103385
17.975000000000115, 106.7263626587104
18.000000000000114, 86.7876740306247
18.025000000000123, 90.8481390433887
18.050000000000114, 87.90764767805459
18.07500000000012, 77.96608717493751
18.100000000000115, 88.0233418873045
18.125000000000114, 73.07929312315991
18.150000000000123, 103.13381897429565
18.17500000000012, 102.18679413169758
18.20000000000012, 91.23808968633057
18.225000000000115, 76.28757291423733
18.25000000000012, 103.33510704479227
18.275000000000123, 105.3805510108509
18.30000000000012, 97.42375917942218
18.32500000000012, 102.46458106136697
18.350000000000122, 89.50286099848896
18.37500000000012, 96.53843782622957
18.400000000000123, 86.57114451001775
18.42500000000012, 104.60080775312964
18.45000000000012, 94.62724757371899
18.475000000000122, 82.65027684844108
18.50000000000012, 84.66970081984698
18.525000000000123, 107.68531656444122
18.55000000000012, 86.69691241798155
18.575000000000124, 85.70426735425718
18.600000000000122, 95.70715031318886
18.62500000000012, 94.70531947366399
18.650000000000123, 107.69852146603924
18.675000000000125, 96.68649051869781
18.700000000000124, 90.66894753245106
18.725000000000122, 99.64559907588911
18.750000000000124, 90.61613629403146
18.77500000000013, 112.58023372176956
18.800000000000125, 112.53754799263065
18.825000000000124, 86.4877164323126
18.85000000000013, 91.43035552521141
18.875000000000128, 100.36505924078139
18.90000000000013, 94.2913972050046
18.925000000000125, 88.20891270046704
18.950000000000127, 112.11712047652782
18.97500000000013, 100.01550434877359
19.000000000000128, 94.90351456433835
19.02500000000013, 95.78056490668789
19.05000000000013, 105.64602951006489
19.075000000000127, 97.49923934988233
19.10000000000013, 106.33947837087901
19.125000000000128, 100.16597920970119
19.15000000000013, 117.97791846264431
19.17500000000013, 111.77441144244304
19.200000000000127, 100.55450636008138
19.22500000000013, 125.3171778584144
19.250000000000128, 99.06131981373164
19.275000000000134, 106.78573730897415
19.30000000000013, 106.48913766782556
19.325000000000127, 97.17012042193446
19.350000000000133, 82.8271660636295
19.375000000000135, 110.45862341307902
19.400000000000134, 97.06269540122287
19.42500000000013, 90.63742303711419
19.450000000000134, 105.18066728949
19.475000000000136, 96.69008856612624
19.500000000000135, 87.16312341918925
19.525000000000134, 93.59695803832992
19.550000000000136, 118.98849801306947
19.575000000000134, 92.33433374883157
19.600000000000136, 114.63070080261238
19.625000000000135, 106.87343425940693
19.650000000000137, 85.05791609233171
19.67500000000014, 78.17901422920035
19.700000000000134, 85.231011774975
19.725000000000136, 84.20752449891059
19.750000000000146, 109.10140426929524
19.77500000000014, 88.90462558471978
19.80000000000014, 112.60815168003742
19.825000000000134, 103.20177584142377
19.85000000000014, 100.67393250257328
19.875000000000146, 88.01147135546239
19.90000000000014, 79.19938602058248
19.92500000000014, 72.22048668807118
19.95000000000014, 91.05500343745432
19.975000000000147, 108.68010350140874
20.000000000000146, 68.37078872468021
20.02500000000014, 94.19173457662906
20.050000000000146, 91.01127175459384
20.075000000000145, 75.485407216416
20.100000000000147, 80.56388601629057
20.125000000000146, 82.18698279414711
20.150000000000144, 70.28333357380866
20.175000000000146, 78.76718342628641
20.200000000000145, 71.53486057212407
20.225000000000147, 93.46020682794186
20.250000000000146, 70.3885564200933
20.275000000000148, 84.12857915826265
20.300000000000146, 90.44065707054824
20.325000000000145, 99.01881109680596
20.350000000000147, 85.45897368960152
20.37500000000015, 111.19628038531374
20.400000000000148, 99.37220895637054
20.425000000000146, 114.55162484483498
20.45000000000015, 129.14789642371966
20.475000000000147, 145.34940099308398
20.50000000000015, 147.96141725715376
20.525000000000148, 147.97077388543028
20.550000000000146, 147.98015298987877
20.575000000000152, 147.98955455009195
20.600000000000147, 139.79337384292103
20.62500000000015, 71.69508859274652
20.650000000000148, 68.6096463706258
20.67500000000016, 68.61913754982243
20.700000000000152, 68.62865108274582
20.725000000000147, 148.0464343396079
20.75000000000016, 148.05599251876447
20.77500000000016, 148.0655729904247
20.80000000000016, 68.666928343564
20.825000000000152, 68.67655333900984
20.85000000000016, 68.68620056574127
20.87500000000016, 68.69587000334559
20.90000000000016, 138.36861876700732
20.92500000000016, 68.71527542954937
20.95000000000016, 148.1332587679517
20.97500000000016, 148.1430168449806
21.00000000000016, 68.74454964022812
21.02500000000016, 68.75435191452402
21.05000000000016, 68.76417625684235
21.07500000000016, 108.8174808255402
21.10000000000016, 108.52147266810317
21.12500000000016, 127.39596114696627
21.15000000000016, 133.3566069933985
21.17500000000016, 142.61843825089963
21.20000000000016, 130.09013268106972
21.22500000000016, 148.24181023408676
21.25000000000016, 148.25181038591444
21.27500000000016, 136.01985190088345
21.30000000000016, 148.27187632222729
21.32500000000016, 127.46855524708775
21.35000000000016, 122.87702554659155
21.375000000000163, 140.07779484731256
21.40000000000016, 123.26113687216234
21.42500000000016, 110.5818402891945
21.450000000000166, 148.33259772308645
21.47500000000016, 113.12125106291096
21.500000000000163, 128.53205844551152
21.525000000000162, 110.4721243965205
21.55000000000016, 131.00249845907382
21.575000000000166, 106.17457572890919
21.60000000000016, 139.03177684447414
21.625000000000163, 102.61090749978645
21.650000000000166, 122.9432656775339
21.675000000000168, 112.05554766024142
21.700000000000166, 104.97059180443242
21.72500000000016, 118.7079904286232
21.750000000000167, 95.28459386392079
21.775000000000173, 112.71492600012863
21.800000000000168, 120.01152703401749
21.825000000000166, 108.18523626362276
21.85000000000017, 126.24542546099735
21.87500000000017, 92.20019145816852
21.900000000000173, 114.05651500656563
21.925000000000168, 105.82039165716675
21.950000000000173, 110.49693931235757
21.975000000000172, 101.09048618617166
22.00000000000017, 111.60464214816218
22.025000000000173, 109.04235579225279
22.05000000000017, 120.40595904278996
22.075000000000173, 126.69720066508773
22.100000000000172, 114.91726966841458
22.12500000000017, 103.06680925881827
22.150000000000173, 108.14592170212882
22.17500000000017, 107.1541641798849
22.200000000000173, 114.09053544945861
22.225000000000172, 111.95345284121147
22.25000000000017, 95.74071882647895
22.275000000000176, 103.44947605566068
22.30000000000017, 111.07614937847816
22.325000000000173, 115.61637289787691
22.350000000000176, 108.06489954923617
22.375000000000178, 103.41549000457047
22.400000000000176, 97.66077683425468
22.42500000000017, 110.79209875972242
22.450000000000177, 92.79929842365014
22.475000000000186, 111.67047528676073
22.500000000000178, 91.39168289268044
22.525000000000176, 112.94655663166758
22.550000000000185, 98.31585401298992
22.57500000000018, 109.47688394889062
22.600000000000186, 78.40279412894361
22.625000000000178, 107.0616754612932
22.65000000000018, 83.41542867583749
22.675000000000185, 96.41831891280448
22.70000000000018, 106.01511707095847
22.725000000000186, 105.13868828005616
22.75000000000018, 94.70683263773779
22.77500000000019, 79.61810286904694
22.800000000000185, 88.74620442218887
22.82500000000018, 93.93240318918367
22.850000000000186, 110.97508109918326
22.875000000000185, 101.61508264515807
22.90000000000019, 104.51444669888495
22.925000000000185, 95.22335807183174
22.95000000000019, 109.12198043652134
22.975000000000186, 122.3001968654016
23.000000000000185, 140.2779275447937
23.02500000000019, 143.34286939884845
23.050000000000185, 149.028064138319
23.07500000000019, 149.0396082171838
23.100000000000186, 149.05117269065693
23.125000000000185, 149.06275753833097
23.15000000000019, 149.07436273979874
23.17500000000019, 149.0859882746522
23.20000000000019, 149.09763412248367
23.225000000000186, 149.1093002628868
23.250000000000192, 149.12098667545342
23.27500000000019, 149.13269333977496
23.30000000000019, 149.1444202354469
23.32500000000019, 69.74791995144005
23.35000000000019, 69.75968724858558
23.375000000000192, 69.77147471585704
23.40000000000019, 69.7832823328472
23.42500000000019, 69.79511007914834
23.45000000000019, 69.80695793435314
23.4750000000002, 69.8188258780541
23.500000000000192, 69.83071388984354
23.52500000000019, 69.8426219493142
23.5500000000002, 69.85455003605847
23.575000000000195, 69.86649812966891
23.6000000000002, 69.87846620973801
23.625000000000192, 99.57152597992553
23.650000000000194, 75.98617558233951
23.6750000000002, 80.5166840135224
23.700000000000195, 86.49340731471122
23.7250000000002, 69.93860569270147
23.750000000000195, 101.86113106583515
23.7750000000002, 106.24335120202724
23.8000000000002, 110.20875537288313
23.825000000000195, 104.99368412174687
23.8500000000002, 84.77835275361683
23.8750000000002, 125.70014406988437
23.9000000000002, 111.86289910578014
23.9250000000002, 102.34340574551179
23.950000000000202, 129.19583064512042
23.9750000000002, 125.45456177394551
24.0000000000002, 118.13573592675257
24.0250000000002, 139.2375758687625
24.0500000000002, 126.73952842616619
24.075000000000202, 119.60005482335563
24.1000000000002, 121.75275249167123
24.1250000000002, 100.10024888920572
24.1500000000002, 98.50494871430853
24.17500000000021, 105.7751439157113
24.200000000000202, 111.64402979897605
24.2250000000002, 75.73733075385458
24.25000000000021, 130.52069944066153
24.275000000000205, 108.20303186051282
24.30000000000021, 146.51798327463123
24.325000000000202, 127.14033406752009
24.350000000000204, 149.65494848457365
24.37500000000021, 149.66752602274778
24.400000000000205, 149.68012289434097
24.42500000000021, 149.69273907894592
24.450000000000205, 149.70537455615488
24.47500000000021, 149.71802930556032
24.50000000000021, 149.730703306755
24.525000000000205, 149.74339653933112
24.55000000000021, 70.34786159226314
24.57500000000021, 70.36059322638039
24.60000000000021, 70.37334403065643
24.62500000000021, 70.38611398468447
24.650000000000208, 70.3989030680566
24.67500000000021, 70.41171126036562
24.70000000000021, 70.42453854120379
24.72500000000021, 70.43738489016363
24.75000000000021, 70.45025028683779
24.775000000000208, 77.61410731010378
24.80000000000021, 92.1400318921728
24.82500000000021, 75.20796134813281
24.85000000000021, 85.00973434495415
24.87500000000021, 106.75075777391693
24.900000000000208, 113.18636473404021
24.92500000000021, 139.82393166844955
24.95000000000021, 111.01355239673083
24.97500000000021, 90.99758422384858
25.00000000000021, 111.94074722482678
25.025000000000208, 112.9489116378498
25.05000000000021, 110.08049819046425
25.075000000000216, 97.35260930392475
25.10000000000021, 115.74296948923751
25.12500000000021, 106.18801939277586
25.150000000000208, 102.57686568316439
25.17500000000021, 136.74007017423762
25.200000000000216, 112.43124326297793
25.22500000000021, 128.29753351783347
25.25000000000021, 108.83016221880821
25.27500000000022, 117.26863412097364
25.30000000000021, 150.1463141712403
25.325000000000216, 140.73984744605553
25.35000000000021, 150.172928452446
25.37500000000022, 150.18626340954324
25.40000000000022, 150.19961688375997
25.42500000000021, 150.2129888546889
25.45000000000022, 150.2263793019224
25.475000000000215, 150.23978820505317
25.50000000000022, 150.25321554367338
25.52500000000022, 150.26666129737578
25.55000000000022, 150.28012544575267
25.57500000000023, 70.88536057777856
25.600000000000215, 70.89886145428272
25.62500000000022, 70.91238066423875
25.65000000000023, 70.9259181872394
25.675000000000228, 70.93947400287766
25.70000000000023, 70.95304809074548
25.725000000000215, 70.96664043043563
25.750000000000227, 70.98025100154047
25.77500000000023, 70.99387978365263
25.800000000000228, 98.32745304997877
25.82500000000023, 71.02119189926884
25.85000000000023, 71.0348751919579
25.875000000000227, 79.90338369637945
25.90000000000023, 80.48911873987996
25.925000000000228, 98.7371222894176
25.95000000000023, 79.11844777554505
25.97500000000023, 105.95627108186554
26.000000000000227, 104.47149685781194
26.02500000000023, 109.81033380826288
26.050000000000228, 106.0616181634271
26.07500000000023, 92.26749258682058
26.10000000000023, 91.42941050412477
26.125000000000227, 107.51055419912467
26.15000000000023, 86.43518080653618
26.175000000000228, 121.08497406878737
26.20000000000023, 92.29208167961627
26.22500000000023, 111.82807647750005
26.250000000000227, 85.3875048636011
26.275000000000233, 113.56385288184518
26.300000000000228, 102.81446337554524
26.32500000000023, 123.40874935944123
26.35000000000023, 97.34967527763249
26.375000000000234, 147.24659073050532
26.400000000000233, 136.07565545628296
26.425000000000228, 150.76280071781468
26.450000000000234, 150.7769134830932
26.47500000000024, 150.79104388796952
26.500000000000234, 150.80519191203575
26.525000000000233, 150.81935753488483
26.550000000000235, 150.83354073610894
26.575000000000237, 150.84774149530085
26.60000000000024, 150.8619597920524
26.625000000000234, 150.87619560595795
26.65000000000024, 150.89044891660888
26.67500000000024, 150.90471970359613
26.700000000000237, 71.5107605558951
26.72500000000024, 71.5250662343351
26.750000000000238, 71.53938932789242
26.77500000000024, 71.55372981615619
26.80000000000024, 71.56808767872008
26.825000000000237, 71.58246289517683
26.85000000000024, 71.59685544511922
26.875000000000238, 71.6112653081392
26.90000000000024, 71.62569246382975
26.92500000000024, 71.64013689178313
26.950000000000237, 71.65459857159192
26.975000000000247, 99.30038784455417
27.000000000000238, 71.68357360514568
27.02500000000024, 73.11824730626086
27.05000000000024, 89.12245609522506
27.075000000000248, 71.7271650342044
27.100000000000247, 72.45083030904655
27.125000000000238, 78.77750307844073
27.150000000000247, 100.70883742019018
27.17500000000025, 114.60248898522451
27.200000000000248, 98.65364112354678
27.225000000000247, 125.91333600830916
27.25000000000025, 122.29154423266758
27.275000000000247, 100.54530311736852
27.30000000000025, 100.24952499068343
27.325000000000248, 151.2818275048964
27.350000000000247, 71.8883150483544
27.37500000000025, 121.68791283044192
27.400000000000247, 150.36734664401712
27.42500000000025, 136.99730356049054
27.450000000000248, 151.3556710204856
27.475000000000247, 151.37049027512785
27.50000000000025, 151.38532633266072
27.525000000000247, 151.40017917267687
27.55000000000025, 151.4150487747686
27.575000000000248, 108.30352704167535
27.600000000000247, 151.4448381835491
27.62500000000025, 151.45975794942296
27.650000000000247, 151.47469439574343
27.67500000000025, 72.08140011148134
27.700000000000248, 72.09636985747056
27.725000000000247, 72.11135622268284
27.75000000000025, 151.5346065773283
27.775000000000247, 72.14137872914625
27.80000000000025, 72.1564148295829
27.825000000000248, 72.17146746761318
27.850000000000247, 72.18653662282918
27.87500000000025, 72.20162227482354
27.900000000000247, 72.21672440318878
27.92500000000025, 72.23184298751738
27.950000000000248, 90.32154258674001
27.975000000000247, 81.03540927195644
28.00000000000025, 94.49994539075962
28.025000000000247, 113.61127985348887
28.05000000000025, 123.66068276335753
28.075000000000266, 99.5683109915891
28.100000000000247, 118.00648917399954
28.12500000000025, 99.47559059490942
28.150000000000247, 130.35391296673458
28.175000000000267, 117.93148258678414
28.200000000000266, 103.43344763293693
28.225000000000247, 142.03655545210552
28.250000000000266, 116.88094471451858
28.27500000000026, 129.07870778726914
28.300000000000267, 116.72019055011137
28.325000000000266, 112.87868343615789
28.35000000000026, 125.61395255061403
28.375000000000266, 133.97492347672724
28.40000000000026, 119.00173837449348
28.425000000000267, 122.72734393209943
28.450000000000266, 99.17872392497023
28.47500000000027, 139.3778592937872
28.500000000000266, 120.34247665164199
28.52500000000026, 114.08663023012784
28.55000000000027, 113.62115062383224
28.575000000000266, 127.95398502527445
28.60000000000027, 128.09044707700872
28.625000000000266, 129.0333893816004
28.650000000000272, 119.7833076536897
28.67500000000027, 121.33838213699211
28.700000000000266, 107.69445898419923
28.72500000000027, 132.84497159738615
28.750000000000266, 108.78079926363613
