10.0, 146.2725462066391
28.775000000000272, 104.49005761404345
28.80000000000027, 99.95781229193358
28.825000000000266, 124.16570351549296
28.85000000000027, 102.09146468641895
28.875000000000274, 107.70831247308674
28.900000000000272, 110.98417840593869
28.92500000000027, 120.88074230714217
28.950000000000273, 124.35221491621854
28.97500000000027, 121.34379956157314
29.000000000000274, 109.78973878299945
29.025000000000272, 107.61081868749599
29.05000000000027, 95.71115746441859
29.075000000000273, 119.97403882300016
29.10000000000027, 88.25645692386001
29.125000000000274, 109.38190244569307
29.150000000000272, 86.13071751441072
29.17500000000027, 96.22704491481593
29.200000000000273, 73.02423332992316
29.22500000000027, 73.04017950283009
29.250000000000274, 84.57162974334159
29.275000000000286, 73.07211795133634
29.30000000000027, 73.0881101861205
29.325000000000273, 93.10338236775573
29.35000000000027, 74.65820828671576
29.37500000000028, 73.1361786877078
29.400000000000286, 106.66563465337117
29.42500000000027, 152.57654803967193
29.45000000000028, 152.5926318472084
29.475000000000282, 152.60873084544414
29.50000000000028, 152.62484501397148
29.525000000000286, 152.64097433238294
29.55000000000028, 152.65711878027105
29.57500000000028, 73.26503094660984
29.600000000000282, 73.28120559222953
29.62500000000028, 152.70564269672286
29.650000000000286, 152.72184745844243
29.67500000000028, 73.32981985698098
29.70000000000028, 73.34605465317327
29.725000000000282, 73.36230443598834
29.75000000000028, 152.78681657563993
29.77500000000029, 141.47710913703668
29.80000000000028, 73.4111435001073
29.82500000000028, 73.4274530253449
29.850000000000282, 73.44377743516964
29.87500000000029, 88.26622630570125
29.90000000000029, 132.6187311881382
29.92500000000028, 73.49283976809033
29.95000000000029, 81.70366366724699
29.97500000000029, 80.21852454267383
30.00000000000029, 101.5913425040826
30.02500000000029, 73.55846335814641
30.050000000000285, 99.93427312119763
30.07500000000029, 136.60956578871003
30.10000000000029, 105.24717267170249
30.12500000000029, 128.67712687967492
30.15000000000029, 126.52720237083881
30.175000000000292, 126.27911368339946
30.20000000000029, 107.30733202686946
30.22500000000029, 121.90641228221808
30.25000000000029, 116.31055104666684
30.27500000000029, 143.70779446229295
30.300000000000292, 131.2505011037656
30.32500000000029, 126.06314425052936
30.35000000000029, 153.18160735799518
30.37500000000029, 129.89062436113915
30.40000000000029, 151.06133142527983
30.425000000000292, 144.81985788008558
30.45000000000029, 144.2164799907327
30.47500000000029, 129.29387576934002
30.50000000000029, 141.08845018571265
30.52500000000029, 116.63139777171656
30.550000000000292, 142.94956027719525
30.57500000000029, 125.06612318195775
30.60000000000029, 135.0011846109437
30.62500000000029, 116.7722225384337
30.65000000000029, 134.39448039777653
30.675000000000296, 132.88128683433382
30.70000000000029, 109.24432199121256
30.72500000000029, 137.4938401391292
30.75000000000029, 119.63885646275523
30.775000000000297, 153.46630534984553
30.800000000000296, 131.64616755247573
30.82500000000029, 134.5215932521387
30.850000000000296, 128.31898602848474
30.875000000000306, 131.04308869205337
30.900000000000297, 128.6980501827645
30.925000000000296, 122.28748296344935
30.95000000000029, 123.8145112559661
30.9750000000003, 109.2818112887474
31.000000000000306, 137.69164449685152
31.025000000000297, 118.04588442269053
31.0500000000003, 111.34603789944137
31.0750000000003, 127.59326095297557
31.1000000000003, 115.78836972624049
31.125000000000306, 96.93184660730805
31.1500000000003, 139.02384162415242
31.175000000000306, 92.06416905111303
31.2000000000003, 135.05229904936357
31.2250000000003, 101.98734403161251
31.250000000000306, 105.86803929413234
31.275000000000304, 117.69271729052797
31.300000000000306, 123.4592747234424
31.3250000000003, 126.16513139280357
31.350000000000303, 117.80717944964522
31.375000000000306, 120.38172134683516
31.400000000000304, 86.8843943310452
31.425000000000306, 107.31007875616896
31.450000000000305, 112.65278677997745
31.47500000000031, 104.90552708327044
31.500000000000306, 119.0601400565802
31.525000000000304, 118.10709634129762
31.550000000000306, 99.03524956271359
31.57500000000031, 113.83153137494045
31.60000000000031, 117.48057330357601
31.625000000000306, 98.96423496916206
31.65000000000031, 120.26101159849367
31.67500000000031, 106.3452845512949
31.70000000000031, 114.18636583675823
31.72500000000031, 100.74726968177251
31.75000000000031, 103.9831187576788
31.77500000000031, 95.83905604691194
31.80000000000031, 120.2474799265031
31.82500000000031, 113.12434103942262
31.85000000000031, 95.36412065386297
31.87500000000032, 109.83292686604423
31.90000000000031, 120.35884680252259
31.92500000000031, 119.7181401369673
31.95000000000031, 120.61455244543791
31.975000000000314, 101.64509953870541
32.00000000000031, 107.23287863936595
32.02500000000031, 127.46877711963336
32.05000000000031, 122.70565169458098
32.075000000000315, 154.36203086700323
32.100000000000314, 124.73164158385404
32.12500000000031, 146.18530665860737
32.15000000000032, 154.41481129105972
32.17500000000032, 105.7741259480963
32.200000000000315, 85.25849618568145
32.225000000000314, 75.05946120471253
32.25000000000031, 75.07711951761621
32.27500000000032, 154.50303812619813
32.30000000000032, 154.52072222881543
32.325000000000315, 154.53841919567822
32.35000000000032, 75.14788161576053
32.37500000000032, 75.16560424989211
32.40000000000032, 130.29403170150772
32.42500000000032, 154.60933529743534
32.450000000000315, 154.62709627941422
32.47500000000032, 101.06542189219795
32.50000000000032, 93.7591543112942
32.52500000000032, 79.65724474582004
32.550000000000324, 117.27280421161458
32.57500000000032, 98.81048611536875
32.60000000000032, 118.39528856302024
32.62500000000032, 110.63933674173629
32.65000000000032, 78.43805194534792
32.675000000000324, 114.98258134234666
32.70000000000032, 99.26073175541748
32.72500000000032, 114.68707797557644
32.75000000000033, 85.33273691590998
32.775000000000325, 107.99012275567142
32.800000000000324, 83.1593184321463
32.82500000000032, 102.96121433265861
32.85000000000032, 77.9002534931438
32.87500000000033, 75.52271842542939
32.900000000000325, 102.29788451189074
32.925000000000324, 109.86992597066518
32.95000000000033, 111.34105054578595
32.97500000000033, 155.0029888293966
33.00000000000033, 75.6127780262425
33.025000000000325, 75.630826906543
33.050000000000324, 75.6488880592724
33.07500000000033, 155.07520885464055
33.10000000000033, 155.0932944910046
33.12500000000033, 155.11139233857375
33.15000000000033, 75.7212549863234
33.17500000000033, 75.73937719508285
33.20000000000033, 75.75751155382568
33.22500000000033, 120.77682583159822
33.25000000000033, 155.2020640302503
33.27500000000033, 97.30600154646663
33.30000000000033, 138.19093692061801
33.32500000000033, 125.02942052423077
33.35000000000033, 110.31981728175276
33.37500000000033, 127.68453744115561
33.40000000000033, 125.58947028477007
33.42500000000033, 126.76727808029875
33.45000000000033, 112.03637691860828
33.47500000000033, 121.9780280221378
33.50000000000033, 97.00479318058044
33.52500000000033, 85.63110529024573
33.55000000000034, 131.84688683293163
33.57500000000034, 135.36046153631736
33.60000000000033, 126.69199731024784
33.62500000000033, 128.22776163303126
33.65000000000033, 115.25529839396073
33.67500000000034, 120.98706312992431
33.70000000000034, 124.57631139353347
33.72500000000033, 121.12741986972202
33.75000000000034, 131.70190141945903
33.77500000000034, 110.32073811615896
33.80000000000034, 107.96312479219966
33.82500000000034, 126.56115836391184
33.85000000000033, 149.98921243931918
33.87500000000034, 96.04499383990988
33.90000000000034, 112.41374536328456
33.92500000000034, 94.58799247895746
33.950000000000344, 126.65884922520983
33.97500000000033, 121.77377693305175
34.00000000000034, 130.9247508070212
34.02500000000034, 104.91197721974055
34.05000000000034, 103.4070776324188
34.075000000000344, 119.02417035735903
34.10000000000033, 92.28489307508858
34.12500000000034, 155.84508515235882
34.15000000000036, 155.8636660885295
34.175000000000345, 155.8822583787919
34.200000000000344, 76.4926146121195
34.22500000000033, 76.51122954934272
34.25000000000034, 86.17541468608908
34.27500000000036, 123.75150053436425
34.300000000000345, 137.25666269137264
34.325000000000344, 124.82438429836475
34.35000000000035, 104.9388470831467
34.375000000000355, 90.32484353757897
34.40000000000036, 91.90878988038469
34.425000000000345, 105.00058347529125
34.450000000000344, 95.974967290239
34.47500000000035, 102.85993695044651
34.500000000000355, 112.66354855757302
34.52500000000036, 108.96267117530778
34.55000000000035, 110.13158682583774
34.57500000000035, 120.43148402111983
34.60000000000035, 104.0515395840564
34.625000000000355, 99.13187736645088
34.65000000000036, 121.77808186859748
34.67500000000035, 110.07090381892439
34.70000000000035, 129.0729354031655
34.72500000000035, 124.83329113533851
34.750000000000355, 122.39094467949704
34.77500000000036, 118.77714325173898
34.80000000000035, 133.01717868311684
34.82500000000035, 117.13170310567719
34.85000000000035, 118.13771787026852
34.875000000000355, 115.04932498827284
34.90000000000036, 120.87830393942943
34.92500000000035, 123.63455863586081
34.95000000000036, 125.32646684530721
34.97500000000036, 120.9611556297396
35.000000000000355, 126.54472015609889
35.02500000000036, 142.082398793122
35.05000000000035, 111.57871419108429
35.07500000000036, 142.03758768871427
35.10000000000036, 117.46243265521146
35.125000000000355, 121.85623108255837
35.15000000000036, 113.22159677281458
35.17500000000036, 135.5608277307698
35.20000000000036, 110.87594981256382
35.22500000000036, 103.16875325112248
35.250000000000355, 135.4408233470813
35.27500000000036, 98.69356635544332
35.30000000000036, 111.92823139591755
35.32500000000036, 122.14592905558052
35.350000000000364, 112.34764722631574
35.375000000000355, 121.53426461899329
35.40000000000036, 121.70656231585657
35.42500000000036, 127.86523365777364
35.45000000000036, 144.0108927105427
35.475000000000364, 124.14408151172331
35.500000000000355, 123.26527626449884
35.52500000000036, 113.3748926162694
35.55000000000037, 135.47329013579557
35.575000000000365, 122.56077608277386
35.600000000000364, 120.6376085469254
35.625000000000355, 119.70399901941015
35.65000000000036, 108.7601144470936
35.67500000000037, 139.80607880949375
35.700000000000365, 130.84197424875683
35.725000000000364, 124.86784177444953
35.75000000000037, 110.88368155706763
35.77500000000037, 134.88945281669555
35.80000000000037, 110.88507330601563
35.825000000000365, 122.87041837964156
35.850000000000364, 121.84531963435376
35.87500000000037, 133.80956309702145
35.90000000000037, 136.7628869286077
35.92500000000037, 129.70497860340782
35.950000000000365, 110.63547151231012
35.975000000000364, 126.55394092706103
36.00000000000037, 115.45989924888679
36.02500000000037, 122.35279044892448
36.05000000000037, 135.23198358918705
36.075000000000365, 113.09676529055167
36.100000000000364, 118.94633098769086
36.12500000000037, 118.77977477890576
36.150000000000375, 107.59607764017082
36.17500000000037, 137.3940937257078
36.200000000000365, 131.1725344199845
36.225000000000364, 118.92994973551708
36.25000000000037, 116.66470656382339
36.275000000000375, 116.37496317893459
36.30000000000037, 124.05863925830667
36.325000000000365, 112.7133805173423
36.35000000000038, 127.33651684126903
36.375000000000384, 123.92501252891071
36.400000000000375, 102.4754069197871
36.42500000000037, 140.9837432360076
36.450000000000365, 120.44548290258312
36.47500000000038, 127.85540187193244
36.500000000000384, 130.2074645127275
36.525000000000375, 121.49466934989326
36.55000000000038, 119.70885925002281
36.57500000000038, 120.84048637743484
36.60000000000038, 126.87831917655711
36.625000000000384, 132.8090744435429
36.650000000000375, 128.61695176329656
36.67500000000038, 130.2830395120846
36.70000000000038, 124.78455021890056
36.72500000000038, 114.09382675596723
36.750000000000384, 128.17703713938766
36.77500000000038, 119.99244080472579
36.80000000000038, 121.48805687560171
36.82500000000038, 128.59848496382256
36.85000000000038, 102.24050416470914
36.875000000000384, 128.30687574934035
36.90000000000038, 118.65744271753118
36.92500000000038, 112.10603858700905
36.9500000000004, 114.40062773214427
36.97500000000039, 116.19188555524244
37.000000000000384, 104.98067991899903
37.02500000000038, 104.02465797350585
37.05000000000038, 116.16122378888272
37.0750000000004, 113.42727200336816
37.10000000000039, 104.90291702542459
37.125000000000384, 115.2066196809892
37.15000000000039, 94.209296674798
37.17500000000039, 90.3519539265335
37.2000000000004, 78.80130692566001
37.22500000000039, 129.15774362248635
37.250000000000384, 158.24921190436567
37.27500000000039, 158.26905394395726
37.30000000000039, 78.88065739608692
37.3250000000004, 78.90051702158257
37.35000000000039, 93.39158140271775
37.37500000000039, 158.34850992980773
37.40000000000039, 78.96014839048439
37.42500000000039, 150.88479985757863
37.4500000000004, 154.3419599964052
37.47500000000039, 119.05971155432968
37.50000000000039, 130.52955169531123
37.52500000000039, 110.19979890118722
37.5500000000004, 84.95968901289277
37.5750000000004, 109.60133389794463
37.60000000000039, 149.07237153290066
37.62500000000039, 111.04737043531887
37.65000000000039, 104.53276240259856
37.6750000000004, 97.1670254533083
37.7000000000004, 134.3746176465489
37.72500000000039, 110.44684346049367
37.7500000000004, 99.58620767173306
37.775000000000404, 102.93179461742682
37.8000000000004, 112.57381844259288
37.8250000000004, 103.56096641532352
37.85000000000039, 106.90152366817114
37.8750000000004, 117.55611316837155
37.900000000000404, 119.41252404056715
37.9250000000004, 116.21619027814015
37.9500000000004, 110.4055848591715
37.9750000000004, 106.8075948151558
38.0000000000004, 116.27359715343493
38.025000000000404, 122.62714423692987
38.0500000000004, 116.5356977259957
38.0750000000004, 131.82109632744684
38.1000000000004, 158.9286577024243
38.1250000000004, 143.66929964142724
38.150000000000404, 86.77330384951387
38.1750000000004, 81.02454678137423
38.2000000000004, 111.88291326018793
38.2250000000004, 117.23583402240979
38.2500000000004, 121.18388187112797
38.275000000000404, 124.67187788229066
38.3000000000004, 129.9851030236248
38.3250000000004, 127.42026667219534
38.350000000000406, 121.36473703325862
38.375000000000405, 126.8505420185204
38.400000000000404, 128.50243597953187
38.4250000000004, 97.61387784288976
38.4500000000004, 103.33918553329516
38.475000000000406, 96.76931665279756
38.500000000000405, 131.96243565459042
38.525000000000404, 128.9572717960577
38.5500000000004, 147.7800407846811
38.57500000000041, 131.44854579130737
38.600000000000406, 116.97475554001116
38.625000000000405, 125.36644874379613
38.650000000000404, 111.62825437981354
38.6750000000004, 108.76229010810167
38.70000000000041, 117.76852641060253
38.725000000000406, 138.64495665049424
38.750000000000405, 121.38762196066085
38.775000000000404, 127.99051834295328
38.8000000000004, 132.445397681086
38.82500000000041, 135.74146193246415
38.850000000000406, 115.86493866467858
38.875000000000405, 110.79851475749635
38.900000000000404, 120.52059194879033
38.9250000000004, 112.00431116960092
38.950000000000415, 115.21626993170456
38.975000000000406, 128.11482502618742
39.000000000000405, 136.64782637394282
39.025000000000404, 116.74955909501153
39.0500000000004, 139.33656701029372
39.075000000000415, 117.30187099582751
39.100000000000406, 107.50684469951543
39.125000000000405, 112.76960560975802
39.15000000000042, 124.8480953965333
39.175000000000416, 124.41473773271267
39.200000000000415, 141.01663981374833
39.225000000000406, 121.0072805981898
39.250000000000405, 109.41252851970808
39.27500000000042, 117.63496011550458
39.300000000000416, 104.78688581872899
39.325000000000415, 112.32227510745119
39.35000000000042, 102.73562639941076
39.37500000000042, 112.75122938958953
39.40000000000042, 90.47899287344876
39.425000000000416, 157.03980535099538
39.450000000000415, 118.68591882144256
39.47500000000042, 160.04730902980168
39.50000000000042, 160.06785463452843
39.52500000000042, 80.68015983552687
39.550000000000416, 80.70071939362515
39.57500000000042, 80.72128589779754
39.60000000000042, 160.15010671825576
39.62500000000042, 80.76243966273591
39.65000000000042, 153.35523775294246
39.675000000000416, 148.59036459354127
39.70000000000042, 157.44647881837153
39.72500000000042, 121.91610191801357
39.75000000000042, 105.06769761004179
39.77500000000042, 125.33111166018094
39.800000000000416, 114.27821101428512
39.82500000000042, 91.72412870003714
39.85000000000042, 113.06885371852431
39.87500000000042, 96.67662587839764
39.90000000000042, 112.36175670124567
39.925000000000416, 138.60033963435882
39.95000000000043, 115.62745737678266
39.97500000000043, 110.47426970691065
40.00000000000042, 121.95950648268521
40.02500000000042, 127.61889633721341
40.050000000000416, 128.49321102318038
40.07500000000043, 98.5649834794963
40.10000000000043, 97.53693809815647
40.12500000000042, 137.07553236177205
40.15000000000043, 116.17040478783775
40.17500000000043, 122.12606316725999
40.20000000000043, 160.64589367499332
40.22500000000043, 160.66663361407075
40.25000000000042, 86.45275479593136
40.27500000000043, 81.29988526641603
40.30000000000043, 81.32064432948772
40.32500000000043, 149.94635105350505
40.35000000000044, 108.80294520635448
40.37500000000042, 118.88940413962945
40.40000000000043, 153.75025563264782
40.42500000000043, 120.02978078893787
40.45000000000043, 82.03207959255587
40.47500000000044, 138.37881195394255
40.50000000000042, 141.39244758797466
40.52500000000043, 113.86491926131455
40.55000000000044, 131.31873635008063
40.575000000000436, 126.15154315209958
40.60000000000044, 110.66046172308656
40.62500000000042, 138.0596216748271
40.65000000000043, 130.49488557480603
40.67500000000044, 127.05477058140679
40.700000000000436, 113.7769402121618
40.72500000000044, 156.64991110462051
40.75000000000044, 113.60934943864143
40.77500000000044, 110.52755130800918
40.80000000000044, 117.19321558186597
40.825000000000436, 131.27525357135318
40.85000000000044, 119.25268576492796
40.87500000000044, 106.24304486523785
40.90000000000044, 116.48787998970232
40.92500000000044, 108.88944199906581
40.950000000000436, 105.96200641754737
40.97500000000044, 105.74081218050668
41.00000000000044, 139.54834464084922
41.02500000000044, 161.3335769194133
41.05000000000044, 161.35451712071972
41.075000000000436, 136.86427166279066
41.10000000000044, 81.98816727718145
41.12500000000044, 82.00912458214054
41.15000000000045, 137.56720250479543
41.17500000000045, 143.41982287144037
41.200000000000436, 101.26227631876827
41.22500000000044, 129.57989562101233
41.25000000000044, 112.43947120962397
41.27500000000045, 157.4201096718383
41.30000000000045, 107.29931775388846
41.325000000000436, 155.9655973283414
41.350000000000456, 112.5967683071726
41.375000000000455, 135.74506438203898
41.40000000000045, 105.05106443958351
41.42500000000045, 141.30969305619124
41.450000000000436, 108.09801009222835
41.475000000000456, 123.58197067042977
41.500000000000455, 94.55463955471106
41.52500000000045, 151.70775545008303
41.55000000000045, 82.3662481555416
41.57500000000045, 123.08176725978433
41.600000000000456, 161.81661297895062
41.625000000000455, 161.83767961453987
41.65000000000045, 161.85875150238235
41.67500000000045, 98.1050987860167
41.70000000000045, 82.49266356257749
41.725000000000456, 82.51375108473394
41.750000000000455, 127.85359772891798
41.77500000000045, 103.19580318712406
41.80000000000045, 125.4688757173335
41.82500000000045, 162.00640006613162
41.850000000000456, 150.48418147663995
41.875000000000455, 137.94004537350838
41.90000000000045, 127.54129218553328
41.92500000000045, 99.31943835064249
41.950000000000465, 130.9775876611913
41.975000000000456, 130.61200654700352
42.000000000000455, 101.86568660654854
42.02500000000045, 123.25551535265302
42.05000000000045, 103.15417196278105
42.075000000000465, 116.1609532953432
42.100000000000456, 97.16109267637162
42.125000000000455, 131.07829037066352
42.15000000000046, 120.27082112177538
42.17500000000046, 93.73672878870343
42.200000000000465, 137.81325399383343
42.225000000000456, 124.39796207812742
42.250000000000455, 155.39100071377698
42.27500000000046, 162.38719598873524
42.30000000000046, 149.12802385438715
42.325000000000465, 98.6338638288812
42.35000000000046, 83.04256653163065
42.37500000000046, 97.85786079836305
42.40000000000046, 129.4633599243267
42.42500000000046, 119.98609272693415
42.450000000000465, 122.79648617122263
42.47500000000046, 134.8993444341175
42.50000000000046, 102.03908594513649
42.52500000000046, 125.73065042774596
42.550000000000466, 119.7427993814378
42.575000000000465, 154.0611086639032
42.60000000000046, 136.51367083505102
42.62500000000046, 118.96652636546429
42.65000000000046, 113.95552760070368
42.675000000000466, 101.8379508559868
42.700000000000465, 143.85867366968066
42.72500000000046, 99.18614407721378
42.75000000000047, 130.9349917535817
42.77500000000047, 109.18101630364256
42.800000000000466, 130.97119867678066
42.825000000000465, 110.33043309210063
42.85000000000046, 126.26616281137049
42.87500000000047, 115.77168944785812
42.90000000000047, 149.82860028302332
42.925000000000466, 143.40853376655298
42.950000000000465, 146.47436712583698
42.97500000000047, 118.98083499522586
43.00000000000047, 104.87454803530312
43.02500000000047, 108.09335617136375
43.050000000000466, 125.56497933228741
43.075000000000465, 142.20480041594223
43.10000000000047, 142.91267312145533
43.12500000000047, 127.56853315107733
43.150000000000475, 127.02650446204211
43.175000000000466, 133.10704725980253
43.200000000000465, 120.58647742330453
43.22500000000047, 120.18286004982241
43.25000000000047, 92.53678075036578
43.275000000000475, 84.18472365376724
43.300000000000466, 123.5215581875321
43.325000000000465, 153.74664950345374
43.35000000000048, 127.78480880553946
43.375000000000476, 154.16767466210842
43.400000000000475, 91.85120189637496
43.425000000000466, 101.92637179990942
43.450000000000465, 111.13937962314634
43.47500000000048, 135.0149166612996
43.500000000000476, 129.921862576654
43.525000000000475, 163.45261920363941
43.55000000000048, 142.00217621362208
43.57500000000048, 160.8017286646275
43.60000000000048, 134.81964487545247
43.625000000000476, 84.13003920367055
43.650000000000475, 117.41015490110112
43.67500000000048, 156.4501944549902
43.70000000000048, 84.19432782444892
43.72500000000048, 163.624011899401
43.750000000000476, 84.23720473113826
43.775000000000475, 84.25864847111279
43.80000000000048, 163.6883430989128
43.82500000000048, 84.30154642227808
43.85000000000048, 124.67744162637155
43.875000000000476, 163.75270558963848
43.900000000000475, 84.3659192209634
43.92500000000048, 163.79563102869702
43.95000000000049, 155.0147855699065
43.9750000000005, 125.35273461361214
44.000000000000476, 85.26503680479345
44.025000000000475, 84.47327485010362
44.05000000000048, 109.9947407473204
44.07500000000049, 84.51624029655108
44.1000000000005, 105.40079941036254
44.125000000000476, 114.53303460585454
44.150000000000496, 123.75711851527228
44.175000000000495, 108.85916754254237
44.20000000000049, 122.96969837839185
44.2250000000005, 138.57508000172942
44.250000000000476, 85.40379974864277
44.275000000000496, 110.13944810468251
44.300000000000495, 145.82930945489306
44.32500000000049, 88.65341083644785
44.3500000000005, 111.81985905362376
44.3750000000005, 156.35078957978988
44.400000000000496, 112.62401848451873
44.425000000000495, 84.81735353887393
44.45000000000049, 93.7825959512611
44.4750000000005, 164.26866587887525
44.5000000000005, 164.29020275246967
44.525000000000496, 84.90349514083755
44.550000000000495, 164.33328519542647
44.57500000000049, 84.9465833333561
44.6000000000005, 164.37637909669138
44.6250000000005, 84.98968290255198
44.650000000000496, 85.01123690238546
44.675000000000495, 164.4410410757837
44.70000000000049, 164.46260062110332
44.7250000000005, 85.07591551793666
44.7500000000005, 93.67841256329757
44.775000000000496, 150.8747218613246
44.800000000000495, 90.38384440482923
44.82500000000049, 85.16219168091322
44.8500000000005, 85.1837673729126
44.8750000000005, 85.94364760337436
44.900000000000496, 97.45205876846006
44.925000000000495, 85.24851008540264
44.95000000000049, 117.84329834710849
44.9750000000005, 107.75209419426898
45.0000000000005, 126.20111648067842
45.025000000000496, 125.73043878136795
45.050000000000495, 127.42798510177701
45.07500000000049, 144.08255638812952
45.1000000000005, 144.27817346233854
45.1250000000005, 153.45453690583696
45.150000000000496, 164.8511215665706
45.175000000000495, 164.87272972271757
45.20000000000049, 141.85451561052832
45.2250000000005, 164.91595307777294
45.2500000000005, 154.43999346852075
45.275000000000496, 138.3924117283022
45.300000000000495, 147.54529038872528
45.32500000000049, 134.94097399567528
45.3500000000005, 155.60145956220754
45.3750000000005, 165.0456780156935
45.400000000000496, 162.70425307582514
45.425000000000495, 149.08622306777497
45.45000000000049, 163.60641405842955
45.4750000000005, 148.16399953378163
45.5000000000005, 137.6168369282866
45.525000000000496, 102.76852916318052
45.55000000000051, 165.19712316349393
45.57500000000051, 116.98766487884288
45.6000000000005, 136.16704810889624
45.6250000000005, 120.15949409266912
45.650000000000496, 139.92034378582474
45.67500000000051, 109.91768720508986
45.70000000000051, 115.84674884999669
45.7250000000005, 91.1215635532526
45.7500000000005, 85.96207843028486
45.775000000000496, 85.98373745931849
45.80000000000051, 86.00539835296206
45.82500000000051, 86.02706109080816
45.8500000000005, 165.45697304306805
45.8750000000005, 165.47863940809657
45.900000000000496, 165.50030755610533
45.92500000000051, 113.37133340877017
45.95000000000051, 86.1354017288154
45.9750000000005, 86.15707510331913
46.0000000000005, 165.58699756979217
46.025000000000496, 165.60867432658893
46.05000000000051, 86.22210535330237
46.07500000000051, 86.24378541076226
46.1000000000005, 139.16315898647792
46.1250000000005, 123.73506449445364
46.15000000000053, 106.40064095692543
46.17500000000052, 98.15685631923787
46.20000000000051, 141.2761681525227
46.2250000000005, 137.2794701065848
46.2500000000005, 119.06269675939703
46.27500000000053, 123.90649290374725
46.30000000000052, 111.23358976653648
46.32500000000051, 145.9759828840846
46.350000000000534, 115.76860165160788
46.37500000000053, 124.05805625102779
46.40000000000053, 148.1669504957428
46.42500000000052, 143.33359801894306
46.45000000000051, 142.73745774263364
46.475000000000534, 134.51593503163355
46.50000000000053, 142.77577814197076
46.52500000000053, 145.60098871888422
46.55000000000052, 149.05842449485047
46.57500000000052, 140.20183872314385
46.600000000000534, 132.07483892532164
46.62500000000053, 125.71308483178858
46.65000000000053, 125.14594182114168
46.67500000000052, 124.39773875628919
46.70000000000052, 158.4887343597358
46.725000000000534, 140.4358660074771
46.75000000000053, 157.25333400877497
46.77500000000053, 129.95305989534097
46.80000000000052, 114.54504691954598
46.82500000000052, 125.03766351347033
46.850000000000534, 132.4378649905542
46.87500000000053, 124.75136466644568
46.90000000000053, 132.98276240659857
46.92500000000052, 129.13563606485982
46.95000000000054, 143.21259912332917
46.975000000000534, 150.2153258846851
47.00000000000053, 131.14454362604528
47.02500000000053, 133.99998901312128
47.05000000000052, 126.78032357657627
47.07500000000054, 137.4829998836193
47.100000000000534, 134.10406579571674
47.12500000000053, 137.63788829543006
47.15000000000053, 142.07676988682636
47.175000000000544, 100.410418105011
47.20000000000054, 135.6252099319701
47.225000000000534, 124.70316415836722
47.25000000000053, 104.62048958062007
47.27500000000053, 105.3455039103146
47.300000000000544, 142.83559451399765
47.32500000000054, 117.032665024057
47.350000000000534, 142.85604756693735
47.37500000000053, 113.1908207474229
47.40000000000053, 138.86709941875927
47.425000000000544, 110.62063152614004
47.45000000000054, 121.01305668783779
47.475000000000534, 131.25598626022494
47.50000000000053, 118.77919443362008
47.52500000000053, 108.18877865973336
47.550000000000544, 141.37905003772954
