10.0, 146.2725462066391
47.57500000000054, 142.0765426550111
47.600000000000534, 121.53159241774182
47.62500000000053, 125.99726732668114
47.65000000000053, 154.3369854015491
47.675000000000544, 100.1391532529401
47.70000000000054, 136.8850784961648
47.725000000000534, 107.81416635711747
47.75000000000055, 145.81317626930462
47.775000000000546, 123.08772202757137
47.800000000000544, 132.26193715776242
47.82500000000054, 114.01054411751534
47.850000000000534, 135.09208361522982
47.87500000000055, 128.7904287431215
47.900000000000546, 135.65526564208227
47.925000000000544, 129.00889580059575
47.95000000000054, 113.11038833675264
47.97500000000054, 134.34346136503456
48.00000000000055, 103.79620685766432
48.025000000000546, 138.95012320392703
48.050000000000544, 98.95825038052496
48.07500000000054, 155.77812774699802
48.10000000000054, 133.20418806065766
48.12500000000055, 119.80831432032204
48.150000000000546, 105.71728522794093
48.175000000000544, 99.00098748565206
48.20000000000054, 136.33338992969468
48.22500000000054, 138.969337029816
48.25000000000055, 123.39319166183901
48.275000000000546, 134.09306073403053
48.300000000000544, 167.58564742300666
48.32500000000054, 167.6073915232961
48.35000000000054, 126.72787538222201
48.37500000000055, 88.2426316619875
48.400000000000546, 88.2643750501934
48.425000000000544, 90.16698224605102
48.45000000000054, 133.86960926817665
48.47500000000054, 128.1090597371906
48.50000000000055, 113.62621810951964
48.525000000000546, 161.2213611834784
48.550000000000544, 112.29046786340194
48.57500000000054, 149.70250179765534
48.60000000000054, 130.9928801025854
48.62500000000055, 135.4041880517773
48.650000000000546, 127.58763290576898
48.675000000000544, 129.02145014422618
48.70000000000054, 134.05191960301062
48.72500000000054, 117.46894792582934
48.75000000000056, 131.75997343389258
48.775000000000546, 137.2388749522573
48.800000000000544, 122.11528617619462
48.82500000000054, 148.53367552812736
48.85000000000054, 120.59632946286169
48.87500000000056, 129.37738526446878
48.900000000000546, 117.9316878832512
48.925000000000544, 108.30054642074666
48.950000000000564, 149.51557416487404
48.97500000000056, 110.60131017413835
49.00000000000056, 115.57704640153119
49.025000000000546, 118.45812493646108
49.050000000000544, 129.25687453502195
49.075000000000564, 116.98329701756316
49.10000000000056, 126.6455772772115
49.12500000000056, 133.2504669843556
49.15000000000056, 123.80357657611583
49.17500000000057, 135.30959978620265
49.200000000000564, 124.77248796448845
49.22500000000056, 116.19558661242587
49.25000000000056, 131.58174319260007
49.27500000000056, 142.9333928878097
49.30000000000057, 130.25262727808052
49.325000000000564, 144.541249666859
49.35000000000056, 124.80081988097652
49.37500000000056, 127.03269069735725
49.40000000000056, 127.23803754666409
49.42500000000057, 141.41788276370067
49.450000000000564, 121.57311536342601
49.47500000000056, 118.70450709627715
49.50000000000056, 108.81272535995564
49.52500000000056, 125.89834340437741
49.55000000000057, 134.96184815274404
49.575000000000564, 118.00364586769118
49.60000000000056, 124.02406581180009
49.62500000000056, 146.02336198227036
49.65000000000056, 141.0017129368389
49.67500000000057, 106.95921966930237
49.700000000000564, 133.89590143576459
49.72500000000056, 120.81168937464551
49.75000000000058, 131.706417702217
49.77500000000058, 125.5798121983936
49.80000000000057, 124.43147562176692
49.825000000000564, 112.26086960481905
49.85000000000056, 127.06729247540704
49.87500000000058, 128.84985232312172
49.90000000000058, 127.60743447142063
49.92500000000057, 163.3386623183993
49.95000000000057, 136.04185025725414
49.97500000000057, 139.71494706375088
50.00000000000058, 118.35546771780338
50.02500000000058, 144.96041107607917
50.05000000000057, 134.52616008633004
50.07500000000057, 146.04836026812035
50.10000000000057, 141.5217708895941
50.12500000000058, 131.9400815199941
50.15000000000058, 112.29568425321744
50.17500000000057, 146.5793886195712
50.20000000000057, 127.7800616525807
50.22500000000057, 126.88416919498997
50.25000000000058, 102.87518547117469
50.27500000000058, 124.73282494102449
50.30000000000057, 121.43203155946603
50.32500000000057, 114.94163250375323
50.350000000000584, 146.22245499340525
50.37500000000058, 119.21665897925342
50.40000000000058, 107.57750985517178
50.42500000000057, 111.91785825020989
50.45000000000057, 144.29160171201937
50.475000000000584, 125.72896847892635
50.50000000000058, 116.03204026157351
50.52500000000058, 118.89539109514034
50.55000000000058, 126.52245709755763
50.57500000000058, 147.92917827883684
50.600000000000584, 140.38496316576578
50.62500000000058, 131.44409297437744
50.65000000000058, 127.30129223888181
50.67500000000058, 112.82646240371011
50.70000000000058, 112.54455596521672
50.725000000000584, 90.28255874424093
50.75000000000058, 91.82659772944953
50.77500000000058, 169.73406001542503
50.80000000000058, 169.75568364058017
50.82500000000058, 169.77730502844042
50.850000000000584, 90.39067676798004
50.87500000000058, 90.4122936200281
50.90000000000058, 90.43390817355885
50.92500000000058, 169.86376779878333
50.95000000000058, 169.88537769405707
50.975000000000584, 125.51025859459901
51.00000000000058, 90.52034299435843
51.02500000000058, 90.54194574918995
51.05000000000058, 100.94107305186395
51.07500000000058, 134.6453448897349
51.100000000000584, 141.11800278359175
51.12500000000058, 115.25371346646972
51.15000000000059, 140.6132142805065
51.175000000000594, 155.48627071101936
51.20000000000058, 138.19882433686496
51.225000000000584, 136.10874048903264
51.25000000000058, 127.05341602358153
51.27500000000059, 133.5732799979071
51.300000000000594, 126.03058425161885
51.32500000000058, 157.67599304636047
51.35000000000059, 145.68766939386603
51.37500000000059, 126.19514964524356
51.40000000000059, 136.29443846658236
51.425000000000594, 138.05784320891098
51.45000000000058, 133.5405502391528
51.47500000000059, 137.7851232681105
51.50000000000059, 138.8246408405479
51.52500000000059, 132.68492092697088
51.550000000000594, 153.38611921881594
51.57500000000059, 124.94388837231415
51.60000000000059, 139.3702226873319
51.62500000000059, 127.67407208582861
51.65000000000059, 134.86178230020727
51.675000000000594, 135.93739979759783
51.70000000000059, 139.9028669969507
51.72500000000059, 150.7581237629708
51.75000000000061, 123.50112363310342
51.7750000000006, 152.1277667824808
51.800000000000594, 140.6317455859383
51.82500000000059, 128.00429208721317
51.85000000000059, 127.23380896799786
51.87500000000061, 145.3053557726829
51.9000000000006, 145.19994888135454
51.925000000000594, 151.89361511814846
51.9500000000006, 126.35611200705762
51.9750000000006, 137.54918793421513
52.00000000000061, 139.42419540863912
52.0250000000006, 126.91877795472013
52.050000000000594, 134.95220517075285
52.0750000000006, 136.41869521981747
52.1000000000006, 120.17767559024949
52.12500000000061, 114.03927383383234
52.1500000000006, 147.74216794359984
52.1750000000006, 143.9186974080352
52.2000000000006, 118.03687563510867
52.2250000000006, 117.29242986186276
52.25000000000061, 122.36755111030098
52.2750000000006, 131.81925353885623
52.3000000000006, 92.63384404964287
52.3250000000006, 138.66228621768607
52.35000000000061, 135.18505665779054
52.37500000000061, 147.36437145048035
52.4000000000006, 131.408806279357
52.4250000000006, 152.1312292570392
52.4500000000006, 105.20418962980625
52.47500000000061, 149.40448051175372
52.50000000000061, 107.86917452876514
52.5250000000006, 120.55195974778724
52.55000000000061, 171.26261133367734
52.57500000000061, 91.87577800766974
52.60000000000061, 150.2111710409439
52.62500000000061, 147.0760933986561
52.6500000000006, 106.99061676387686
52.67500000000061, 137.73282566710827
52.70000000000061, 151.31480533251334
52.72500000000061, 122.42193346093055
52.75000000000061, 131.36495579207082
52.77500000000061, 121.2135421111316
52.80000000000061, 118.25713789109605
52.82500000000061, 121.0172823164513
52.85000000000061, 134.16111507657104
52.87500000000061, 139.43814581600196
52.90000000000061, 119.28460893734196
52.92500000000061, 121.98245916055684
52.95000000000061, 130.69305646452756
52.97500000000061, 146.2297905852656
53.00000000000061, 135.8330483912203
53.02500000000061, 121.26520526160097
53.05000000000061, 142.5059415276118
53.07500000000061, 120.1603872522424
53.10000000000061, 146.27746674545676
53.12500000000061, 117.9169014609983
53.15000000000062, 140.773390991716
53.17500000000062, 139.7884949116863
53.20000000000061, 132.23006587019745
53.22500000000061, 109.82595604400876
53.25000000000061, 144.35943247878214
53.27500000000062, 157.0291637820086
53.30000000000062, 106.07732156077776
53.32500000000061, 137.25270661291097
53.35000000000062, 127.995898944864
53.37500000000062, 138.17262331838486
53.40000000000062, 137.42213901862613
53.42500000000062, 112.33858953327888
53.45000000000061, 138.0862630275816
53.47500000000062, 156.81262936999525
53.50000000000062, 109.09978462997708
53.52500000000062, 138.9829638351937
53.55000000000062, 115.04456877011387
53.57500000000062, 138.984700010987
53.60000000000062, 172.15859392838013
53.62500000000062, 93.17993821412256
53.65000000000062, 160.49378546574417
53.67500000000062, 92.81405790408644
53.70000000000062, 135.1829344466155
53.72500000000062, 172.26475665215457
53.75000000000063, 96.08402467798442
53.77500000000062, 134.85485002428914
53.80000000000062, 146.79421127752562
53.82500000000062, 126.32638007045898
53.85000000000062, 128.82378797773572
53.87500000000063, 142.61917880024384
53.90000000000062, 123.46820209202167
53.92500000000062, 145.32403755972769
53.95000000000063, 110.81908411767438
53.97500000000063, 159.46237974798004
54.00000000000063, 133.62673764521452
54.02500000000062, 130.7743071002694
54.05000000000062, 139.88810442841572
54.07500000000063, 140.1808173789167
54.10000000000063, 116.40375127987977
54.12500000000063, 106.45289857755748
54.15000000000063, 119.18532078385819
54.17500000000063, 116.58306541561637
54.20000000000063, 116.24850767276304
54.22500000000063, 132.5876620255962
54.25000000000063, 127.88764500807797
54.27500000000063, 156.35758799941863
54.30000000000063, 155.15329587013645
54.32500000000063, 143.3930213732142
54.35000000000064, 131.167922844966
54.37500000000063, 140.54919426725252
54.40000000000063, 126.59304368412691
54.42500000000063, 149.34424163141773
54.45000000000063, 138.83869627795153
54.47500000000064, 125.10535218119566
54.50000000000063, 118.16761031090192
54.52500000000063, 136.04440369102508
54.55000000000064, 131.7510216085178
54.57500000000064, 136.29974754908517
54.60000000000064, 157.70035678136472
54.62500000000063, 125.96050560459898
54.65000000000063, 156.0860335529885
54.67500000000064, 126.08119079248327
54.70000000000064, 141.94879441353737
54.72500000000064, 144.69030843974863
54.75000000000064, 154.30583249941586
54.77500000000064, 121.79397289007366
54.80000000000064, 119.15155720242943
54.82500000000064, 120.37314010960817
54.85000000000064, 143.4502316212089
54.87500000000064, 124.3698827042434
54.90000000000064, 147.09877381561853
54.92500000000064, 122.3168858154391
54.95000000000064, 144.9671351279234
54.97500000000064, 130.20529488834705
55.00000000000064, 138.78753247241866
55.02500000000064, 125.29093291919786
55.05000000000064, 135.06257940613014
55.07500000000064, 128.96910683708137
55.10000000000064, 129.9361144358324
55.12500000000064, 114.23351191194672
55.150000000000645, 144.46199832673045
55.17500000000064, 133.6116032482191
55.20000000000064, 117.7870314579405
55.22500000000064, 149.2824785049006
55.25000000000064, 117.15587276174708
55.275000000000645, 136.93953781487343
55.30000000000064, 139.8235800827805
55.32500000000064, 170.1082985380623
55.35000000000065, 173.6334217117335
55.37500000000065, 173.6542960660363
55.400000000000645, 94.2669170578555
55.42500000000064, 94.28777944802061
55.45000000000064, 94.30863582550592
55.47500000000065, 163.6327641500236
55.50000000000065, 132.76343793585795
55.525000000000645, 160.05324948007103
55.55000000000065, 107.36985555003457
55.57500000000065, 138.20135071230487
55.60000000000065, 129.52991212946955
55.62500000000065, 145.0543104928048
55.650000000000645, 139.90321709996965
55.67500000000065, 129.5887324138306
55.70000000000065, 143.2701241614327
55.72500000000065, 122.94729345196185
55.75000000000066, 138.99357369600756
55.775000000000645, 125.40103344257648
55.80000000000065, 128.99380996173926
55.82500000000065, 170.07548796653077
55.85000000000065, 133.43762964049608
55.87500000000066, 113.83950136681881
55.900000000000645, 125.69384480721709
55.92500000000065, 122.45853125058146
55.95000000000066, 142.6578540153457
55.975000000000655, 152.92920884994928
56.00000000000066, 143.5239921965719
56.025000000000645, 129.8725490777075
56.05000000000065, 122.71700633547627
56.07500000000066, 125.46085585725744
56.100000000000655, 153.32756801372955
56.12500000000066, 149.43633963437225
56.15000000000066, 118.83928174583774
56.17500000000066, 140.539306418644
56.20000000000066, 138.49716705335408
56.225000000000655, 117.63113298207554
56.25000000000066, 130.81001194754515
56.27500000000066, 131.8376610243263
56.30000000000066, 114.42208047294528
56.32500000000066, 136.10781715987582
56.350000000000655, 132.10782996987797
56.37500000000066, 145.8599001358017
56.40000000000066, 132.95142092838307
56.42500000000066, 95.11712711318347
56.45000000000066, 146.13255101469753
56.475000000000655, 174.56656592670316
56.50000000000066, 130.9848764377349
56.52500000000066, 156.88970794796387
56.55000000000066, 110.32624828218911
56.57500000000066, 121.85472082080344
56.600000000000655, 132.55895925684717
56.62500000000066, 95.28172727668016
56.65000000000066, 174.71051843693726
56.67500000000066, 111.40613413995607
56.70000000000066, 130.21564719822481
56.725000000000655, 131.22766791362437
56.75000000000067, 129.81790755901125
56.77500000000067, 145.2397142793866
56.80000000000066, 174.8336330749196
56.82500000000066, 140.33862184677196
56.850000000000655, 141.4161467370509
56.87500000000067, 119.8852303344122
56.90000000000067, 95.50731967988577
56.92500000000066, 174.9360325786149
56.95000000000067, 103.40348236647014
56.97500000000067, 105.12353303289979
57.00000000000067, 157.4939419905961
57.02500000000067, 175.01782203568905
57.05000000000066, 172.6021169986068
57.07500000000067, 150.51093548995186
57.10000000000067, 95.67083996233032
57.12500000000067, 95.69124700199677
57.15000000000067, 116.01757636285538
57.17500000000066, 175.14028625037372
57.20000000000067, 147.40253806135718
57.22500000000067, 108.01103376246454
57.25000000000067, 132.5043800378494
57.27500000000067, 166.77310331682918
57.30000000000066, 117.92792771037603
57.32500000000067, 143.01994630260697
57.350000000000676, 113.5483715147326
57.375000000000675, 134.92890250608122
57.40000000000067, 136.69354426659362
57.42500000000066, 128.918812378341
57.45000000000067, 129.23303388828293
57.475000000000676, 126.96086842904037
57.500000000000675, 126.8717858991955
57.52500000000067, 129.4401467022097
57.55000000000068, 138.97287699802297
57.57500000000068, 133.67895518073698
57.600000000000676, 148.70762648130508
57.625000000000675, 125.16970678768303
57.65000000000067, 141.14991932538234
57.67500000000068, 155.71444588743634
57.70000000000068, 121.91582008710378
57.725000000000676, 150.796249327655
57.750000000000675, 120.38994529002511
57.77500000000067, 160.72479389936615
57.80000000000068, 118.82356683107653
57.82500000000068, 135.704804292809
57.850000000000676, 163.38345487491367
57.875000000000675, 143.87132974192048
57.90000000000067, 148.17740886321542
57.92500000000068, 164.30802273681664
57.950000000000685, 139.266921887688
57.975000000000676, 139.05523672518513
58.000000000000675, 133.6713208064263
58.02500000000067, 138.1104598649307
58.05000000000068, 149.3644155663922
58.075000000000685, 137.4207547138854
58.100000000000676, 142.26188837718985
58.125000000000675, 137.86370624662976
58.15000000000069, 119.19363153951902
58.175000000000686, 134.20782718236566
58.200000000000685, 148.84711711090546
58.225000000000676, 117.03075105145705
58.250000000000675, 146.64529790195445
58.27500000000069, 120.51776714894021
58.300000000000686, 123.33521849958615
58.325000000000685, 137.42639372345872
58.350000000000676, 135.3535453479371
58.37500000000069, 132.6408034503894
58.40000000000069, 142.6804153932977
58.425000000000686, 160.69788596607845
58.450000000000685, 134.04435913542397
58.475000000000676, 151.67850028864686
58.50000000000069, 118.89261098091174
58.52500000000069, 107.2027006162499
58.550000000000686, 148.30130553224112
58.575000000000685, 120.20041672027807
58.600000000000676, 153.91893290241495
58.62500000000069, 138.59973486556208
58.65000000000069, 127.94102926346818
58.675000000000686, 132.07407718433979
58.700000000000685, 149.0069695954836
58.725000000000676, 145.851784599928
58.7500000000007, 97.000896898939
58.775000000000716, 172.46893089216474
58.800000000000686, 162.4564873538746
58.825000000000685, 124.95147839121495
58.850000000000676, 98.6933696736939
58.8750000000007, 170.58787785402245
58.900000000000716, 142.47672977367398
58.925000000000686, 127.0662013130871
58.95000000000071, 133.96128065814688
58.97500000000071, 149.1348128789748
59.0000000000007, 115.40767987102308
59.025000000000716, 127.60724712842128
59.050000000000686, 141.83090909474038
59.07500000000071, 144.84534262366725
59.10000000000071, 127.84107237857374
59.1250000000007, 141.2479665030623
59.150000000000716, 128.55675376094675
59.175000000000715, 147.52579559456464
59.20000000000071, 137.96662679584293
59.22500000000071, 115.66035948940986
59.2500000000007, 143.96791662671984
59.275000000000716, 138.95891346041657
59.300000000000715, 139.67430677548322
59.32500000000071, 143.1423414874589
59.35000000000071, 116.3821178263376
59.3750000000007, 153.40566448154607
59.400000000000716, 155.2190610760205
59.425000000000715, 136.82284641463553
59.45000000000071, 158.21184419966136
59.47500000000071, 145.37445029402502
59.5000000000007, 123.29134445419075
59.525000000000716, 132.93350585675276
59.550000000000715, 144.25931720454724
59.57500000000071, 139.2104311411305
59.60000000000071, 123.70595139483237
59.6250000000007, 129.63439373736549
59.650000000000716, 131.8429923859431
59.675000000000715, 126.12465736314344
59.70000000000071, 153.20546798805088
59.72500000000071, 141.7421963245519
59.75000000000072, 136.32940406220308
59.775000000000716, 128.10443176040292
59.800000000000715, 133.09998583221682
59.82500000000071, 163.87569079949594
59.85000000000071, 159.17266295114942
59.87500000000072, 123.90267638861235
59.900000000000716, 130.5885328470454
59.925000000000715, 112.71783780489957
59.95000000000071, 132.5650761019745
59.97500000000071, 140.0881902582392
60.00000000000072, 177.23403800347575
60.025000000000716, 113.39015805981802
60.050000000000715, 149.78651525633208
60.07500000000071, 127.4935259461688
60.10000000000071, 126.24655096123841
60.12500000000072, 128.0860348025857
60.150000000000716, 149.11979847420352
60.175000000000715, 128.24779438228074
60.20000000000071, 154.36335986523898
60.22500000000071, 142.2028179382072
60.25000000000072, 126.15212912217098
60.275000000000716, 150.43954874762014
60.300000000000715, 138.20162268124193
60.32500000000071, 143.51671053657526
60.35000000000071, 146.42320699968897
60.37500000000072, 126.92926496383757
60.400000000000716, 135.01769548087404
60.425000000000715, 134.64838491061164
60.45000000000071, 145.76040710883615
60.47500000000071, 127.27702849861126
60.50000000000072, 147.11932288454756
60.525000000000716, 149.2349203752721
60.550000000000715, 142.55653413704724
60.57500000000071, 134.8075184669152
60.60000000000071, 127.39551665427715
60.62500000000072, 137.61919397100758
60.650000000000716, 147.49490692687118
60.675000000000715, 125.61003518723416
60.70000000000071, 148.4802489144201
60.72500000000071, 154.2864615653187
60.750000000000725, 123.38685825083678
60.775000000000716, 115.08784638089791
60.800000000000715, 143.78838139011026
60.82500000000071, 120.21484387366624
60.85000000000071, 163.10137884265242
60.875000000000725, 156.6830991970399
60.900000000000716, 138.32865296213387
60.925000000000715, 114.16681520988966
60.95000000000073, 129.06559768090742
60.975000000000726, 137.86080189439517
61.000000000000725, 133.25241517874795
61.025000000000716, 131.38241118786874
61.050000000000715, 130.30134204349778
61.07500000000073, 153.03998849757753
61.100000000000726, 148.6194701809457
61.125000000000725, 140.05453709101192
61.150000000000716, 140.35543924987007
61.175000000000715, 146.5291122924092
61.20000000000073, 147.5799557099868
61.225000000000726, 144.51034702694741
61.250000000000725, 148.32096922427164
61.275000000000716, 150.01099152136257
61.300000000000715, 136.57812016872379
61.32500000000073, 138.01851915227647
61.350000000000726, 129.32658714323725
61.375000000000725, 153.49456474697598
61.400000000000716, 133.51193387939142
61.425000000000715, 127.36455770008777
61.45000000000073, 122.03349305618134
61.475000000000726, 141.49338458852347
61.500000000000725, 144.71031567003968
61.525000000000716, 144.63894052585752
61.55000000000074, 139.21864883585198
61.57500000000074, 151.3684097878965
61.600000000000726, 112.97977549200571
61.625000000000725, 120.90720343987525
61.650000000000716, 149.95420200492987
61.67500000000074, 156.85254378494142
61.70000000000074, 129.22959096659503
61.725000000000726, 154.5550407933357
61.750000000000746, 110.05108874969375
61.775000000000745, 138.52848708711014
61.80000000000074, 152.02165735409645
61.82500000000074, 142.78834791692307
61.850000000000726, 133.82156870082588
61.875000000000746, 132.36869323304057
61.900000000000745, 128.6032016685582
61.92500000000074, 148.23951850687752
61.95000000000074, 102.97624109273545
61.97500000000074, 158.7532311000848
62.000000000000746, 178.91222652599367
62.025000000000745, 178.93079310230178
62.05000000000074, 103.29832995168772
62.07500000000074, 99.55964464312274
62.10000000000074, 99.5781769574387
62.125000000000746, 121.78480089747336
62.150000000000745, 171.36323126064417
62.17500000000074, 179.0419524405006
62.20000000000074, 147.85354653947525
62.22500000000074, 109.14791041530157
62.250000000000746, 133.88950720220964
62.275000000000745, 137.3056005786923
62.30000000000074, 112.40376799106713
62.32500000000074, 135.4633925886635
62.350000000000755, 148.38113879358897
62.375000000000746, 149.30364551246387
62.400000000000745, 139.67359329444912
62.42500000000074, 151.8390492602361
62.45000000000074, 132.31735577282848
62.475000000000755, 132.82148249814475
62.500000000000746, 148.4437602113391
62.525000000000745, 152.17880468276599
62.55000000000075, 120.07955080210127
62.575000000000756, 142.02838212759522
62.600000000000755, 153.33665155052444
62.625000000000746, 128.2385962231264
62.650000000000745, 131.36428199097068
62.67500000000075, 135.06238889210385
62.700000000000756, 151.62584878306308
62.725000000000755, 131.97255063512497
62.75000000000075, 136.02237705412398
62.77500000000075, 150.62218272520005
62.80000000000075, 145.85911837400732
62.825000000000756, 133.84141861011182
62.850000000000755, 155.02902997780097
62.87500000000075, 127.29402944571179
62.90000000000075, 124.55790526773431
62.92500000000075, 142.74424310850367
62.950000000000756, 142.74837154537818
62.975000000000755, 142.41926971025242
63.00000000000075, 155.53706680449784
63.02500000000075, 151.77467301650296
63.05000000000075, 152.63152025299445
63.075000000000756, 124.31777122421639
63.100000000000755, 104.53111156050188
63.12500000000075, 127.92798411191814
63.15000000000075, 139.672185912019
63.17500000000075, 160.92726992965314
63.200000000000756, 156.5899280881568
63.225000000000755, 177.0418716033389
63.25000000000075, 179.82619004025048
63.27500000000075, 171.89377513683257
63.30000000000075, 109.72673066833477
63.325000000000756, 119.2162983253877
63.350000000000755, 100.489754301429
63.37500000000075, 100.50767606076334
63.40000000000075, 147.38795271200598
63.42500000000075, 161.1794477250445
63.450000000000756, 147.07276379012728
63.475000000000755, 139.03591322177874
63.50000000000075, 116.24859771755382
63.52500000000075, 146.84329715748413
63.55000000000077, 144.33253221909172
63.575000000000756, 148.57737396629977
63.600000000000755, 133.6204319490946
63.62500000000075, 154.88679688940394
63.65000000000075, 140.5362747183472
63.67500000000077, 131.52047140605387
63.700000000000756, 140.5697356542474
63.725000000000755, 149.99071918178754
63.750000000000774, 138.43371917158214
63.77500000000077, 139.55800569438065
63.80000000000077, 142.41096785398003
63.825000000000756, 135.61431076249494
63.850000000000755, 124.66070980551083
63.875000000000774, 116.42047888422042
63.90000000000077, 137.4471954879117
63.92500000000077, 171.14423154891745
63.95000000000077, 129.7968578185922
63.97500000000078, 153.6017228113681
64.00000000000077, 149.6908310922482
64.02500000000077, 180.3774412085719
64.05000000000075, 139.02216902312978
64.07500000000077, 124.32938318186524
64.10000000000075, 144.06052760823036
64.12500000000077, 135.17936215764078
64.15000000000077, 143.62061317912645
64.17500000000078, 164.2846210685043
64.20000000000077, 144.02819465749127
64.22500000000075, 153.6501569726518
64.25000000000077, 168.868967564569
64.27500000000077, 118.28798203997655
64.30000000000078, 133.3407523700355
64.32500000000077, 121.20315122663011
64.35000000000078, 140.6489026338593
64.37500000000077, 130.8063019594659
64.40000000000077, 132.7362280056438
64.42500000000078, 142.63927691162473
64.45000000000077, 122.03003436556753
64.47500000000078, 179.14291848733728
64.50000000000077, 159.82301221011483
64.52500000000077, 101.31823113862299
64.55000000000078, 144.6847675228396
64.57500000000078, 141.8941683768353
64.60000000000078, 166.410800840486
64.62500000000077, 138.85668592818104
64.65000000000077, 137.60714320593206
64.67500000000078, 159.08647956860796
64.70000000000078, 101.43913238271443
64.72500000000078, 147.16566745844625
64.75000000000078, 110.06679075476018
64.77500000000077, 180.89899124251224
64.80000000000078, 141.9265257340072
64.82500000000078, 150.88345478788614
64.85000000000078, 155.95983771665897
64.87500000000078, 126.90838943045324
64.90000000000077, 117.42604945535413
64.92500000000078, 164.68838851027454
64.95000000000078, 135.6034412416936
64.97500000000079, 141.64772062984326
65.00000000000078, 136.57187436052277
65.02500000000077, 163.8881569853564
65.05000000000078, 139.43315970882657
65.07500000000078, 118.33368966683807
65.10000000000079, 138.30978354305833
65.12500000000078, 146.07858639718114
65.15000000000079, 151.26007229924528
65.17500000000078, 144.03822201012906
65.20000000000078, 121.38437290803131
65.22500000000079, 164.86580881722136
65.25000000000078, 129.20538453561517
65.27500000000079, 130.15970307645637
65.30000000000078, 177.653580171128
65.32500000000078, 141.13276653196448
65.35000000000079, 102.95822796125071
65.3750000000008, 128.09785274521698
65.40000000000079, 179.5142739352424
65.42500000000078, 150.32817418158146
65.45000000000078, 144.93991289795446
65.47500000000079, 133.3007732412434
65.5000000000008, 126.53195808631568
65.52500000000079, 149.48174246575607
65.55000000000081, 121.07269539265012
65.57500000000078, 156.52724005129286
65.60000000000079, 139.8082484220821
65.6250000000008, 144.76199274039172
65.65000000000079, 130.72198456304818
65.67500000000081, 140.7941514870239
65.70000000000078, 177.99306334865474
65.72500000000079, 140.30278815036758
65.7500000000008, 143.69745689825584
65.7750000000008, 153.1423526760213
65.80000000000081, 111.5875084715273
65.82500000000078, 143.96089979569507
65.85000000000079, 139.1682411511187
65.8750000000008, 120.1108674095364
65.9000000000008, 151.70588425364457
65.92500000000081, 142.29592496430962
65.9500000000008, 135.5767753721094
65.97500000000079, 147.56716735738283
66.0000000000008, 129.74361303680706
66.0250000000008, 155.65121569431201
66.05000000000081, 140.4049951370809
66.0750000000008, 132.52714612200816
66.10000000000079, 147.92912958170263
66.1250000000008, 159.35580770051058
66.1500000000008, 154.8685081645615
66.17500000000081, 162.9849654536837
66.2000000000008, 138.97800606514537
66.22500000000079, 125.85846244135155
66.2500000000008, 135.29607952292787
66.2750000000008, 147.74508140789544
66.30000000000081, 159.91086861353006
66.3250000000008, 125.36478761503008
66.3500000000008, 166.34510885085183
