10.0, 146.2725462066391
66.3750000000008, 122.14597780532131
66.4000000000008, 155.86172595858648
66.42500000000081, 130.20272663304092
66.4500000000008, 151.88395730968705
66.4750000000008, 102.62659721660447
66.5000000000008, 141.2068790932925
66.5250000000008, 151.9090246806528
66.55000000000081, 114.3448965082182
66.57500000000081, 182.0995574811584
66.6000000000008, 116.3191534126288
66.6250000000008, 149.6222531432195
66.6500000000008, 109.82995794485748
66.67500000000081, 182.16402852438432
66.70000000000081, 150.12876485503
66.7250000000008, 168.8236758827427
66.75000000000081, 152.65515315453013
66.7750000000008, 132.5877403253969
66.80000000000081, 140.02692383377212
66.82500000000081, 141.3060661912192
66.8500000000008, 118.61043908324336
66.87500000000081, 153.8623188991777
66.9000000000008, 142.2353930589737
66.92500000000081, 118.0249346554404
66.95000000000081, 122.0253048484598
66.97500000000082, 163.55754706842757
67.00000000000081, 146.75803115395416
67.0250000000008, 158.2711085140384
67.05000000000081, 125.07567710812049
67.07500000000081, 144.98298339455403
67.10000000000082, 154.02926335099397
67.12500000000081, 164.4785193052195
67.15000000000082, 131.3580960947537
67.17500000000081, 176.73936814814465
67.20000000000081, 126.52591443819028
67.22500000000082, 121.6674124507449
67.25000000000081, 128.57407114489024
67.27500000000082, 137.03608462061516
67.30000000000081, 142.97013386564026
67.32500000000081, 162.38257366980264
67.35000000000082, 158.06887909972238
67.37500000000082, 163.73812574198757
67.40000000000082, 103.21584351271417
67.42500000000081, 137.70866135359182
67.45000000000081, 146.89467582804593
67.47500000000082, 141.7171258035101
67.50000000000082, 143.40438621683296
67.52500000000082, 136.75564238106006
67.55000000000082, 136.49827975159553
67.57500000000081, 169.7461351290246
67.60000000000082, 128.74597366268756
67.62500000000082, 120.42976027190142
67.65000000000082, 167.27992339789398
67.67500000000082, 181.15668164245903
67.70000000000081, 144.08683666584238
67.72500000000082, 140.99196312960532
67.75000000000082, 136.19494507724957
67.77500000000083, 109.35551904780192
67.80000000000082, 132.9822988412517
67.82500000000081, 136.4595887901998
67.85000000000082, 149.930852677784
67.87500000000082, 156.59940269151315
67.90000000000083, 148.85597929834339
67.92500000000082, 172.6715910937789
67.95000000000083, 115.95722717193955
67.97500000000082, 147.55478153164
68.00000000000082, 147.20688782379895
68.02500000000083, 128.52570043851583
68.05000000000082, 166.95490856152406
68.07500000000083, 133.7122603218355
68.10000000000082, 132.43170621950182
68.12500000000082, 145.0711411583005
68.15000000000083, 139.76354615693907
68.17500000000084, 147.185373668259
68.20000000000083, 138.47712756073645
68.22500000000082, 167.20170261948692
68.25000000000082, 172.73075054719482
68.27500000000083, 114.78015196802721
68.30000000000084, 137.89822782769568
68.32500000000083, 122.70945803305301
68.35000000000083, 157.6469738649006
68.37500000000082, 129.33341978426972
68.40000000000083, 169.18473982454884
68.42500000000084, 125.6928099385459
68.45000000000083, 144.95719005881188
68.47500000000083, 150.0559822740281
68.50000000000082, 148.84301856255183
68.52500000000083, 124.99616734056303
68.55000000000084, 171.04860986743392
68.57500000000084, 122.95331992235174
68.60000000000083, 134.62544623591748
68.62500000000082, 145.92734416705468
68.65000000000083, 162.98715074611823
68.67500000000084, 136.79046028355026
68.70000000000084, 145.99134280652618
68.72500000000083, 124.98930544099892
68.75000000000084, 171.1109665838872
68.77500000000083, 134.55814660298245
68.80000000000084, 132.16264539272214
68.82500000000084, 136.80792993801185
68.85000000000083, 174.39792650416962
68.87500000000084, 132.75130168377498
68.90000000000083, 163.7960819466266
68.92500000000084, 148.36478633309866
68.95000000000084, 133.4939889994421
68.97500000000085, 132.82063146094148
69.00000000000084, 156.75244509314936
69.02500000000083, 141.55717084321242
69.05000000000084, 139.41243387618255
69.07500000000084, 132.43479026464456
69.10000000000085, 142.697192223599
69.12500000000084, 139.23967728880262
69.15000000000084, 151.07578828873056
69.17500000000084, 132.195390082821
69.20000000000084, 159.54850152765778
69.22500000000085, 152.82302073282762
69.25000000000084, 131.45328920313784
69.27500000000084, 153.03118607248095
69.30000000000084, 129.59430235729747
69.32500000000084, 161.29125870581933
69.35000000000085, 134.3170185696023
69.37500000000085, 148.18625469081084
69.40000000000084, 155.3272205686376
69.42500000000084, 146.00854328170254
69.45000000000084, 151.94918330369575
69.47500000000085, 141.334257880132
69.50000000000085, 131.53077245727803
69.52500000000084, 153.59356574461356
69.55000000000085, 123.05952723526127
69.57500000000084, 165.97968026861327
69.60000000000085, 132.75635522224104
69.62500000000085, 163.9275356923049
69.65000000000084, 119.04657060380703
69.67500000000085, 165.88828464126652
69.70000000000084, 135.36155522471597
69.72500000000085, 129.25387451412735
69.75000000000085, 156.3572970459992
69.77500000000086, 174.16138424819655
69.80000000000085, 124.67225579176772
69.82500000000084, 104.65536643403357
69.85000000000085, 156.26858056122177
69.87500000000085, 184.0915997152254
69.90000000000086, 114.21460295187927
69.92500000000085, 173.8976744468721
69.95000000000086, 125.38016324182996
69.97500000000085, 121.45599852574117
70.00000000000085, 104.75300505027508
70.02500000000086, 176.69395776892793
70.05000000000085, 133.89511088869892
70.07500000000086, 184.20282931661347
70.10000000000085, 168.86658011142606
70.12500000000085, 132.33458908080667
70.15000000000086, 112.5772961720416
70.17500000000086, 151.38834768881372
70.20000000000086, 109.6047914606009
70.22500000000085, 142.91692549818572
70.25000000000085, 163.17285271585143
70.27500000000086, 163.79463476938338
70.30000000000086, 142.51078183202617
70.32500000000086, 176.5511110024814
70.35000000000086, 123.10801468598117
70.37500000000084, 146.55795216068282
70.40000000000086, 144.68271478998946
70.42500000000086, 137.90580711020846
70.45000000000086, 147.06020347232626
70.47500000000086, 152.78179620828823
70.50000000000084, 141.114207765759
70.52500000000086, 147.59162484795837
70.55000000000086, 150.75452071824714
70.57500000000088, 131.30328526259675
70.60000000000086, 159.94555812064795
70.62500000000084, 135.9378250896054
70.65000000000086, 154.7654532469428
70.67500000000086, 143.82749333663037
70.70000000000088, 134.0422432437999
70.72500000000086, 142.0799820535879
70.75000000000088, 158.6438369063579
70.77500000000086, 137.01729745356454
70.80000000000086, 144.5757763800766
70.82500000000088, 159.50933069372164
70.85000000000086, 129.0380387934867
70.87500000000088, 148.89271619108376
70.90000000000086, 143.61207585483874
70.92500000000086, 145.97504859753587
70.95000000000088, 145.29713766321674
70.97500000000088, 155.6667091689096
71.00000000000088, 137.65041447060466
71.02500000000086, 134.01495263173842
71.05000000000086, 160.32705221537935
71.07500000000088, 114.95174726581664
71.10000000000088, 147.90848778201666
71.12500000000088, 154.8693840201749
71.15000000000087, 151.3542481046975
71.17500000000086, 181.25284471656437
71.20000000000088, 119.04574258819184
71.22500000000088, 141.39755968703184
71.25000000000088, 130.9714034514586
71.27500000000087, 148.73036866601572
71.30000000000086, 158.4902050577285
71.32500000000088, 128.13888172486358
71.35000000000088, 163.39306874608485
71.37500000000088, 128.86905794336124
71.40000000000087, 152.3566028833919
71.42500000000086, 149.92464999168516
71.45000000000088, 142.87577351628664
71.47500000000088, 137.22549944318098
71.50000000000088, 154.0971222314708
71.52500000000087, 136.37934217071108
71.55000000000088, 145.3061989473136
71.57500000000088, 146.95375782428448
71.60000000000088, 135.49354071479874
71.62500000000088, 143.11448552987605
71.65000000000087, 159.9850390608097
71.67500000000088, 165.24254681067464
71.70000000000088, 138.9939048977646
71.72500000000088, 143.3197662551248
71.75000000000088, 161.27909912857112
71.77500000000089, 148.91296174945177
71.80000000000088, 135.24721715476863
71.82500000000088, 139.29405647039638
71.85000000000088, 151.05055485203272
71.87500000000088, 136.48364561289083
71.90000000000089, 142.46726633678904
71.92500000000088, 144.61760020503925
71.95000000000088, 151.62558528898995
71.97500000000088, 140.86835092000365
72.00000000000088, 152.31016566812005
72.02500000000089, 141.5820714513776
72.05000000000088, 141.1439874410668
72.07500000000088, 148.3216330635493
72.10000000000088, 155.56470407726692
72.12500000000088, 132.272216142766
72.15000000000089, 146.68556984617294
72.17500000000089, 152.165611622407
72.20000000000088, 138.18358023767792
72.22500000000088, 156.02311744212537
72.25000000000088, 129.46126573025137
72.27500000000089, 171.19722959309695
72.30000000000089, 118.583520092583
72.32500000000088, 155.66364973440253
72.35000000000089, 164.69803109400428
72.37500000000088, 111.50722836907732
72.40000000000089, 161.14122154727454
72.42500000000089, 150.0596585795055
72.45000000000088, 144.69971033462036
72.47500000000089, 148.0741271476909
72.50000000000088, 139.2614659929717
72.52500000000089, 152.54864695006071
72.55000000000089, 143.33957088197187
72.57500000000091, 134.5011183978325
72.60000000000089, 151.53753725910371
72.62500000000088, 153.06333561921065
72.65000000000089, 157.95562606560378
72.67500000000089, 143.85994353170042
72.70000000000091, 139.28142135389032
72.72500000000089, 130.61134782348407
72.75000000000091, 150.13414686430016
72.77500000000089, 151.05164390662145
72.80000000000089, 154.50631837136086
72.82500000000091, 131.59898484858599
72.85000000000089, 137.40123282569067
72.87500000000091, 136.96392688773366
72.90000000000089, 144.32295569230234
72.92500000000089, 152.50310489736103
72.95000000000091, 144.52065123058216
72.9750000000009, 154.38507136770522
73.00000000000091, 143.10011929938028
73.02500000000089, 139.6644308041789
73.05000000000089, 162.07174783341543
73.07500000000091, 142.31080762655978
73.1000000000009, 145.36490310550414
73.12500000000091, 160.21108656511637
73.1500000000009, 146.81895309427063
73.17500000000089, 153.1488992885125
73.20000000000091, 154.1497027167615
73.2250000000009, 157.75520498155055
73.25000000000091, 135.8798048594364
73.2750000000009, 151.41238237552034
73.30000000000089, 142.20819663093437
73.32500000000091, 153.07826610075605
73.3500000000009, 141.77577608134828
73.37500000000091, 126.97881824229465
73.4000000000009, 145.26374220494048
73.42500000000089, 151.00575756380312
73.45000000000091, 141.75844839162352
73.4750000000009, 134.9757037319237
73.50000000000091, 175.7330270255503
73.5250000000009, 146.27017437218234
73.5500000000009, 131.12320505194418
73.57500000000091, 160.3498531322452
73.6000000000009, 106.55671861301562
73.62500000000091, 152.50129475487824
73.6500000000009, 167.10467515434948
73.6750000000009, 159.54343667230148
73.70000000000091, 162.3572816568539
73.7250000000009, 144.90239773091423
73.75000000000091, 168.52974529814247
73.77500000000093, 122.32541822542663
73.8000000000009, 126.61646963165992
73.82500000000091, 150.53304405855056
73.8500000000009, 128.28289705940608
73.87500000000091, 158.38230108223092
73.90000000000093, 176.55179036976128
73.9250000000009, 142.99656248598123
73.95000000000091, 145.34587254095942
73.9750000000009, 146.5536361249463
74.00000000000091, 125.51710648525001
74.02500000000093, 149.6328827551226
74.0500000000009, 170.58511849686897
74.07500000000091, 140.911349802816
74.1000000000009, 132.77410877178113
74.12500000000091, 155.8892200033428
74.15000000000093, 141.757258375881
74.1750000000009, 127.0386009703962
74.20000000000091, 151.25033792864622
74.22500000000092, 166.1931851240229
74.25000000000091, 149.33458669934572
74.27500000000093, 134.1420788852147
74.30000000000092, 141.5227010690793
74.32500000000091, 152.21629490678234
74.35000000000092, 167.15354507529088
74.37500000000091, 145.90657327367109
74.40000000000093, 116.53700412030057
74.42500000000092, 149.76186638044146
74.45000000000091, 144.69602747857545
74.47500000000092, 161.215429093154
74.50000000000091, 156.1778414931935
74.52500000000093, 152.41579555513846
74.55000000000092, 142.6081026372106
74.57500000000091, 131.53009091066724
74.60000000000092, 151.96484125321882
74.62500000000092, 169.46387767496486
74.65000000000093, 125.93631468619537
74.67500000000092, 141.6036198478427
74.70000000000094, 167.58864785327228
74.72500000000092, 133.63533231809777
74.75000000000092, 156.32889319621256
74.77500000000093, 123.85736271098403
74.80000000000092, 136.67639837909007
74.82500000000094, 132.32569974860064
74.85000000000092, 170.25041321727022
74.87500000000092, 171.67699838845948
74.90000000000093, 143.67469955570448
74.92500000000092, 139.46594607871728
74.95000000000094, 148.44349543016656
74.97500000000092, 145.50280751093678
75.00000000000092, 125.67211611472806
75.02500000000093, 177.56142595986333
75.05000000000092, 148.72974108225915
75.07500000000094, 133.02929811523296
75.10000000000093, 120.94150889308642
75.12500000000092, 150.92350354210242
75.15000000000093, 160.60613546848816
75.17500000000092, 125.39399485243678
75.20000000000094, 163.30709290154974
75.22500000000093, 181.396093482121
75.25000000000092, 176.73853030746977
75.27500000000093, 154.42018470735874
75.30000000000092, 119.49720585190548
75.32500000000094, 149.65181348885454
75.35000000000093, 116.32538340872432
75.37500000000092, 142.82509924286202
75.40000000000093, 131.89790718290635
75.42500000000094, 128.69423357028563
75.45000000000094, 148.22614944403594
75.47500000000093, 173.82123976278766
75.50000000000094, 171.05975958588843
75.52500000000093, 142.53222953763807
75.55000000000094, 155.65600442542978
75.57500000000094, 125.77858341146027
75.60000000000093, 124.8542423529201
75.62500000000094, 173.9029927399327
75.65000000000093, 171.0055468767329
75.67500000000094, 154.0681635105979
75.70000000000094, 143.89610720746492
75.72500000000093, 138.13365237612277
75.75000000000094, 144.88958179175887
75.77500000000093, 134.4261477761062
75.80000000000094, 133.50935436039128
75.82500000000094, 127.07918125556793
75.85000000000093, 160.86958964647735
75.87500000000094, 135.15500501987114
75.90000000000093, 150.04096056739732
75.92500000000094, 156.99508159431656
75.95000000000094, 170.00639985217893
75.97500000000093, 158.56652909973496
76.00000000000094, 138.34423544584885
76.02500000000093, 137.537051680081
76.05000000000094, 159.7063542873736
76.07500000000094, 151.79080575397077
76.10000000000093, 129.38407426053067
76.12500000000094, 154.86664146913546
76.15000000000093, 158.68121118833642
76.17500000000094, 133.16764044717763
76.20000000000094, 149.8062636380155
76.22500000000096, 164.64204830901605
76.25000000000094, 107.61162903142838
76.27500000000093, 176.50871499678803
76.30000000000095, 147.64168337474672
76.32500000000094, 138.06386024205818
76.35000000000096, 155.93895343537798
76.37500000000094, 137.4358016269344
76.40000000000093, 136.9032966899307
76.42500000000095, 167.52974901520906
76.45000000000094, 148.91296453629582
76.47500000000096, 127.98974973604658
76.50000000000094, 147.8146840370423
76.52500000000093, 176.23017687417848
76.55000000000095, 158.15948907886124
76.57500000000094, 133.4975683659511
76.60000000000096, 114.64057521136402
76.62500000000095, 134.37773482667774
76.65000000000093, 155.59313769917344
76.67500000000095, 176.5920982475518
76.70000000000095, 160.68438801190865
76.72500000000096, 145.3821488465693
76.75000000000095, 147.95742176799075
76.77500000000093, 140.92117850905387
76.80000000000095, 130.9968476648478
76.82500000000095, 154.68982316537318
76.85000000000096, 137.83892929352749
76.87500000000095, 153.9524528666254
76.90000000000093, 143.0140930897379
76.92500000000095, 151.35547484097285
76.95000000000095, 144.7953394188292
76.97500000000096, 148.4591010153741
77.00000000000095, 145.27978373291356
77.02500000000096, 147.65737088913278
77.05000000000095, 145.52761847365966
77.07500000000095, 170.93485899861577
77.10000000000096, 172.6044905897366
77.12500000000095, 121.9932994483479
77.15000000000096, 142.71703822331318
77.17500000000095, 157.21590243323237
77.20000000000095, 159.22592796154703
77.22500000000096, 135.97913363995679
77.25000000000095, 119.265606440623
77.27500000000096, 144.9243879317772
77.30000000000095, 120.54941914937575
77.32500000000095, 158.30795049881772
77.35000000000096, 161.67916335587276
77.37500000000095, 169.11560171989632
77.40000000000096, 159.6545054246636
77.42500000000095, 159.20648980431122
77.45000000000095, 137.1479877162076
77.47500000000096, 133.96857530716565
77.50000000000097, 144.6988596797025
77.52500000000096, 137.1148520221655
77.55000000000095, 143.80261670327764
77.57500000000095, 154.52628581333812
77.60000000000096, 169.85589301989705
77.62500000000097, 152.81273680870254
77.65000000000096, 137.87859407296037
77.67500000000095, 142.97280931656735
77.70000000000095, 151.19562489161967
77.72500000000096, 147.33590925729118
77.75000000000097, 147.1355529650296
77.77500000000096, 160.88889549481917
77.80000000000095, 137.71036627163366
77.82500000000097, 171.60998855548576
77.85000000000096, 141.50735437400098
77.87500000000097, 149.22068881024316
77.90000000000097, 149.4332692983919
77.92500000000095, 130.62736355565568
77.95000000000097, 135.95458691672792
77.97500000000096, 142.9381920581411
78.00000000000097, 181.71457215639577
78.02500000000097, 138.31435210567042
78.05000000000095, 134.91680134680365
78.07500000000097, 127.85602455083557
78.10000000000096, 108.19626497671373
78.12500000000097, 108.2032644991325
78.15000000000097, 108.21023947887306
78.17500000000095, 159.86251256375385
78.20000000000097, 187.63236311930734
78.22500000000097, 187.6392643485674
78.25000000000097, 187.6461409535192
78.27500000000097, 184.38364309008017
78.30000000000098, 112.47093968029066
78.32500000000097, 147.248635612054
78.35000000000097, 110.50959649474436
78.37500000000097, 130.90257454687583
78.40000000000097, 163.27170458690023
78.42500000000098, 149.34279534388816
78.45000000000097, 179.03996459573477
78.47500000000097, 187.70691893697307
78.50000000000097, 108.30530078581069
78.52500000000097, 158.9612431555396
78.55000000000098, 148.18881500499867
78.57500000000097, 134.21110786128355
78.60000000000097, 176.7453581234781
78.62500000000098, 124.42265555397006
78.65000000000097, 157.2315526769883
78.67500000000098, 153.4724948975187
78.70000000000098, 137.5447562412229
78.72500000000097, 149.86441239910738
78.75000000000098, 132.34745342234731
78.77500000000097, 168.29067528707728
78.80000000000098, 153.54352495304033
78.82500000000098, 148.91091096560825
78.85000000000097, 133.9403809304416
78.87500000000098, 152.78901353357966
78.90000000000097, 145.02655233545158
78.92500000000098, 152.9953673710197
78.95000000000098, 142.916334084057
78.97500000000097, 162.4343927669713
79.00000000000098, 148.31600841944336
79.02500000000099, 144.0225824003756
79.05000000000098, 133.29628108215468
79.07500000000098, 151.71281786460543
79.10000000000099, 141.5724787260437
79.12500000000098, 147.98561531325592
79.15000000000099, 153.95003497174275
79.17500000000098, 130.3720422785965
79.20000000000098, 162.0391622724864
79.22500000000099, 143.53978701708073
79.25000000000098, 157.1172093051901
79.27500000000099, 124.60599135877081
79.30000000000098, 158.076458179297
79.32500000000098, 143.8641774243961
79.35000000000099, 147.51300019433958
79.37500000000098, 171.13733977641604
79.40000000000099, 161.56654903388898
79.42500000000098, 136.73014813715258
79.45000000000098, 125.14711753004173
79.47500000000099, 163.1995079086346
79.500000000001, 147.97525276609235
79.52500000000099, 132.35753891748615
79.55000000000098, 149.92835235446444
79.57500000000098, 139.36024022911107
79.60000000000099, 164.44850857093076
79.625000000001, 185.01674096960062
79.65000000000099, 124.40663148746663
79.67500000000098, 150.64556754111914
79.70000000000098, 133.1944562781238
79.72500000000099, 145.32172596334163
79.750000000001, 157.48365772223832
79.77500000000099, 145.302915895075
79.80000000000098, 124.79203362682068
79.825000000001, 142.9812470308899
79.85000000000099, 153.44096055503198
79.875000000001, 171.9586168734192
79.900000000001, 149.7136508191546
79.92500000000098, 146.3810943385983
79.950000000001, 155.80606285144637
79.97500000000099, 151.64656566792533
80.000000000001, 161.35890623412465
80.025000000001, 128.3957129686259
80.05000000000098, 151.8992856504444
80.075000000001, 130.83548095535417
80.10000000000099, 173.4820820610862
80.125000000001, 142.74255396560991
80.150000000001, 147.86087392877027
80.17500000000098, 161.12686183647148
80.200000000001, 146.52945077542032
80.225000000001, 131.04930014263718
80.250000000001, 148.44485210051283
80.275000000001, 145.33838406428308
80.300000000001, 143.18384962550425
80.325000000001, 154.28134375121985
80.350000000001, 155.8139536561851
80.375000000001, 134.8884330539615
80.400000000001, 146.57016673321002
80.425000000001, 148.9086520625733
80.450000000001, 164.95248173495298
80.475000000001, 153.75348958073369
80.500000000001, 152.35996425719532
80.525000000001, 142.79956959202946
80.550000000001, 170.0535704490066
80.575000000001, 141.0239510109664
80.600000000001, 154.4917144806225
80.62500000000101, 122.05163549646346
80.650000000001, 143.96830625413668
80.675000000001, 135.81621743936762
80.70000000000101, 156.75084766136246
80.725000000001, 148.6654507505102
80.75000000000101, 139.5152984400563
80.775000000001, 129.48818103904
80.800000000001, 137.25409796896662
80.82500000000101, 170.17159096957556
80.850000000001, 147.2213588323146
80.87500000000101, 176.0338459388343
80.900000000001, 156.66461592820167
80.925000000001, 164.9730391758664
80.95000000000101, 136.6858578836922
80.975000000001, 128.47970764408615
81.00000000000101, 179.894279804846
81.02500000000101, 133.73658993402717
81.050000000001, 132.09908582979574
81.07500000000101, 169.18348289511613
81.10000000000102, 145.54271192103124
81.12500000000101, 155.86898723857604
81.15000000000101, 139.205192111385
81.175000000001, 147.31012827870538
81.20000000000101, 147.1190740878611
81.22500000000102, 138.41231782396548
81.25000000000101, 140.14456414930535
81.27500000000101, 140.6444842487782
81.300000000001, 150.44199666348663
81.32500000000101, 173.18570941960576
81.35000000000102, 158.57237274236488
81.37500000000101, 149.6393359348494
81.40000000000101, 124.38893665760372
81.425000000001, 142.77021121296343
81.45000000000101, 176.79518809351163
81.47500000000102, 148.80740938174517
81.50000000000101, 129.0179895840278
81.52500000000101, 158.12624489391322
81.550000000001, 152.4225955747672
81.57500000000101, 162.45997808773916
81.60000000000102, 149.07432325445848
81.62500000000101, 132.05708178662854
81.65000000000101, 149.03082973844508
81.675000000001, 139.3781960005104
81.70000000000101, 154.05155590396225
81.72500000000102, 166.45977035166717
81.75000000000101, 138.91911299048724
81.77500000000101, 143.47483964155177
81.800000000001, 139.5984679545386
81.82500000000103, 152.15746203679385
81.85000000000102, 148.56909859781234
81.87500000000101, 146.56679063963657
81.90000000000103, 152.76949031190844
81.925000000001, 138.0512035203559
81.95000000000103, 169.05705559549205
81.97500000000102, 141.63401952658745
82.00000000000101, 176.12311945090707
82.02500000000103, 142.7281187735084
82.050000000001, 145.6448181704713
82.07500000000103, 135.029270144024
82.10000000000102, 139.99573608576517
82.12500000000101, 167.6249441644438
82.15000000000103, 126.9726296860026
82.175000000001, 140.0760958699693
82.20000000000103, 141.95877853521833
82.22500000000103, 161.633258259766
82.25000000000101, 139.10314095812737
82.27500000000103, 138.36411219102413
82.30000000000103, 154.4043647934078
82.32500000000103, 154.20452322848953
82.35000000000103, 147.73714090608487
82.37500000000101, 152.96582689428914
82.40000000000103, 171.8440692047812
82.42500000000103, 168.31387311943354
82.45000000000103, 156.3044401865916
82.47500000000103, 150.73128642333992
82.50000000000101, 161.49640325718224
82.52500000000103, 117.49009095581923
82.55000000000103, 154.59254098528865
82.57500000000103, 129.61789290487872
82.60000000000103, 143.52850338400077
82.62500000000105, 159.40652324684058
82.65000000000103, 157.58521455171908
82.67500000000103, 149.5947126075144
82.70000000000105, 151.84081948626357
82.72500000000103, 129.4456176131564
82.75000000000105, 147.06117332904424
82.77500000000103, 162.92363217091335
82.80000000000103, 137.1819161608464
82.82500000000105, 161.2004567051523
82.85000000000103, 140.44182438300572
82.87500000000105, 150.082107901109
82.90000000000103, 153.17837477108196
82.92500000000103, 139.43585885412944
82.95000000000105, 155.67818447868325
82.97500000000103, 150.2508478267099
83.00000000000105, 145.49378125988173
83.02500000000104, 146.85366015728414
83.05000000000103, 150.74563957064947
83.07500000000105, 168.1743022236027
83.10000000000105, 131.62612400015564
83.12500000000105, 142.40322166195403
83.15000000000104, 132.382990567536
83.17500000000103, 168.84609775541088
83.20000000000105, 147.64069753557828
83.22500000000105, 161.89300075102025
83.25000000000105, 166.8035126465897
83.27500000000104, 122.05947235675586
83.30000000000103, 154.84869384896916
83.32500000000105, 136.6813804797428
83.35000000000105, 156.71743980735943
83.37500000000105, 119.42229601684471
83.40000000000104, 145.4343163870651
83.42500000000105, 153.92901449018157
83.45000000000105, 173.05287806370734
83.47500000000105, 161.1251617657448
83.50000000000105, 150.427960589701
83.52500000000104, 134.7932397611093
83.55000000000105, 138.31755181771743
83.57500000000105, 145.71456215013728
83.60000000000105, 164.6667703617482
83.62500000000105, 160.97419657803107
83.65000000000104, 133.58111917244136
83.67500000000105, 160.30907923759787
83.70000000000105, 133.58151806915362
83.72500000000105, 143.31126050913178
83.75000000000105, 141.85085002807315
83.77500000000104, 142.35734917856584
83.80000000000105, 145.51081844278292
83.82500000000105, 168.41666777167035
83.85000000000105, 142.78847834990995
83.87500000000105, 165.2745185578609
83.90000000000106, 151.49148768946066
83.92500000000105, 156.47415119563388
83.95000000000105, 132.8766064984341
83.97500000000105, 147.65052274354568
84.00000000000105, 164.57640416591101
84.02500000000106, 141.88107097066978
84.05000000000105, 155.58401142516075
84.07500000000105, 144.70025683032148
84.10000000000105, 151.3775710477771
84.12500000000105, 146.8600711827514
84.15000000000106, 140.46022842298072
84.17500000000105, 163.17167148916624
84.20000000000105, 141.5367625550431
84.22500000000106, 134.6946129906033
84.25000000000105, 148.99223292759316
84.27500000000106, 155.61937523016937
84.30000000000106, 160.7396563218325
84.32500000000105, 146.86028906979777
84.35000000000106, 147.58206172315545
84.37500000000105, 145.63527610378262
84.40000000000106, 142.21937755119464
84.42500000000106, 141.8099524173009
84.45000000000105, 162.72395045542584
84.47500000000106, 134.3483221330554
84.50000000000105, 164.7288573049244
84.52500000000106, 138.141980030799
84.55000000000106, 149.9223646041047
84.57500000000105, 145.7726975592767
84.60000000000106, 149.63565214559003
84.62500000000105, 154.62171097617755
84.65000000000106, 134.48699982016916
84.67500000000106, 165.26988684494
84.70000000000105, 168.39601750865924
84.72500000000106, 137.18741589823125
84.75000000000105, 139.90254214100918
84.77500000000106, 134.65464333238867
84.80000000000106, 173.99647356393496
84.82500000000105, 127.74311982543668
84.85000000000106, 167.75570082120015
84.87500000000105, 127.16132276702962
84.90000000000106, 169.49253345910012
84.92500000000106, 128.6124673228039
84.95000000000105, 154.64660277809668
84.97500000000106, 165.9419371221399
85.00000000000105, 150.42168388327627
85.02500000000106, 162.5985409610622
85.05000000000106, 146.0299206023869
85.07500000000105, 149.56993620257418
85.10000000000106, 148.77516674867374
85.12500000000105, 148.3184405586822
85.15000000000106, 156.44169468127012
85.17500000000106, 122.75432005584808
85.20000000000105, 132.84891161104446
85.22500000000106, 146.10541308978372
85.25000000000105, 154.67213786811465
85.27500000000106, 162.14877264808626
85.30000000000106, 136.7731116842159
85.32500000000105, 155.48646834846713
