10.0, 146.2725462066391
85.35000000000106, 139.3571524973851
85.37500000000105, 157.15200947662652
85.40000000000106, 152.14811521426367
85.42500000000108, 149.36450107919742
85.45000000000105, 137.3482724969336
85.47500000000106, 133.6643568549871
85.50000000000108, 141.98884051220566
85.52500000000106, 121.8349541137414
85.55000000000108, 142.74515740724834
85.57500000000105, 156.4193090352822
85.60000000000106, 152.40374240070707
85.62500000000108, 178.24269210317595
85.65000000000106, 170.49126302739523
85.67500000000108, 151.0595324044312
85.70000000000105, 163.1947312636154
85.72500000000106, 143.93803894516765
85.75000000000108, 136.11869454264615
85.77500000000106, 170.68341021020143
85.80000000000108, 141.91350537374677
85.82500000000108, 157.41665460994443
85.85000000000106, 142.68613690650136
85.87500000000108, 144.45815350726537
85.90000000000109, 146.5667811975257
85.92500000000109, 145.82780425140788
85.95000000000108, 145.81264450553556
85.97500000000107, 143.59287187629877
86.0000000000011, 143.1374328363451
86.02500000000109, 138.55663832174616
86.05000000000109, 158.9924288397064
86.07500000000108, 129.56752249878713
86.10000000000107, 170.36836163884317
86.1250000000011, 152.44142822462192
86.15000000000109, 169.7928521656255
86.17500000000109, 143.3865266585082
86.20000000000108, 153.13781406558758
86.22500000000109, 157.89931940521353
86.2500000000011, 148.43014862707844
86.27500000000109, 148.32033800605456
86.30000000000109, 129.78223110418202
86.32500000000108, 182.10538818770033
86.35000000000109, 131.5374883745322
86.3750000000011, 125.87418161633386
86.40000000000109, 166.5091475147912
86.42500000000109, 109.98018783996241
86.45000000000108, 109.04366910241913
86.47500000000109, 137.18986562258897
86.5000000000011, 109.03897251774379
86.52500000000109, 188.44482455744867
86.55000000000109, 188.44239780694062
86.57500000000108, 188.439939636431
86.60000000000109, 147.39828408947108
86.6250000000011, 140.88609317455152
86.65000000000109, 158.8263137072291
86.67500000000109, 109.10128610318509
86.70000000000108, 144.69168411334618
86.72500000000109, 152.11363503373087
86.7500000000011, 117.73725241959897
86.77500000000109, 162.26955811529808
86.80000000000109, 161.17977928706227
86.82500000000108, 174.92079129884604
86.85000000000109, 138.049834431882
86.8750000000011, 153.62773817382708
86.90000000000109, 130.0426808573609
86.92500000000109, 158.13318728729502
86.95000000000108, 153.10033810784984
86.97500000000109, 157.47011575954912
87.0000000000011, 138.78513471952098
87.02500000000109, 139.27748250767485
87.05000000000109, 156.62618465005528
87.07500000000108, 159.07964216124435
87.10000000000109, 140.8633726148532
87.1250000000011, 131.84321747148465
87.15000000000109, 151.6681501512937
87.17500000000109, 145.87648776477306
87.20000000000108, 149.19691392389245
87.22500000000109, 155.4051569826687
87.2500000000011, 134.2009561993246
87.27500000000109, 163.7333336011912
87.30000000000109, 143.40770673137456
87.32500000000108, 156.1304127584496
87.35000000000109, 165.5719272588193
87.3750000000011, 140.27633303069308
87.40000000000109, 157.60633450309666
87.42500000000109, 142.1302458265692
87.45000000000108, 142.0135667005212
87.47500000000109, 162.16082429727368
87.50000000000111, 152.1930077197826
87.52500000000109, 145.28363083621213
87.55000000000109, 133.84772934950172
87.57500000000108, 130.31419988111725
87.60000000000109, 128.82982261680783
87.62500000000111, 131.48575459803382
87.65000000000109, 143.1759718974186
87.67500000000109, 154.19742885231162
87.70000000000108, 148.09876782128362
87.72500000000109, 163.37964660416014
87.75000000000111, 182.84426870501613
87.77500000000109, 174.47963437752122
87.80000000000109, 136.8314368558213
87.82500000000111, 150.65379872340304
87.85000000000109, 163.31074301743317
87.87500000000111, 153.22610891274581
87.90000000000109, 117.37825542419613
87.92500000000109, 121.32312376890911
87.95000000000111, 152.79209040358484
87.97500000000109, 185.99274283915923
88.00000000000111, 144.23595661089752
88.02500000000109, 157.574517228312
88.05000000000109, 152.624548936616
88.07500000000111, 143.2370253787343
88.10000000000109, 143.60549633432896
88.12500000000111, 151.7060277631408
88.15000000000109, 133.7774172892808
88.17500000000109, 137.68939606404757
88.20000000000111, 160.13887731377312
88.22500000000113, 153.68490799059066
88.25000000000111, 152.58781877442607
88.27500000000109, 140.99116775232284
88.30000000000112, 160.05655627624594
88.32500000000111, 137.99229196734515
88.35000000000113, 138.97483720349936
88.37500000000111, 160.02286035168737
88.40000000000109, 152.98089159144143
88.42500000000112, 148.63363888890967
88.45000000000111, 139.798460735398
88.47500000000113, 161.32605027881368
88.50000000000111, 150.04509777475317
88.52500000000109, 156.6776727031005
88.55000000000112, 119.72660120354885
88.57500000000111, 157.24067028271014
88.60000000000113, 158.64837095046784
88.62500000000112, 160.01183860972463
88.65000000000109, 136.09444663952763
88.67500000000112, 121.26314827390624
88.70000000000113, 142.62505445406939
88.72500000000113, 154.2026983324207
88.75000000000112, 152.75627727849752
88.77500000000109, 162.89286039982994
88.80000000000112, 182.42124780198642
88.82500000000113, 108.67922922106776
88.85000000000113, 185.02116016281394
88.87500000000112, 137.70927839702858
88.90000000000109, 137.42683678299053
88.92500000000112, 150.15329360948348
88.95000000000113, 156.22872038487284
88.97500000000113, 138.92589547417765
89.00000000000112, 156.32596257971966
89.02500000000113, 145.6439310428035
89.05000000000112, 142.1281647658774
89.07500000000113, 169.10606509818564
89.10000000000113, 127.23302054792134
89.12500000000112, 158.66695273066796
89.15000000000113, 130.92437493691665
89.17500000000112, 168.89445940747157
89.20000000000113, 148.35486219203653
89.22500000000113, 153.13459815429206
89.25000000000112, 111.8919764733788
89.27500000000113, 147.3394976807926
89.30000000000112, 170.57324087807234
89.32500000000113, 175.9539994181181
89.35000000000113, 130.2159003090544
89.37500000000112, 142.85908594921892
89.40000000000113, 157.75056084243198
89.42500000000112, 126.14164927968122
89.45000000000113, 173.46370054852875
89.47500000000113, 153.6350938258127
89.50000000000117, 127.15024222695376
89.52500000000113, 121.85440027105957
89.55000000000112, 156.9802949907267
89.57500000000113, 142.0216528438848
89.60000000000113, 173.0914406983821
89.62500000000117, 176.29058441844012
89.65000000000113, 140.50699757195503
89.67500000000112, 146.31806284284053
89.70000000000113, 125.53818435866998
89.72500000000113, 157.06215251729344
89.75000000000117, 149.41151594830004
89.77500000000113, 142.2370963360159
89.80000000000112, 142.6716616315923
89.82500000000114, 161.3007198797707
89.85000000000113, 148.5388073587822
89.87500000000117, 147.3817226283316
89.90000000000114, 133.17777221980285
89.92500000000112, 173.45625553663194
89.95000000000114, 137.6894884965292
89.97500000000113, 139.2743688308873
90.00000000000117, 145.55832356002782
90.02500000000114, 175.5340123068378
90.05000000000112, 131.4742555961078
90.07500000000114, 151.28411010566458
90.10000000000113, 115.3869593101453
90.12500000000117, 136.71912154521294
90.15000000000114, 162.27146711937166
90.17500000000112, 143.7999809061132
90.20000000000114, 128.91203588053406
90.22500000000116, 172.98361046878193
90.25000000000117, 147.9268114236802
90.27500000000114, 161.4483693998119
90.30000000000116, 150.1346019447452
90.32500000000114, 150.73117764986665
90.35000000000116, 161.76896408507628
90.37500000000117, 132.88322907236486
90.40000000000114, 158.27953313345066
90.42500000000116, 152.0559896979644
90.45000000000114, 141.2893783355387
90.47500000000116, 166.044526687435
90.50000000000117, 149.37381532717052
90.52500000000114, 136.31838441087774
90.55000000000116, 146.91111622084398
90.57500000000114, 144.18060011000352
90.60000000000116, 130.1551836487128
90.62500000000117, 173.86562631103934
90.65000000000114, 173.34421464681444
90.67500000000116, 147.6184172045334
90.70000000000117, 143.69911323049695
90.72500000000116, 134.5666044087236
90.75000000000117, 139.15925797747232
90.77500000000114, 153.36660042788225
90.80000000000116, 138.02172176059105
90.82500000000117, 137.8832584233487
90.85000000000116, 157.6014939262979
90.87500000000117, 152.6694199630561
90.90000000000114, 135.3354870686954
90.92500000000116, 172.3883223382512
90.95000000000117, 144.79730787591217
90.97500000000116, 154.67310173828466
91.00000000000117, 141.78132207710405
91.02500000000116, 143.8499267385077
91.05000000000116, 138.1918656723215
91.07500000000117, 116.02134070549545
91.10000000000116, 169.93098374892372
91.12500000000117, 133.69844299602016
91.15000000000116, 180.39478869145427
91.17500000000116, 156.06822790639313
91.20000000000117, 161.16024243241952
91.22500000000116, 141.1779354671546
91.25000000000117, 131.1297633619107
91.27500000000116, 153.61992426902418
91.30000000000116, 136.96209374877174
91.32500000000117, 136.07208408677627
91.35000000000116, 154.00415376743268
91.37500000000117, 171.75653139820213
91.40000000000116, 146.3377870550919
91.42500000000116, 107.93527867175163
91.45000000000117, 187.0557058405508
91.47500000000116, 141.85036220877487
91.50000000000117, 131.73155258788182
91.52500000000116, 162.90309891946518
91.55000000000116, 145.7321507186906
91.57500000000117, 140.37649145266283
91.60000000000116, 150.05635218318162
91.62500000000117, 143.34331295306242
91.65000000000116, 162.77706720868036
91.67500000000116, 139.72346973755202
91.70000000000117, 144.91277588798124
91.72500000000116, 148.3974218171595
91.75000000000117, 163.96296699035037
91.77500000000116, 140.27041425972104
91.80000000000116, 134.94200106417247
91.82500000000117, 146.63038214271535
91.85000000000116, 137.06330950062556
91.87500000000117, 164.05665484805618
91.90000000000116, 154.49696858594427
91.92500000000116, 157.29978208157013
91.95000000000117, 169.34604502018698
91.97500000000116, 140.37544903705015
92.00000000000117, 157.7522783392094
92.02500000000116, 149.93410541370156
92.05000000000116, 113.56688697488102
92.07500000000117, 115.81181091563698
92.10000000000116, 117.66926406965217
92.12500000000117, 149.2156754994291
92.15000000000116, 107.6605469566532
92.17500000000116, 125.34545387449117
92.20000000000117, 169.82303325997168
92.22500000000116, 181.42846013077815
92.25000000000117, 187.02853611732303
92.27500000000116, 187.01838142858287
92.30000000000118, 169.7975995857007
92.32500000000117, 144.6399119078871
92.35000000000116, 123.72112340182088
92.37500000000117, 133.28478096736524
92.40000000000116, 113.58952100781573
92.42500000000118, 149.36134379335107
92.45000000000117, 107.53803946111009
92.47500000000116, 107.75121545145521
92.50000000000117, 171.02822194171756
92.52500000000116, 143.19845118492174
92.55000000000118, 186.90429320392468
92.57500000000117, 186.1126867766808
92.60000000000116, 182.62136960014362
92.62500000000118, 138.589275982517
92.65000000000116, 140.59787656180134
92.67500000000118, 121.31573047922257
92.70000000000118, 158.2880197088989
92.72500000000116, 135.49112663842936
92.75000000000118, 150.23279168608104
92.77500000000116, 118.89805276736905
92.80000000000118, 134.82708304118285
92.82500000000118, 173.42831843025868
92.85000000000116, 175.86398612848984
92.87500000000118, 129.23602245428464
92.90000000000116, 153.88754739936587
92.92500000000118, 156.9389282303759
92.95000000000118, 142.14686717780745
92.97500000000116, 163.26106556871403
93.00000000000118, 142.47184199480085
93.0250000000012, 144.31528082841194
93.05000000000118, 136.46247448626818
93.07500000000118, 138.92052335659423
93.1000000000012, 166.6916056063138
93.12500000000118, 120.8965838061344
93.1500000000012, 145.87016596592917
93.17500000000118, 173.31346179255968
93.20000000000118, 146.2168855958539
93.2250000000012, 145.11716044163887
93.25000000000118, 136.85391344549208
93.2750000000012, 155.5691257860624
93.30000000000118, 145.38561788764508
93.32500000000118, 139.05673116297157
93.3500000000012, 162.32771717906797
93.37500000000118, 150.56184832644368
93.4000000000012, 136.90613956780584
93.4250000000012, 130.16991990060154
93.45000000000118, 142.7581820425653
93.4750000000012, 182.26504892103827
93.50000000000121, 137.83356837469563
93.5250000000012, 130.83941451528997
93.5500000000012, 153.15931394557597
93.57500000000118, 149.06162401610877
93.6000000000012, 165.16856640439693
93.62500000000121, 126.98067005314408
93.6500000000012, 138.85051887375414
93.6750000000012, 164.85002655078773
93.70000000000118, 134.45308799074132
93.7250000000012, 143.30107369357683
93.75000000000121, 174.0912784786418
93.7750000000012, 122.6990668656297
93.8000000000012, 135.46720599369073
93.8250000000012, 172.63099167802636
93.8500000000012, 148.64477734923997
93.87500000000121, 139.91404865237263
93.9000000000012, 122.2488444038861
93.9250000000012, 144.90152797805433
93.9500000000012, 168.64414907317655
93.9750000000012, 169.19921467782694
94.00000000000121, 144.50057580841656
94.0250000000012, 117.59739636841857
94.0500000000012, 160.14133703178572
94.0750000000012, 138.1887457211372
94.1000000000012, 159.0059987896585
94.12500000000121, 139.92558550726648
94.1500000000012, 136.86686932043264
94.1750000000012, 143.26910594556244
94.2000000000012, 132.9420388065434
94.2250000000012, 120.2934044970603
94.25000000000121, 172.84078778843025
94.2750000000012, 174.46642827323757
94.3000000000012, 156.2579303624329
94.3250000000012, 137.80095420543063
94.3500000000012, 130.5710276926737
94.37500000000121, 138.86688104851598
94.4000000000012, 137.04102963390793
94.4250000000012, 161.65017108697924
94.4500000000012, 146.02692698043307
94.4750000000012, 170.22933432205133
94.50000000000121, 165.96609659758775
94.5250000000012, 147.64990552162251
94.5500000000012, 129.44612643824286
94.5750000000012, 152.2987440263011
94.6000000000012, 129.92599769627424
94.62500000000121, 165.79986991882015
94.6500000000012, 146.16849609580495
94.6750000000012, 136.187714982971
94.7000000000012, 133.41608196230456
94.7250000000012, 134.0053458415102
94.75000000000121, 157.32545786205563
94.7750000000012, 136.75078249528337
94.8000000000012, 182.55365262001453
94.8250000000012, 145.2154108021123
94.8500000000012, 170.3493998866211
94.87500000000121, 108.12903795092276
94.9000000000012, 146.6565153317778
94.9250000000012, 143.8546993682994
94.9500000000012, 144.65407388094283
94.9750000000012, 149.22922934728612
95.00000000000121, 138.17358044375143
95.0250000000012, 156.88783971590593
95.0500000000012, 135.99151366253392
95.0750000000012, 154.4582376478754
95.10000000000122, 139.46122662533054
95.12500000000121, 147.49754444047412
95.1500000000012, 156.67334626962253
95.1750000000012, 144.477895599617
95.2000000000012, 148.2633106027363
95.22500000000122, 125.06538588625698
95.25000000000121, 153.8019222530541
95.2750000000012, 124.10403844686174
95.3000000000012, 162.90179573706337
95.3250000000012, 136.74200831006357
95.35000000000122, 150.82264499966413
95.37500000000121, 150.00547385413313
95.4000000000012, 153.9332956794271
95.42500000000122, 159.19808117075914
95.4500000000012, 138.46256062077248
95.47500000000122, 142.50217459634388
95.50000000000122, 134.19312761884322
95.5250000000012, 147.48209232861558
95.55000000000122, 158.35791701476154
95.5750000000012, 125.83132344376463
95.60000000000122, 161.92188494098664
95.62500000000122, 135.65002338914596
95.6500000000012, 162.03215312571766
95.67500000000122, 134.07777777289246
95.7000000000012, 144.78780327568353
95.72500000000122, 164.15354346954388
95.75000000000122, 143.1559633331304
95.7750000000012, 134.7647156768736
95.80000000000122, 152.93651977887149
95.82500000000122, 140.61240609216372
95.85000000000122, 151.71328270463363
95.87500000000122, 140.1331167419765
95.90000000000124, 131.7286867666366
95.92500000000122, 135.30423597309445
95.95000000000122, 164.58837711057026
95.97500000000122, 150.19967144257913
96.00000000000122, 139.5984734819874
96.02500000000124, 148.03175061071397
96.05000000000122, 157.50564727148486
96.07500000000122, 142.81482398078268
96.10000000000122, 138.53609580650686
96.12500000000122, 155.13524281677715
96.15000000000124, 143.2805653727143
96.17500000000122, 142.48457441295977
96.20000000000122, 128.27682653130978
96.22500000000124, 158.52763649273697
96.25000000000122, 149.13397984303066
96.27500000000124, 142.94710375881738
96.30000000000123, 134.77399414527486
96.32500000000122, 147.52309228026343
96.35000000000124, 147.22186011152527
96.37500000000122, 155.34585595947914
96.40000000000124, 138.48674747501218
96.42500000000123, 159.75106613356525
96.45000000000122, 150.59690478567447
96.47500000000124, 150.48026020937087
96.50000000000122, 130.38025835545818
96.52500000000124, 135.0749638533789
96.55000000000123, 146.9922658612828
96.57500000000122, 137.89190858205907
96.60000000000124, 129.92631280719604
96.62500000000124, 155.75091601750947
96.65000000000124, 164.04998107647566
96.67500000000123, 144.9980823008509
96.70000000000124, 164.08695606141754
96.72500000000124, 136.67413865963826
96.75000000000124, 139.86882928555855
96.77500000000124, 125.06410570734367
96.80000000000123, 128.38766980443816
96.82500000000124, 105.14041465766627
96.85000000000124, 133.84073569335712
96.87500000000124, 105.10617560680407
96.90000000000124, 174.94593735895356
96.92500000000123, 161.69989822517493
96.95000000000124, 184.46276550790702
96.97500000000124, 184.44546655291248
97.00000000000124, 129.2135100065184
97.02500000000124, 176.11067814744388
97.05000000000123, 142.20377422389248
97.07500000000124, 143.24571476746104
97.10000000000124, 116.80289490172383
97.12500000000124, 141.07336571497834
97.15000000000124, 168.4383926350275
97.17500000000123, 105.42420058595312
97.20000000000124, 170.11869992445708
97.22500000000124, 121.59047605666231
97.25000000000124, 158.45620674960182
97.27500000000124, 136.42514657064285
97.30000000000123, 160.8554116921123
97.32500000000124, 137.96109010550754
97.35000000000124, 163.24450687295106
97.37500000000124, 146.4963005651034
97.40000000000124, 131.14439114036867
97.42500000000123, 151.53597208155344
97.45000000000124, 135.17824702528338
97.47500000000124, 152.2994055173242
97.50000000000124, 132.95775551770396
97.52500000000124, 146.24483127018758
97.55000000000123, 131.82313289746082
97.57500000000124, 139.78965884958572
97.60000000000124, 157.65954432328826
97.62500000000124, 149.84019221205932
97.65000000000124, 152.11994249708803
97.67500000000123, 142.42327493573953
97.70000000000124, 157.17849362535287
97.72500000000124, 135.38026769568555
97.75000000000124, 133.69560992490148
97.77500000000124, 137.96803047211284
97.80000000000123, 148.15765454225902
97.82500000000124, 153.53127655305528
97.85000000000124, 138.69127141084715
97.87500000000124, 121.00392358539423
97.90000000000126, 159.70133097543507
97.92500000000123, 155.7973354397153
97.95000000000124, 147.99368879444762
97.97500000000124, 153.4597777964588
98.00000000000124, 132.9703589317644
98.02500000000126, 137.690160678349
98.05000000000123, 135.91709049179198
98.07500000000124, 148.91131641708557
98.10000000000124, 133.8250099674206
98.12500000000124, 156.70218461963998
98.15000000000126, 135.5124944740919
98.17500000000123, 147.19340091514482
98.20000000000124, 141.68739373831195
98.22500000000126, 157.9695248279587
98.25000000000124, 155.0623671230076
98.27500000000126, 158.02967164035869
98.30000000000126, 121.93052743754382
98.32500000000124, 144.713700811208
98.35000000000126, 153.06062568317986
98.37500000000124, 132.29081785206344
98.40000000000126, 124.6129831338013
98.42500000000126, 141.93340303948375
98.45000000000124, 147.71351946196688
98.47500000000126, 150.62226802973936
98.50000000000124, 131.5959966155109
98.52500000000126, 138.08276779388908
98.55000000000126, 173.5066035220713
98.57500000000124, 139.3800627562752
98.60000000000126, 159.72008975929154
98.62500000000126, 142.78440614330842
98.65000000000126, 133.1159747814286
98.67500000000126, 119.00307269321377
98.70000000000128, 145.5359455290233
98.72500000000126, 166.92472021490084
98.75000000000126, 136.16820599029285
98.77500000000126, 127.96993306522745
98.80000000000126, 154.9326366864162
98.82500000000128, 132.35748030035327
98.85000000000126, 156.45432183006957
98.87500000000126, 139.9351947073237
98.90000000000126, 146.60640999379046
98.92500000000126, 148.48400224257307
98.95000000000128, 126.39909217012166
98.97500000000126, 171.5897555642528
99.00000000000126, 150.3382726322796
99.02500000000128, 126.90204289004214
99.05000000000126, 127.86510598913897
99.07500000000128, 151.42700472703268
99.10000000000127, 125.6831869860023
99.12500000000126, 156.2562957999166
99.15000000000128, 146.63450619235056
99.17500000000126, 133.0656710245999
99.20000000000128, 165.83725279242884
99.22500000000127, 166.33653095435113
99.25000000000126, 125.10976360911964
99.27500000000128, 133.02584162704136
99.30000000000126, 126.71909033505806
99.32500000000128, 158.7306970936239
99.35000000000127, 133.23158336050054
99.37500000000126, 124.72882347711302
99.40000000000128, 154.5985664544638
99.42500000000128, 164.3628382188021
99.45000000000128, 133.33880346592073
99.47500000000127, 165.62832238499072
99.50000000000128, 122.20286439246284
99.52500000000128, 157.95464850249968
99.55000000000128, 159.6988110523486
99.57500000000128, 118.13142469444222
99.60000000000127, 146.71801979087468
99.62500000000128, 139.478257987171
99.65000000000128, 122.78864702233248
99.67500000000128, 132.7690215163255
99.70000000000128, 128.12479008540345
99.72500000000127, 111.25769559495669
99.75000000000128, 140.4347462841251
99.77500000000128, 146.0577505762972
99.80000000000128, 170.76194933568848
99.82500000000128, 154.68211372383763
99.85000000000127, 161.03806543797697
99.87500000000128, 165.68296588867884
99.90000000000128, 135.45321574768565
99.92500000000128, 151.04504091046078
99.95000000000128, 151.99458092296612
99.97500000000127, 132.18126185173313
100.00000000000128, 145.8679136855103
100.02500000000128, 129.2070758820322
100.05000000000128, 123.86559664011524
100.07500000000128, 127.81910001123957
100.10000000000127, 159.3207673010289
100.12500000000128, 130.65707827263975
100.15000000000128, 159.5219071873905
100.17500000000128, 165.2609990022604
100.20000000000128, 141.2241210494295
100.22500000000127, 157.9017892711529
100.25000000000128, 133.76868560885814
100.27500000000128, 140.20222353293266
100.30000000000128, 109.15032207521179
100.32500000000128, 143.68730422770503
100.35000000000127, 132.66304038185936
100.37500000000128, 143.8934295675777
100.40000000000128, 134.17146324596877
100.42500000000128, 148.67728186292186
100.45000000000128, 148.80869537415938
100.47500000000127, 143.08707047779734
100.50000000000128, 163.3757602735725
100.52500000000128, 146.00819200785782
100.55000000000128, 158.37939614089038
100.57500000000128, 120.53344348932166
100.60000000000127, 149.22829544846627
100.6250000000013, 123.97279353355532
100.65000000000128, 164.02389520431333
100.67500000000128, 115.29753660373535
100.7000000000013, 174.7079267962123
100.72500000000127, 104.4208788922113
100.7500000000013, 137.79441160914928
100.77500000000128, 175.19625917392784
100.80000000000128, 145.02456329109054
100.8250000000013, 112.09996540968837
100.85000000000127, 142.06312073449593
100.8750000000013, 156.54851655906887
100.90000000000128, 160.0564405950892
100.92500000000128, 120.37119819352185
100.9500000000013, 149.0656477591663
100.97500000000127, 134.1789568614009
101.0000000000013, 135.38572415689544
101.0250000000013, 144.48080284466113
101.05000000000128, 153.55152986666315
101.0750000000013, 122.90373492475112
101.1000000000013, 145.54225831177678
101.1250000000013, 157.24200259082122
101.1500000000013, 129.92429726109052
101.17500000000128, 138.3507429059863
101.2000000000013, 144.49084648696683
101.2250000000013, 132.46191366904134
101.2500000000013, 143.49574288040156
101.2750000000013, 147.41941941013724
101.30000000000128, 160.1884879322111
101.3250000000013, 140.18995965795025
101.3500000000013, 130.130734586647
101.3750000000013, 141.99475927339392
101.4000000000013, 129.41384300372133
101.42500000000128, 143.28713156535716
101.4500000000013, 141.9184856067879
101.4750000000013, 138.4608295388563
101.50000000000132, 151.171800322966
101.5250000000013, 127.53924761627451
101.55000000000128, 139.1762667428495
101.5750000000013, 161.9451119170208
101.6000000000013, 133.3667921716953
101.62500000000132, 160.9528106224455
101.6500000000013, 131.093785067263
101.67500000000128, 132.2128332400872
101.7000000000013, 165.91008184727573
101.7250000000013, 116.78649899381297
101.75000000000132, 100.97726486901496
101.7750000000013, 118.9085257948719
101.80000000000128, 108.90273586294234
101.82500000000131, 126.68085782468404
101.8500000000013, 160.43981150934388
101.87500000000132, 180.25837511370878
101.90000000000131, 154.71701411011324
101.92500000000128, 156.79375503429304
101.95000000000131, 156.5113189867425
101.9750000000013, 142.73477445838836
102.00000000000132, 158.8452627438565
102.02500000000131, 127.66593462810732
102.05000000000128, 142.24616969586873
102.07500000000131, 128.05650306579673
102.1000000000013, 121.70977545241725
102.12500000000132, 146.13546277649203
102.15000000000131, 131.28999845240898
102.17500000000128, 139.1963393246388
102.20000000000131, 129.47012331539224
102.22500000000132, 159.40044481202153
102.25000000000132, 153.49749679135553
102.27500000000131, 148.94394577367274
102.30000000000132, 147.61034517990333
102.32500000000131, 131.22235651407914
102.35000000000132, 145.26519101531204
102.37500000000132, 144.91110582948022
102.40000000000131, 134.5987711044604
102.42500000000132, 122.18473283584672
102.45000000000131, 133.436626955002
102.47500000000132, 100.22453687718308
102.50000000000132, 100.19791730301728
102.52500000000131, 100.17125328887312
102.55000000000132, 116.52582086331273
102.57500000000131, 146.44400579350406
102.60000000000132, 179.4992417931133
102.62500000000132, 179.47239981498035
102.65000000000131, 179.44551329483147
102.67500000000132, 172.14526342164746
102.70000000000131, 173.71053575444736
102.72500000000132, 109.84862446085981
102.75000000000132, 133.89048446470295
102.77500000000131, 115.17899755384855
102.80000000000132, 121.40646317825608
102.82500000000131, 138.01418849062088
102.85000000000132, 105.65127050497813
102.87500000000132, 101.16149521588372
102.90000000000131, 128.87029871201258
102.92500000000132, 130.60265576175686
102.95000000000131, 179.11939334747973
102.97500000000132, 167.985256736102
103.00000000000132, 160.58530961859935
103.02500000000131, 139.48757399143142
103.05000000000132, 166.85564355603498
103.07500000000131, 133.4794571421147
103.10000000000132, 117.22535143615465
103.12500000000132, 153.30555174491397
103.15000000000131, 126.7401993647752
103.17500000000132, 134.53996729317902
103.20000000000131, 138.73544143609982
103.22500000000132, 124.37026102720304
103.25000000000132, 128.49272757934432
103.27500000000131, 164.15059651303673
103.30000000000132, 164.38833756462287
103.32500000000131, 133.24588329091932
103.35000000000132, 121.7581957907602
103.37500000000132, 133.95524020024482
103.40000000000131, 160.8621211961468
103.42500000000132, 151.49923701003763
103.45000000000131, 121.88235454869424
103.47500000000132, 152.02251964244647
103.50000000000134, 139.9256819841281
103.52500000000131, 141.59179584399163
103.55000000000132, 131.01285632124043
103.57500000000131, 139.16867378453293
103.60000000000132, 153.01796518663724
103.62500000000134, 138.48027412697996
103.65000000000131, 131.40043588137047
103.67500000000132, 136.47990914835287
103.70000000000131, 150.15233035599613
103.72500000000132, 139.40844858109986
103.75000000000134, 132.71170490925607
103.77500000000131, 143.37887440333566
103.80000000000132, 132.80649201359267
103.82500000000134, 128.2929821667863
103.85000000000132, 135.20159923334373
103.87500000000134, 124.77982579072574
103.90000000000134, 155.33847290765564
103.92500000000132, 158.60917517438864
103.95000000000134, 154.48476428504998
103.97500000000132, 130.45882476136592
104.00000000000134, 109.69607340585253
104.02500000000134, 152.55888875107684
104.05000000000132, 139.7725576877097
104.07500000000134, 119.22813917580035
104.10000000000132, 138.36225293522907
104.12500000000134, 144.75315327578852
104.15000000000134, 109.02602476923059
104.17500000000132, 106.95354945981848
