10.0, 146.2725462066391
104.20000000000134, 100.0552994680906
104.22500000000132, 113.30192198017176
104.25000000000134, 149.7476768657449
104.27500000000134, 177.60136924037937
104.30000000000135, 177.57149782622702
104.32500000000134, 163.40131076305806
104.35000000000132, 137.23830076753296
104.37500000000134, 131.03292675889097
104.40000000000134, 146.22142099148274
104.42500000000135, 141.09834466439753
104.45000000000134, 129.1201182937103
104.47500000000132, 141.86299065432374
104.50000000000134, 129.20545819058344
104.52500000000134, 120.53981809029108
104.55000000000135, 167.0853746156287
104.57500000000134, 129.4477672830591
104.60000000000132, 112.41527388222357
104.62500000000135, 118.67776698868639
104.65000000000134, 154.8678797413843
104.67500000000135, 124.34905480282833
104.70000000000135, 148.88983859243808
104.72500000000132, 131.63944780799523
104.75000000000135, 144.13339850043474
104.77500000000134, 151.31591310285057
104.80000000000135, 168.84197563538902
104.82500000000135, 120.2595129587531
104.85000000000132, 149.94934040114515
104.87500000000135, 125.40749791822648
104.90000000000134, 148.47669753714808
104.92500000000135, 106.85390012454755
104.95000000000135, 115.91117482243169
104.97500000000132, 138.71238854022576
105.00000000000135, 140.0951007221596
105.02500000000136, 141.7439478405793
105.05000000000135, 169.24396048120818
105.07500000000135, 141.144354261851
105.10000000000136, 146.08169237258795
105.12500000000135, 134.9987565636644
105.15000000000136, 130.4395095834099
105.17500000000135, 129.8072444564695
105.20000000000135, 129.3935103326379
105.22500000000136, 125.00586824508255
105.25000000000135, 122.1960776226299
105.27500000000136, 162.35334644561073
105.30000000000135, 153.09825861139814
105.32500000000135, 137.32372196613957
105.35000000000136, 122.89276723496471
105.37500000000135, 148.63977542735157
105.40000000000136, 117.18647353124979
105.42500000000135, 156.2516898705515
105.45000000000135, 124.4554634178401
105.47500000000136, 138.87233871277806
105.50000000000135, 120.65462895086429
105.52500000000136, 115.9410310465073
105.55000000000135, 135.06968569504332
105.57500000000135, 169.91380400134696
105.60000000000136, 162.05088459176451
105.62500000000135, 132.5627902160919
105.65000000000136, 141.54596030326044
105.67500000000135, 115.690368822377
105.70000000000135, 105.2157143491678
105.72500000000136, 111.89552244663648
105.75000000000135, 146.5936992212041
105.77500000000136, 175.72712655497799
105.80000000000135, 143.87797753058928
105.82500000000135, 128.83629621457393
105.85000000000136, 143.29072889631843
105.87500000000135, 128.62460622500598
105.90000000000136, 125.64967385195087
105.92500000000135, 131.42921386817994
105.95000000000135, 160.18202444399472
105.97500000000136, 116.20973541371154
106.00000000000135, 143.82965611626932
106.02500000000136, 117.32056514598047
106.05000000000135, 148.89023550424392
106.07500000000135, 133.66518463305408
106.10000000000136, 117.69602252612432
106.12500000000135, 138.96873615475027
106.15000000000136, 133.41125225240881
106.17500000000135, 159.88285345312568
106.20000000000135, 116.13206893785477
106.22500000000136, 163.7147076260261
106.25000000000135, 153.89368045133824
106.27500000000136, 135.60616748727685
106.30000000000138, 124.65539125041022
106.32500000000135, 121.2821684362273
106.35000000000136, 136.09941733946698
106.37500000000135, 131.02215162018422
106.40000000000136, 122.45260472892744
106.42500000000138, 109.92486998302024
106.45000000000135, 130.1948948198782
106.47500000000136, 166.47038533482083
106.50000000000135, 145.27184333847896
106.52500000000136, 167.20463491046786
106.55000000000138, 110.12980319171737
106.57500000000135, 162.4729647552845
106.60000000000136, 120.55860247492038
106.62500000000138, 119.23931366807398
106.65000000000136, 131.04420631084383
106.67500000000138, 135.2150478176028
106.70000000000135, 143.23955845427267
106.72500000000136, 143.3782242791311
106.75000000000138, 118.0584924823977
106.77500000000136, 96.28532083355137
106.80000000000138, 94.9408660590463
106.82500000000135, 170.65926392129919
106.85000000000136, 148.05463132476208
106.87500000000138, 143.4827086386979
106.90000000000136, 172.15863407909572
106.92500000000138, 134.19012508229667
106.95000000000135, 138.59151697778128
106.97500000000136, 134.84628268305315
107.00000000000138, 138.26128500979792
107.02500000000136, 120.48527247052598
107.05000000000138, 130.18924268185623
107.07500000000135, 138.88622423922948
107.10000000000143, 126.87772448433776
107.12500000000138, 118.2898487827415
107.15000000000136, 153.14348730710537
107.17500000000138, 149.41463429443175
107.20000000000135, 119.06837255958118
107.22500000000143, 136.0706738140098
107.25000000000138, 124.38948107260367
107.27500000000136, 147.9966181922914
107.30000000000138, 129.88185006490107
107.32500000000135, 155.09075156162658
107.35000000000143, 132.75207918693758
107.37500000000138, 137.6752869482901
107.40000000000136, 133.39578449529085
107.42500000000143, 133.66317642149681
107.45000000000135, 131.87857761529585
107.47500000000143, 120.3302241348197
107.5000000000014, 128.50543310744914
107.52500000000136, 137.56836715585683
107.55000000000143, 136.02873396598415
107.57500000000135, 136.64602517234584
107.60000000000143, 141.97899530311355
107.6250000000014, 130.51506555057813
107.65000000000136, 132.6342480790227
107.67500000000143, 131.86838339086358
107.70000000000135, 125.34158051455339
107.72500000000143, 136.45536704849502
107.7500000000014, 139.23914793366168
107.77500000000136, 119.33417548368647
107.80000000000143, 149.44830528939136
107.82500000000141, 121.28681855743264
107.85000000000143, 138.10316720753818
107.8750000000014, 140.30563721285858
107.90000000000141, 126.01392663669719
107.92500000000143, 137.37011303784465
107.95000000000141, 121.0012480879686
107.97500000000143, 143.77602847820916
108.0000000000014, 136.87480153022096
108.02500000000141, 105.53486283524587
108.05000000000143, 167.0594713257005
108.07500000000141, 124.84874930907664
108.10000000000143, 130.42729076274662
108.1250000000014, 134.01500658126756
108.15000000000141, 131.66631337930517
108.17500000000143, 137.8168959687344
108.20000000000141, 130.64471087500513
108.22500000000143, 110.32925699796459
108.2500000000014, 158.56616788366654
108.27500000000141, 147.2400628375472
108.30000000000143, 103.21166390351601
108.32500000000141, 146.95141388287863
108.35000000000143, 106.57780536679181
108.3750000000014, 163.8752425657721
108.40000000000141, 124.47744457692949
108.42500000000143, 122.82554951516562
108.45000000000141, 138.666778901092
108.47500000000143, 124.32763795921471
108.5000000000014, 148.53248249489363
108.52500000000141, 130.67443496754333
108.55000000000143, 129.16419701646834
108.57500000000141, 130.33819292512737
108.60000000000143, 107.98350399531157
108.6250000000014, 139.2428658797415
108.65000000000141, 145.14671455251636
108.67500000000143, 136.71937588831167
108.70000000000141, 138.47484223471832
108.72500000000143, 134.0154815217692
108.7500000000014, 124.40689198151298
108.77500000000141, 115.12734668943031
108.80000000000143, 157.6654883579819
108.82500000000141, 127.08079848287753
108.85000000000143, 123.83757617412796
108.8750000000014, 133.9802349851359
108.90000000000141, 125.47864939601084
108.92500000000143, 128.52483129917255
108.95000000000141, 144.66674300822945
108.97500000000143, 125.78883358197325
109.0000000000014, 135.01464871442244
109.02500000000141, 140.6091234629023
109.05000000000143, 140.9251197522807
109.07500000000141, 105.39923975099677
109.10000000000143, 119.56978767321755
109.1250000000014, 107.06845858105922
109.15000000000141, 135.53739694178364
109.17500000000143, 111.46614662302143
109.20000000000141, 121.02272051405149
109.22500000000143, 151.9952843328382
109.2500000000014, 166.89295230424295
109.27500000000141, 154.1332427685801
109.30000000000143, 133.20102477780353
109.32500000000141, 134.72131303113449
109.35000000000143, 132.45930510701027
109.3750000000014, 131.2870928903206
109.40000000000141, 140.1469983662127
109.42500000000143, 118.02567788395051
109.45000000000141, 108.94911924085862
109.47500000000143, 140.0183879248655
109.50000000000144, 127.50354515140963
109.52500000000141, 109.95139139907164
109.55000000000143, 114.16042676550659
109.57500000000141, 133.89541913480633
109.60000000000143, 152.46826926463126
109.62500000000144, 134.547333502857
109.65000000000141, 137.38766306247925
109.67500000000143, 135.25353636243028
109.70000000000141, 150.68004110390234
109.72500000000143, 112.47813926508178
109.75000000000144, 132.62256666229558
109.77500000000141, 120.15922753279548
109.80000000000143, 134.16170779186325
109.82500000000142, 135.61694084274185
109.85000000000143, 128.50726244086434
109.87500000000144, 128.6423630336597
109.90000000000143, 131.2750954254276
109.92500000000143, 132.05855707703253
109.95000000000142, 119.54485775431303
109.97500000000143, 130.78946363773792
110.00000000000144, 124.08370299292685
110.02500000000143, 137.54336096424998
110.05000000000143, 133.09485585939598
110.07500000000142, 129.61505112269595
110.10000000000143, 133.95921911007008
110.12500000000144, 130.98382834047118
110.15000000000143, 124.5584076666002
110.17500000000143, 129.56664358063836
110.20000000000142, 120.90317978403581
110.22500000000143, 147.47395758021662
110.25000000000144, 113.20746995121856
110.27500000000143, 134.0850791078501
110.30000000000143, 133.1993350883676
110.32500000000142, 119.84127856205812
110.35000000000143, 158.58427271241482
110.37500000000144, 130.26835831198977
110.40000000000143, 117.76304888211625
110.42500000000143, 128.54008076581675
110.45000000000142, 122.36964535365523
110.47500000000143, 128.44078313325372
110.50000000000144, 132.7825043573187
110.52500000000143, 113.61615085749506
110.55000000000143, 121.47159322908692
110.57500000000142, 141.14855023890527
110.60000000000143, 142.64864824032836
110.62500000000144, 134.14153685704397
110.65000000000143, 117.96986542861896
110.67500000000143, 124.65793548357674
110.70000000000142, 135.85876196990372
110.72500000000143, 109.18380689387372
110.75000000000144, 135.955960099411
110.77500000000143, 129.0498256537427
110.80000000000143, 124.95274277093957
110.82500000000142, 119.98679672958079
110.85000000000143, 134.5316869899297
110.87500000000144, 153.17626819311
110.90000000000143, 156.80607333131314
110.92500000000143, 113.58712422828955
110.95000000000142, 137.76466322496492
110.97500000000143, 112.32010307257646
111.00000000000144, 134.7218323837248
111.02500000000143, 119.96652225383164
111.05000000000143, 116.83441014649013
111.07500000000142, 120.15901626900259
111.10000000000143, 95.07865506423063
111.12500000000144, 107.46436363588364
111.15000000000143, 88.17888388015422
111.17500000000143, 106.13566903369093
111.20000000000142, 120.90395306438015
111.22500000000143, 132.627505253346
111.25000000000144, 153.84581362858503
111.27500000000143, 167.3702892101482
111.30000000000143, 167.32676607063382
111.32500000000142, 146.45907045305316
111.35000000000143, 157.43162022291602
111.37500000000144, 139.37296954095768
111.40000000000143, 113.20924747353644
111.42500000000143, 120.87537186568514
111.45000000000142, 110.09366745954816
111.47500000000143, 127.30684115290336
111.50000000000144, 93.72629626777737
111.52500000000143, 136.44191975781493
111.55000000000143, 109.90856655169856
111.57500000000142, 118.55180553186938
111.60000000000143, 124.03037717553511
111.62500000000144, 107.25895229597032
111.65000000000143, 163.68656221989082
111.67500000000143, 108.63452130508259
111.70000000000142, 142.597426171603
111.72500000000143, 160.52701824522296
111.75000000000144, 123.54571544370194
111.77500000000143, 131.43706318726765
111.80000000000143, 134.2872761423282
111.82500000000142, 144.19571849393492
111.85000000000143, 106.15788555683962
111.87500000000144, 130.90122674578078
111.90000000000146, 97.776660166943
111.92500000000143, 117.08239280652104
111.95000000000142, 128.29740477292768
111.97500000000143, 129.58211810227
112.00000000000144, 120.80715276383533
112.02500000000146, 125.74617400261624
112.05000000000143, 131.80017423339052
112.07500000000142, 155.3029290411908
112.10000000000143, 134.25438265050084
112.12500000000144, 117.07504935192576
112.15000000000146, 119.11353750430636
112.17500000000143, 112.84695420451295
112.20000000000142, 109.65749095291807
112.22500000000143, 129.5447131342263
112.25000000000144, 123.73702682850002
112.27500000000146, 140.65027602089668
112.30000000000143, 141.31551294310208
112.32500000000142, 141.869473413714
112.35000000000143, 117.77133831268502
112.37500000000144, 121.77366279802821
112.40000000000146, 138.80999826879767
112.42500000000143, 114.89706566236663
112.45000000000142, 123.0734793423425
112.47500000000143, 128.36602021901462
112.50000000000144, 139.76929282757158
112.52500000000146, 113.22367727870383
112.55000000000143, 109.58110209191985
112.57500000000142, 117.61010370776633
112.60000000000143, 100.24767220004088
112.62500000000144, 123.2517463313136
112.65000000000146, 115.598223920676
112.67500000000143, 134.28723940233456
112.70000000000148, 127.25338626856397
112.72500000000143, 156.47245723331596
112.75000000000144, 142.09486877218427
112.77500000000146, 125.51889250088138
112.80000000000143, 140.93105943775691
112.82500000000148, 122.66690449345509
112.85000000000143, 135.9765865722649
112.87500000000144, 111.0190036751683
112.90000000000146, 122.88615434106933
112.92500000000143, 106.61102516241533
112.95000000000148, 142.16391458830148
112.97500000000143, 117.436318148889
113.00000000000144, 93.19675313836345
113.02500000000148, 147.9965083520645
113.05000000000143, 122.03826990891542
113.07500000000148, 109.13415224839727
113.10000000000149, 147.00927609168502
113.12500000000144, 115.10731213875349
113.15000000000148, 126.4655453271553
113.17500000000143, 125.94157919391438
113.20000000000148, 117.42963072610763
113.22500000000149, 128.31526621842465
113.25000000000144, 125.71221670218779
113.27500000000148, 116.42822200186328
113.30000000000143, 136.68402973208816
113.32500000000148, 109.05925946269673
113.35000000000149, 130.5501791291784
113.37500000000144, 136.4975244251173
113.40000000000148, 107.60209891661117
113.42500000000149, 142.6009966983494
113.45000000000148, 118.99430541395873
113.47500000000149, 119.37466080897619
113.50000000000149, 111.5001836933638
113.52500000000148, 127.8171042431265
113.55000000000149, 140.25656056581195
113.57500000000148, 99.97239760539603
113.60000000000149, 129.19579456879637
113.62500000000149, 125.86166185901209
113.65000000000148, 105.26048280767588
113.67500000000149, 158.45259189325006
113.70000000000148, 110.1131452313104
113.72500000000149, 130.2870663967924
113.75000000000149, 103.72377671545334
113.77500000000148, 125.75167824978976
113.80000000000149, 130.22143342337102
113.82500000000148, 118.92680170799865
113.85000000000149, 131.0748129214178
113.87500000000149, 128.37607642515331
113.90000000000148, 121.92560483957463
113.92500000000149, 117.03528733262043
113.95000000000148, 132.87372740775558
113.97500000000149, 137.01446104775573
114.00000000000149, 129.18717669243802
114.02500000000148, 122.15442843590863
114.05000000000149, 115.31895259834042
114.07500000000148, 109.42515433465881
114.10000000000149, 113.69280854729007
114.12500000000149, 133.03616309364247
114.15000000000148, 107.05724280214054
114.17500000000149, 110.38290507893431
114.20000000000148, 124.9380429717135
114.22500000000149, 101.0446457546636
114.25000000000149, 114.0533460426795
114.27500000000148, 121.72757584957449
114.30000000000149, 124.81777732116218
114.32500000000148, 157.2226119911894
114.35000000000149, 135.57399479277137
114.37500000000149, 120.74635659869965
114.40000000000148, 131.03920700039367
114.42500000000149, 129.12019797497607
114.45000000000148, 127.89479776369676
114.47500000000149, 113.39458592143028
114.50000000000149, 116.70570193175604
114.52500000000148, 115.93028379054378
114.55000000000149, 134.1687384489996
114.57500000000148, 118.49983264085745
114.60000000000149, 117.84631079489073
114.62500000000149, 111.48219986717305
114.65000000000148, 122.89328395887
114.67500000000149, 130.61747980921513
114.70000000000151, 116.80900664666927
114.72500000000149, 114.2168417570459
114.75000000000149, 134.21550422866204
114.77500000000148, 113.70428225036083
114.80000000000149, 122.09372954473605
114.82500000000151, 120.35267997687227
114.85000000000149, 130.01560807492854
114.87500000000149, 110.85785544593988
114.90000000000148, 111.63171732528619
114.92500000000149, 117.16972597315043
114.95000000000151, 112.91915988384228
114.97500000000149, 137.96985146641745
115.00000000000149, 150.32951749543054
115.02500000000151, 115.01553780990825
115.05000000000149, 125.06059734744008
115.07500000000151, 128.5073562796971
115.1000000000015, 115.40623686361113
115.12500000000149, 111.81344375332984
115.15000000000151, 121.77324292187713
115.17500000000149, 119.92823265050428
115.20000000000151, 102.66925728788803
115.2250000000015, 136.40998313941282
115.25000000000149, 109.76462078183587
115.27500000000151, 116.84221254184223
115.30000000000149, 131.5014810252364
115.32500000000151, 128.11930830239655
115.3500000000015, 96.19551973110217
115.37500000000149, 123.878717149278
115.40000000000151, 125.47872395111187
115.4250000000015, 132.148684795405
115.45000000000151, 119.68466112761588
115.4750000000015, 105.31327581414904
115.5000000000015, 123.18690361019782
115.52500000000151, 137.11889128805262
115.5500000000015, 115.91902697484613
115.57500000000151, 101.38379351991134
115.6000000000015, 119.29729100912388
115.6250000000015, 103.28761818581214
115.65000000000151, 98.05218935351863
115.6750000000015, 158.89698811304248
115.70000000000151, 132.76651410890645
115.7250000000015, 110.43462252205521
115.7500000000015, 139.89775067332067
115.77500000000151, 122.36811485652785
115.8000000000015, 89.93932192360813
115.82500000000151, 106.33256944693136
115.8500000000015, 129.44481395487986
115.8750000000015, 110.53672420302107
115.90000000000151, 123.64588174756867
115.9250000000015, 135.0958218819904
115.95000000000151, 118.7757032730697
115.9750000000015, 122.5931175426853
116.0000000000015, 95.28365216092014
116.02500000000151, 114.53944466234617
116.0500000000015, 104.3002089543321
116.07500000000151, 101.94955026152851
116.1000000000015, 110.0370944097395
116.1250000000015, 120.4272819119879
116.15000000000151, 126.65026693494687
116.1750000000015, 149.28737073323538
116.20000000000151, 153.90193212513813
116.2250000000015, 133.56233304536255
116.2500000000015, 104.82994071719341
116.27500000000151, 117.55726870821235
116.3000000000015, 115.7020516018921
116.32500000000151, 100.15480096547483
116.3500000000015, 129.4901366561183
116.3750000000015, 99.63656498613435
116.40000000000151, 104.83925301091026
116.4250000000015, 123.74413123961148
116.45000000000151, 94.8901774801983
116.4750000000015, 130.67247455879482
116.5000000000015, 113.35273004879619
116.52500000000151, 109.88711698732024
116.5500000000015, 124.07921337870641
116.57500000000151, 128.3971321402885
116.6000000000015, 138.40194521014226
116.6250000000015, 111.20149035266019
116.65000000000151, 106.10790883807829
116.6750000000015, 133.00392696887303
116.70000000000151, 123.47730436369741
116.7250000000015, 118.39275203295087
116.7500000000015, 109.12833162406429
116.77500000000151, 118.82465723039574
116.8000000000015, 114.48216032179973
116.82500000000151, 142.94990705600185
116.8500000000015, 96.77884263791168
116.8750000000015, 111.64470074882371
116.90000000000151, 110.53976363265727
116.9250000000015, 130.0847814842182
116.95000000000151, 104.265844930421
116.9750000000015, 128.4673229371828
117.0000000000015, 96.39378706272606
117.02500000000151, 142.21820737403752
117.0500000000015, 94.37171145294309
117.07500000000151, 102.97690732945804
117.1000000000015, 144.6429323486676
117.1250000000015, 133.31823814874613
117.15000000000151, 109.17317746116882
117.1750000000015, 108.76311237699318
117.20000000000151, 96.18280129685641
117.2250000000015, 123.79277737352108
117.2500000000015, 127.94529890826223
117.27500000000151, 100.83933368523422
117.3000000000015, 91.49010106377577
117.32500000000151, 120.7570961450752
117.3500000000015, 134.3890912734984
117.3750000000015, 118.07316934483887
117.40000000000151, 114.49346067641528
117.4250000000015, 133.40500276360345
117.45000000000151, 124.67126845589627
117.4750000000015, 120.02678122448194
117.5000000000015, 85.51080209636945
117.52500000000151, 127.53778142209086
117.5500000000015, 84.55166122143447
117.57500000000151, 142.1499993775945
117.6000000000015, 94.98397327968405
117.6250000000015, 154.60161996990587
117.65000000000151, 78.39172131155505
117.6750000000015, 122.54046792025446
117.70000000000151, 114.1818225930258
117.7250000000015, 94.43076198088698
117.7500000000015, 119.213233406483
117.77500000000151, 120.39531033437495
117.8000000000015, 116.04105088599175
117.82500000000157, 111.17596476882116
117.8500000000015, 102.08735240275098
117.8750000000015, 134.47961978380414
117.90000000000154, 121.55279830528585
117.9250000000015, 115.52961616256727
117.95000000000157, 131.1835609289638
117.9750000000015, 94.03878889861451
118.0000000000015, 99.98924345762399
118.02500000000154, 109.16060224595424
118.0500000000015, 129.24379339875122
118.07500000000157, 131.34037159934513
118.1000000000015, 117.78297665437893
118.1250000000015, 87.22651122838573
118.15000000000154, 140.21931287231328
118.1750000000015, 104.65792994922563
118.20000000000157, 106.63926967734653
118.22500000000154, 95.32570216140402
118.2500000000015, 94.60277914001864
118.27500000000154, 94.11784444507572
118.30000000000156, 109.86880702133132
118.32500000000157, 123.9890403074221
118.35000000000154, 131.54663844162346
118.3750000000015, 132.99002653755053
118.40000000000154, 126.3834098773174
118.42500000000156, 112.62062135771356
118.45000000000157, 103.63264031032102
118.47500000000154, 127.55024995210485
118.5000000000015, 122.79249117721292
118.52500000000154, 104.07696023891796
118.55000000000156, 98.37047976159771
118.57500000000157, 104.80985297940555
118.60000000000154, 141.62126310577452
118.62500000000156, 110.0575124317101
118.65000000000154, 96.35524634763232
118.67500000000156, 104.56730585678874
118.70000000000157, 120.47544010519532
118.72500000000154, 105.10602635238524
118.75000000000156, 117.40451476832865
118.77500000000154, 112.42159722303407
118.80000000000156, 110.98104457791482
118.82500000000157, 111.49565078141802
118.85000000000154, 114.01582094887198
118.87500000000156, 104.68109054250809
118.90000000000154, 126.78597882298257
118.92500000000156, 94.8325245328212
118.95000000000157, 96.12783243993896
118.97500000000154, 128.64148235914757
119.00000000000156, 112.8538700859679
119.02500000000157, 118.53465987792303
119.05000000000156, 117.50735608580558
119.07500000000157, 137.69487078614
119.10000000000156, 97.08256353769104
119.12500000000156, 115.68983614489431
119.15000000000157, 126.55481751001903
119.17500000000156, 100.73020701744392
119.20000000000157, 90.28754689707398
119.22500000000156, 128.32677368711254
119.25000000000156, 122.98657834505075
119.27500000000157, 114.44882283335504
119.30000000000156, 107.92854518366576
119.32500000000157, 128.6433000216474
119.35000000000156, 106.76488992563706
119.37500000000156, 98.37058401729492
119.40000000000157, 111.41880291161078
119.42500000000156, 95.76518165486625
119.45000000000157, 105.21312123112291
119.47500000000156, 120.57643163710821
119.50000000000156, 103.73197205550032
119.52500000000157, 121.65103544635369
119.55000000000156, 106.40675355370867
119.57500000000157, 97.1562599656751
119.60000000000156, 99.0964343027054
119.62500000000156, 93.39934854452963
119.65000000000157, 128.14836753594392
119.67500000000156, 126.30445322349755
119.70000000000157, 91.71946150433327
119.72500000000156, 111.18535832144988
119.75000000000156, 130.49031371978606
119.77500000000157, 139.4579488250242
119.80000000000156, 100.96354826544035
119.82500000000157, 116.93410979374943
119.85000000000156, 96.3423343011299
119.87500000000156, 109.2018288401389
119.90000000000157, 117.5655753414011
119.92500000000156, 96.5192573608065
119.95000000000157, 101.14133878500107
119.97500000000156, 99.42775518675911
120.00000000000156, 98.37313366040961
120.02500000000157, 114.42572388993942
120.05000000000156, 90.65646723140091
120.07500000000157, 129.74335470693927
120.10000000000156, 115.07969823686477
120.12500000000156, 113.59326742521286
120.15000000000157, 114.81142589399198
120.17500000000156, 87.74300202847434
120.20000000000157, 132.41047418442957
120.22500000000156, 109.74974107476709
120.25000000000156, 121.68195375952149
120.27500000000157, 110.15199659848741
120.30000000000156, 97.1296343507428
120.32500000000157, 128.60189889463726
120.35000000000156, 98.56652508012951
120.37500000000156, 112.02725211118326
120.40000000000157, 110.98954049977657
120.42500000000156, 112.45488307286575
120.45000000000157, 105.41210324781963
120.47500000000156, 117.82192988492207
120.50000000000156, 139.58215186127848
120.52500000000157, 104.44930754384299
120.55000000000156, 103.90819058482634
120.57500000000157, 98.06682903790517
120.60000000000156, 81.80297221237402
120.62500000000158, 117.42844189527023
120.65000000000157, 87.77846663667026
120.67500000000156, 78.89643271015248
120.70000000000158, 93.17684669099827
120.72500000000156, 113.90390115752217
120.75000000000158, 120.98445129831254
120.77500000000157, 141.06577170898873
120.80000000000156, 146.86432213797292
120.82500000000158, 111.97158878365508
120.85000000000156, 108.98102684003595
120.87500000000158, 67.26188965624885
120.90000000000157, 67.1970424407939
120.92500000000156, 81.1844380731111
120.95000000000158, 126.32291036230197
120.97500000000156, 67.0021439534649
121.00000000000158, 122.02806446759365
121.02500000000158, 93.65922348795868
121.05000000000156, 146.21495716675082
121.07500000000158, 145.5802678673776
121.1000000000016, 136.52871571315637
121.12500000000158, 113.08843617660386
121.15000000000158, 82.02138782495302
121.17500000000156, 89.18216236183065
121.20000000000158, 66.41423214744736
121.2250000000016, 98.01915287889184
121.25000000000158, 139.72287704576016
121.27500000000158, 139.63257589089048
121.30000000000156, 122.70949943776219
121.32500000000158, 107.85235014024326
121.3500000000016, 97.89615730126226
121.37500000000158, 68.62439447395067
121.40000000000158, 94.7900333185103
121.4250000000016, 86.1395893311988
121.45000000000158, 87.43320671511489
121.4750000000016, 117.45289925726922
121.5000000000016, 120.99018479730017
121.52500000000158, 123.80546508012543
121.5500000000016, 137.5596964645124
121.57500000000158, 134.7406512884286
121.6000000000016, 113.64147797985851
121.6250000000016, 102.4799429011423
121.65000000000158, 94.73200378096266
121.6750000000016, 65.15718543558529
121.70000000000158, 71.79200842543236
121.7250000000016, 66.1491855167364
121.7500000000016, 69.7006296041506
121.77500000000158, 130.27713179125033
121.8000000000016, 104.23200628301703
121.82500000000161, 120.55496406318866
121.8500000000016, 138.91897841180077
121.8750000000016, 144.02966808923708
121.9000000000016, 113.99145699748328
121.9250000000016, 134.3222084797107
121.95000000000161, 110.39673523624316
121.9750000000016, 113.16611383021586
122.0000000000016, 72.17287716783113
122.0250000000016, 85.97383906611373
122.0500000000016, 78.78477207306094
122.07500000000161, 74.3957603642616
122.1000000000016, 79.31288422606599
122.1250000000016, 134.05241515961154
122.1500000000016, 115.50149883648368
122.1750000000016, 142.23603032673367
122.20000000000161, 116.6662220246352
122.2250000000016, 78.9019714004005
122.2500000000016, 98.31758636866459
122.2750000000016, 74.92694153746743
122.3000000000016, 83.78982575941762
122.32500000000161, 130.68691831487115
122.3500000000016, 123.19963273679002
122.3750000000016, 116.15825400949939
122.4000000000016, 85.26960316637297
122.4250000000016, 108.68284213455024
122.45000000000161, 99.31536605672409
122.4750000000016, 98.8900964735015
122.5000000000016, 97.7545753869365
122.5250000000016, 100.6078681469489
122.5500000000016, 81.24743532946309
122.57500000000161, 95.39546922381086
122.6000000000016, 108.61136341489939
122.6250000000016, 101.26734486906005
122.6500000000016, 93.55969816535313
122.6750000000016, 100.53684080266697
122.70000000000161, 122.13502558616742
