10.0, 146.2725462066391
122.7250000000016, 102.21673333059127
122.7500000000016, 101.60711720681726
122.7750000000016, 115.1238934869877
122.8000000000016, 110.59775243295877
122.82500000000161, 120.88303460280326
122.8500000000016, 86.86059415068289
122.8750000000016, 90.43567802085494
122.9000000000016, 106.53345866328092
122.9250000000016, 109.09414766749816
122.95000000000161, 86.06888773403017
122.9750000000016, 84.41712377805962
123.0000000000016, 115.10594368419626
123.0250000000016, 116.11189542360995
123.0500000000016, 120.42589461310087
123.07500000000161, 132.06179124425907
123.1000000000016, 101.06853793638683
123.1250000000016, 106.5440729910325
123.1500000000016, 116.64448488971803
123.1750000000016, 88.53789028299306
123.20000000000161, 99.0184787519782
123.2250000000016, 122.8835462852168
123.2500000000016, 75.6547171173435
123.2750000000016, 97.29161700988689
123.3000000000016, 61.276198904217296
123.32500000000161, 92.80850102208532
123.3500000000016, 111.06247068196677
123.3750000000016, 118.83741228936549
123.4000000000016, 116.93507694488164
123.42500000000162, 114.19800153264899
123.45000000000161, 96.49106662245032
123.4750000000016, 99.67480244925108
123.50000000000162, 89.57697789981688
123.5250000000016, 114.96625289706665
123.55000000000162, 90.53233986186368
123.57500000000161, 113.8790935275438
123.6000000000016, 97.53846837512404
123.62500000000162, 113.01296213352921
123.6500000000016, 81.85252424663332
123.67500000000162, 74.7733230698692
123.70000000000161, 77.83873777873623
123.7250000000016, 59.48141868300826
123.75000000000162, 66.31662473109611
123.7750000000016, 62.98380387653992
123.80000000000162, 76.88413639458929
123.82500000000162, 126.29874661414141
123.8500000000016, 60.6351376519097
123.87500000000162, 138.45819634574735
123.90000000000164, 138.38606823414761
123.92500000000162, 138.31387821376052
123.95000000000162, 138.2416262641783
123.9750000000016, 121.40132934111875
124.00000000000162, 93.44773764293262
124.02500000000164, 89.20417636908843
124.05000000000162, 68.99317915498628
124.07500000000162, 126.31949343394353
124.1000000000016, 93.74084526171882
124.12500000000162, 73.77218898114057
124.15000000000164, 87.80961059780608
124.17500000000162, 94.10026643693297
124.20000000000162, 127.77563748611973
124.22500000000164, 71.72900818102539
124.25000000000162, 91.55232840653122
124.27500000000164, 108.05958200216918
124.30000000000165, 103.2181543620863
124.32500000000162, 67.07269964767966
124.35000000000164, 88.2411025025662
124.37500000000162, 113.57163471750442
124.40000000000164, 95.20182107116011
124.42500000000165, 95.16414957097805
124.45000000000162, 112.34482525643807
124.47500000000164, 80.21098413514346
124.50000000000162, 76.8714044506138
124.52500000000164, 126.92991802659407
124.55000000000165, 66.21665953807513
124.57500000000162, 136.41514084434772
124.60000000000164, 93.50522120773832
124.62500000000163, 102.13535022477379
124.65000000000164, 111.1837945000376
124.67500000000165, 87.2833175730031
124.70000000000164, 64.99505308564704
124.72500000000164, 106.24945657907685
124.75000000000163, 80.64213859883921
124.77500000000164, 99.7548462316226
124.80000000000165, 121.01404954061093
124.82500000000164, 97.25559387275663
124.85000000000164, 98.51385233592575
124.87500000000163, 123.64765327138934
124.90000000000164, 86.7769257839214
124.92500000000165, 90.88889096148915
124.95000000000164, 74.98605648377213
124.97500000000164, 104.32949358376413
125.00000000000163, 106.13143546872539
125.02500000000164, 76.17535356673989
125.05000000000165, 109.87843533211998
125.07500000000164, 90.4349062260168
125.10000000000164, 109.54674024820761
125.12500000000163, 108.81194265187239
125.15000000000164, 79.44990825321338
125.17500000000165, 98.59186261543545
125.20000000000164, 84.94955485807674
125.22500000000164, 83.21027946866542
125.25000000000163, 117.04593503453242
125.27500000000164, 72.09695746287508
125.30000000000165, 81.95791899017411
125.32500000000164, 76.16105109822217
125.35000000000164, 103.15865438466682
125.37500000000163, 111.3080341418422
125.40000000000164, 90.86270203008138
125.42500000000165, 119.97217472982993
125.45000000000164, 133.69065407335603
125.47500000000164, 92.99288976498497
125.50000000000163, 81.79410872443674
125.52500000000164, 110.97032052012253
125.55000000000165, 54.07950752807909
125.57500000000164, 54.0031864067617
125.60000000000164, 81.24553947170853
125.62500000000163, 99.38524691424652
125.65000000000164, 84.10009276046998
125.67500000000165, 133.10551634714403
125.70000000000164, 121.49085326499079
125.72500000000164, 90.74415967692295
125.75000000000163, 91.7406792445741
125.77500000000164, 102.27809571008436
125.80000000000165, 100.21244394469335
125.82500000000164, 111.50480086578855
125.85000000000164, 53.25418456539904
125.87500000000163, 71.674554958567
125.90000000000164, 81.98008234999372
125.92500000000165, 93.21033080426702
125.95000000000164, 124.11807989494395
125.97500000000164, 104.23202535888024
126.00000000000163, 85.06770459072035
126.02500000000164, 89.35134429713159
126.05000000000165, 115.02544897950983
126.07500000000164, 82.28320243264017
126.10000000000164, 99.1740918255029
126.12500000000163, 90.17443976924943
126.15000000000164, 71.02908590419102
126.17500000000165, 52.15244973117473
126.20000000000164, 103.85558984070843
126.22500000000166, 87.42524309358703
126.25000000000163, 118.23897005815704
126.27500000000164, 116.23289996449068
126.30000000000166, 109.56657464422574
126.32500000000164, 104.68955424405803
126.35000000000166, 82.29244290286096
126.37500000000163, 109.22569419136221
126.40000000000164, 120.42823597797906
126.42500000000166, 87.84380157493291
126.45000000000164, 79.1129157443549
126.47500000000166, 62.3398262839504
126.50000000000163, 74.79179722942496
126.52500000000164, 72.94133834424906
126.55000000000166, 73.34191025838197
126.57500000000164, 87.37656503741835
126.60000000000166, 110.71766806523556
126.62500000000166, 128.63426048051628
126.65000000000164, 121.72887680657004
126.67500000000166, 119.86607257007802
126.70000000000168, 85.92380353794692
126.72500000000166, 50.423682466373236
126.75000000000166, 89.97399396859737
126.77500000000164, 50.26498391512905
126.80000000000166, 105.4595515494803
126.82500000000168, 114.94024308365988
126.85000000000166, 87.10861500246659
126.87500000000166, 72.50470584742419
126.90000000000164, 112.93753590346998
126.92500000000166, 98.21501282121869
126.95000000000168, 112.53659480282997
126.97500000000166, 90.41511590639232
127.00000000000166, 106.89759079913145
127.02500000000168, 70.96705975081323
127.05000000000166, 90.1398697571367
127.07500000000168, 72.22515735326658
127.10000000000169, 90.6346219719909
127.12500000000166, 74.7414521020026
127.15000000000168, 92.42650942475962
127.17500000000166, 112.53511049804354
127.20000000000168, 116.60532875641422
127.22500000000169, 84.22223354933692
127.25000000000166, 90.2964470506044
127.27500000000168, 92.54586226526624
127.30000000000166, 48.58310017468915
127.32500000000168, 95.85113833293082
127.35000000000169, 120.84963698488298
127.37500000000166, 62.73441159875705
127.40000000000168, 76.57991272261586
127.42500000000167, 68.45080364847871
127.45000000000168, 59.670520489896376
127.47500000000169, 59.399129825530906
127.50000000000168, 56.079089433356216
127.52500000000168, 47.853571509620906
127.55000000000167, 86.95162792681629
127.57500000000168, 93.56488673978981
127.60000000000169, 111.26636825739428
127.62500000000168, 69.91492622516199
127.65000000000168, 126.85425577421262
127.67500000000167, 126.77254832090551
127.70000000000168, 126.69077587728009
127.72500000000169, 87.06999742156984
127.75000000000168, 111.52229185184692
127.77500000000168, 100.8111802507803
127.80000000000167, 75.81849437245853
127.82500000000168, 81.45486881733834
127.85000000000169, 106.6579186291338
127.87500000000168, 67.38883163478829
127.90000000000168, 84.62804129104646
127.92500000000167, 93.3706135384414
127.95000000000168, 99.62181070124183
127.97500000000169, 80.3930801856481
128.00000000000168, 79.69848309082221
128.02500000000168, 55.5485467362879
128.05000000000166, 71.89712408931524
128.0750000000017, 75.54036443730249
128.10000000000167, 97.52368923317587
128.12500000000168, 102.56240406120668
128.15000000000168, 81.31367910304223
128.17500000000166, 87.04280052905139
128.2000000000017, 91.55722554964731
128.22500000000167, 96.14514719703118
128.25000000000168, 82.7929170640221
128.27500000000168, 73.23743133703567
128.3000000000017, 109.7949668070998
128.3250000000017, 97.05660386695882
128.35000000000167, 104.58623149432532
128.37500000000168, 94.65457655634432
128.40000000000168, 69.32022555745687
128.4250000000017, 56.61271540447083
128.4500000000017, 56.561001547434586
128.47500000000167, 45.19154570465227
128.50000000000168, 58.530087232182666
128.52500000000168, 44.5474447115771
128.5500000000017, 82.45087278590887
128.5750000000017, 66.11267507473718
128.60000000000167, 78.64716965716826
128.6250000000017, 47.12315289957752
128.65000000000168, 88.61695575025516
128.6750000000017, 72.20424173971384
128.7000000000017, 95.95028518389813
128.72500000000167, 98.90286906637954
128.7500000000017, 123.1973767110261
128.77500000000168, 123.11279037824028
128.8000000000017, 123.02813815720691
128.8250000000017, 103.32554261525581
128.85000000000167, 122.85863596876771
128.8750000000017, 122.77378596054677
128.90000000000168, 62.125998685258594
128.9250000000017, 100.13595931541391
128.9500000000017, 65.69740037484922
128.97500000000167, 79.74038023026816
129.0000000000017, 62.148718938509546
129.02500000000168, 42.85505243891407
129.0500000000017, 56.46343569323011
129.0750000000017, 42.68436187434338
129.1000000000017, 42.598917402555685
129.1250000000017, 75.26982497419152
129.15000000000168, 55.584133195968604
129.1750000000017, 102.13761113063032
129.2000000000017, 77.73841585917774
129.2250000000017, 93.1921318242704
129.2500000000017, 94.3121116486713
129.27500000000168, 76.94568832488471
129.3000000000017, 69.0138061082157
129.3250000000017, 76.55966284883084
129.3500000000017, 88.79962356564943
129.3750000000017, 75.16460831303971
129.40000000000168, 61.31687859380111
129.42500000000172, 90.12754064498733
129.4500000000017, 96.60570748247699
129.4750000000017, 104.78110252969634
129.5000000000017, 41.22279509476169
129.52500000000168, 86.55170687191224
129.55000000000172, 91.99109722805792
129.5750000000017, 40.96288000053244
129.6000000000017, 91.79445757679395
129.6250000000017, 113.4314818960757
129.65000000000168, 75.29771019700536
129.67500000000172, 92.12720878722894
129.7000000000017, 119.93660446959348
129.7250000000017, 87.81966492711138
129.7500000000017, 82.0474326043904
129.77500000000168, 94.21898770515344
129.80000000000172, 71.23127718485728
129.8250000000017, 64.37799158967943
129.8500000000017, 87.12890451432133
129.8750000000017, 84.72624577535481
129.9000000000017, 85.69343333438718
129.92500000000172, 66.85195355868979
129.9500000000017, 94.13028792782575
129.9750000000017, 76.41546693363102
130.0000000000017, 62.509319054433945
130.0250000000017, 62.03460218097433
130.05000000000172, 98.3701803038806
130.0750000000017, 81.12394579907146
130.1000000000017, 72.85590446655334
130.1250000000017, 39.03850157918811
130.1500000000017, 52.17560751556596
130.17500000000172, 83.00896544402144
130.2000000000017, 118.18182644286708
130.22500000000173, 87.82138244625236
130.2500000000017, 87.12148187921707
130.2750000000017, 59.09113391245313
130.30000000000172, 103.90210865658747
130.3250000000017, 94.1645236091868
130.35000000000173, 76.16722062820821
130.3750000000017, 97.9336854362432
130.4000000000017, 93.19324547101183
130.42500000000172, 70.33444358481324
130.4500000000017, 59.26227315808012
130.47500000000173, 42.9613941128307
130.5000000000017, 85.74177433884353
130.5250000000017, 100.61738062219462
130.55000000000172, 100.38676978373513
130.5750000000017, 58.344007924080984
130.60000000000173, 56.991178796984116
130.6250000000017, 56.347202429381014
130.6500000000017, 98.92388023885366
130.67500000000172, 100.60113111669992
130.70000000000172, 89.54853813170129
130.72500000000173, 64.22163606321675
130.7500000000017, 90.35935648156362
130.7750000000017, 71.82876059697367
130.80000000000172, 55.24193234728426
130.82500000000172, 81.5983947479065
130.85000000000173, 85.33679483422225
130.8750000000017, 70.73051056283873
130.9000000000017, 82.21384236338915
130.92500000000172, 63.453909221372385
130.95000000000172, 85.22700738522508
130.97500000000173, 57.627760591117436
131.0000000000017, 85.0223756208782
131.02500000000174, 77.40475484634686
131.05000000000172, 65.40380308880773
131.07500000000172, 75.76862282286461
131.10000000000173, 72.32681186396061
131.1250000000017, 83.14137306278698
131.15000000000174, 71.44333888920025
131.17500000000172, 86.82136034048074
131.20000000000172, 85.06800657850113
131.22500000000173, 65.90329279478598
131.2500000000017, 66.40687737990356
131.27500000000174, 73.29119161875312
131.30000000000172, 65.8541659626103
131.32500000000172, 100.53522953240926
131.35000000000173, 39.259623868592115
131.3750000000017, 68.35926040473146
131.40000000000174, 93.19260264847085
131.42500000000172, 83.67223663784162
131.45000000000172, 90.63859603018429
131.47500000000173, 69.01885251002221
131.5000000000017, 73.80777307350672
131.52500000000174, 59.036823486075576
131.55000000000172, 101.75358968582151
131.57500000000172, 100.01056063212008
131.60000000000173, 70.86020737205357
131.6250000000017, 88.3537609055974
131.65000000000174, 71.54190622112506
131.67500000000172, 83.47622056913414
131.70000000000172, 79.2105193685033
131.72500000000173, 72.80137285549876
131.7500000000017, 87.30542303882231
131.77500000000174, 71.74824762271115
131.80000000000172, 61.98104064229233
131.82500000000178, 69.75523689406978
131.85000000000173, 60.778317421147364
131.8750000000017, 91.07023039514937
131.90000000000174, 74.7607077237466
131.92500000000172, 47.97078375291224
131.95000000000178, 51.88409374905788
131.97500000000173, 52.666225637391705
132.0000000000017, 66.28732481026728
132.02500000000174, 85.67652669811113
132.05000000000172, 58.76107958830639
132.07500000000178, 69.4689638991504
132.10000000000173, 44.72716863124384
132.1250000000017, 79.4589143440063
132.15000000000174, 66.58078849256711
132.17500000000172, 90.00098250999613
132.20000000000178, 77.62042306849256
132.22500000000173, 75.3396779218078
132.2500000000017, 93.0761759270759
132.27500000000174, 93.7981993884988
132.30000000000177, 76.58280132558122
132.32500000000178, 108.7002870462295
132.35000000000173, 106.71098902597163
132.3750000000017, 99.525049519133
132.40000000000174, 50.33621353466157
132.42500000000177, 68.35085766403233
132.45000000000178, 50.35869150378659
132.47500000000173, 67.37813648157845
132.5000000000017, 49.63562606509731
132.52500000000174, 58.895215968388925
132.55000000000177, 59.893293863855774
132.57500000000178, 51.63069543578138
132.60000000000173, 53.45617424260146
132.62500000000176, 79.01261838654705
132.65000000000174, 44.13732852096496
132.67500000000177, 35.77010650005346
132.70000000000178, 82.88699243659332
132.72500000000173, 60.46080731673763
132.75000000000176, 82.44856578704531
132.77500000000174, 64.8119890579841
132.80000000000177, 108.62094834827519
132.82500000000178, 44.0382475908977
132.85000000000173, 72.10349733213673
132.87500000000176, 64.85467601695592
132.90000000000174, 76.32698250446379
132.92500000000177, 58.42644003816926
132.95000000000178, 70.04601804707914
132.97500000000173, 72.69580772953557
133.00000000000176, 75.1693241188201
133.02500000000174, 69.29598582355109
133.05000000000177, 58.00138663361639
133.07500000000178, 56.80615363444397
133.10000000000178, 58.57875699886162
133.12500000000176, 102.66054269204997
133.15000000000174, 73.10840294075444
133.17500000000177, 79.58017635498072
133.20000000000178, 87.88084153600212
133.22500000000178, 56.25236619010823
133.25000000000176, 53.043239856016584
133.27500000000174, 80.60020035068206
133.30000000000177, 53.23767947345951
133.32500000000178, 38.23382948119385
133.35000000000178, 61.83817777684146
133.37500000000176, 56.28319659252227
133.40000000000174, 50.793245505381606
133.42500000000177, 26.803736669171258
133.45000000000178, 35.85879088183205
133.47500000000178, 26.783501094578895
133.50000000000176, 45.47682231057877
133.52500000000174, 54.98932269049794
133.55000000000177, 45.29706273740726
133.57500000000178, 103.30578182281789
133.60000000000178, 96.86574776692822
133.62500000000176, 105.43193245897618
133.65000000000174, 105.33411191030297
133.67500000000177, 85.97632888329471
133.70000000000178, 83.87752283105095
133.72500000000178, 95.45764256141308
133.75000000000176, 88.60891674116417
133.77500000000174, 81.2537103465796
133.80000000000177, 52.34238648172527
133.82500000000178, 104.64741063095966
133.85000000000178, 69.7776674719968
133.87500000000176, 62.14268154661738
133.90000000000177, 24.943812941801752
133.92500000000177, 84.35496172938798
133.95000000000178, 53.323968905415654
133.97500000000178, 63.97162897863009
134.00000000000176, 70.39375747784592
134.02500000000177, 62.70660659520823
134.05000000000177, 65.05434006956995
134.07500000000178, 72.6060911515554
134.10000000000178, 58.39774613362118
134.12500000000176, 57.48195800244224
134.15000000000177, 75.35267255575661
134.17500000000177, 60.94807454277873
134.20000000000178, 59.74987649266552
134.22500000000178, 78.45441430620104
134.25000000000176, 29.628295068478053
134.27500000000177, 38.30412995904601
134.30000000000177, 38.96164255074012
134.32500000000178, 84.72471612464358
134.35000000000178, 87.36991562390605
134.37500000000176, 42.692500388045204
134.40000000000177, 83.53211574724659
134.42500000000177, 87.76891859425328
134.45000000000178, 60.315747414433815
134.47500000000178, 78.11027738080992
134.50000000000176, 58.10974950792408
134.52500000000177, 58.28988107449649
134.55000000000177, 67.64815259182285
134.57500000000178, 43.19786296848807
134.60000000000178, 66.55624818059107
134.62500000000176, 55.8560041826903
134.65000000000177, 74.55404093011703
134.67500000000177, 51.76617072504297
134.70000000000178, 56.57306554031737
134.72500000000178, 70.63231804833981
134.75000000000176, 42.855971601396845
134.77500000000177, 85.17528170448668
134.80000000000177, 68.57709700281879
134.82500000000178, 90.8208111500087
134.85000000000178, 88.77792839232455
134.87500000000176, 24.511294862142393
134.90000000000177, 32.35676100088256
134.92500000000177, 56.99221688372751
134.95000000000178, 59.46394466530086
134.97500000000178, 86.1417359838149
135.00000000000176, 29.587905564472464
135.0250000000018, 60.34908619716623
135.05000000000177, 46.70663912663355
135.07500000000178, 46.44199201426062
135.10000000000178, 85.67816677510615
135.12500000000176, 55.84319851358407
135.1500000000018, 44.76775458399362
135.17500000000177, 84.88998978517549
135.20000000000178, 76.51183401521007
135.22500000000178, 74.04324417567767
135.25000000000176, 75.18379058480116
135.2750000000018, 70.01528412248683
135.30000000000177, 24.004601843584226
135.32500000000178, 46.93519298162181
135.35000000000178, 54.79592940494757
135.37500000000176, 56.65771946240659
135.4000000000018, 51.56506796438157
135.42500000000177, 88.46573209618163
135.45000000000178, 45.187874860417026
135.47500000000178, 73.34688355617476
135.5000000000018, 38.75777037856187
135.5250000000018, 60.39751742101288
135.55000000000177, 32.69397743172067
135.57500000000178, 64.29540731062815
135.60000000000178, 86.64917166130795
135.6250000000018, 61.14011613310123
135.6500000000018, 44.45363857010227
135.67500000000177, 34.05580529995319
135.70000000000178, 79.08947358164733
135.72500000000178, 78.25812818049496
135.7500000000018, 41.40136214350281
135.7750000000018, 52.65812434392086
135.80000000000177, 49.454189824219895
135.82500000000178, 48.59574134717019
135.85000000000178, 55.455649540277705
135.8750000000018, 84.10314041379308
135.9000000000018, 35.285902882161
135.92500000000177, 76.18108197036571
135.95000000000178, 83.15630034959526
135.97500000000178, 37.37994338447123
136.0000000000018, 43.296141715907254
136.0250000000018, 53.81659443840579
136.05000000000177, 47.50161942539148
136.07500000000178, 71.88151709090772
136.10000000000178, 52.23678185976195
136.1250000000018, 74.49751741361962
136.1500000000018, 52.7856094495298
136.17500000000177, 60.86335262984244
136.20000000000178, 56.33059383583071
136.22500000000178, 65.99261287703268
136.2500000000018, 53.96413870466978
136.2750000000018, 62.74894857987039
136.3000000000018, 43.55465320040213
136.32500000000178, 72.12439249266367
136.35000000000178, 52.81466656537822
136.3750000000018, 60.04122432648444
136.4000000000018, 70.1069749168816
136.4250000000018, 42.41897692479995
136.45000000000178, 57.0526194727874
136.47500000000178, 55.36221596375833
136.5000000000018, 27.56729467516965
136.5250000000018, 14.205311331330336
136.5500000000018, 54.579639968379354
136.57500000000178, 35.840148672112434
136.60000000000178, 49.85210972032246
136.62500000000182, 84.72999124749566
136.6500000000018, 49.52315688152942
136.6750000000018, 69.22696048338435
136.70000000000178, 65.80176537084094
136.72500000000178, 73.19083756188257
136.75000000000182, 40.331609940337444
136.7750000000018, 40.15994295231411
136.8000000000018, 38.60980325605925
136.82500000000178, 34.610631793213315
136.85000000000178, 66.0834537174469
136.87500000000182, 71.93639160917041
136.9000000000018, 55.061114311141694
136.9250000000018, 91.90789796564957
136.95000000000178, 64.6154832537398
136.97500000000178, 58.773046547001115
137.00000000000182, 20.68175284124726
137.0250000000018, 60.24125198284014
137.0500000000018, 33.38069096122234
137.07500000000178, 39.059586871499135
137.10000000000178, 58.26446509569732
137.12500000000182, 68.00267358520415
137.1500000000018, 61.29437911537653
137.1750000000018, 41.16323025914747
137.20000000000178, 50.62598339601476
137.22500000000178, 54.68136759594239
137.25000000000182, 14.287464235963768
137.2750000000018, 43.24054039935635
137.3000000000018, 51.26497138695922
137.32500000000178, 59.84543892051525
137.35000000000178, 54.918061694166056
137.37500000000182, 64.34017215909435
137.4000000000018, 45.96455215219197
137.42500000000186, 73.51100920286558
137.45000000000178, 22.87996859414892
137.47500000000178, 66.84546023225067
137.50000000000182, 25.931813968394636
137.5250000000018, 63.227004794695006
137.55000000000186, 35.21379999565124
137.57500000000178, 56.49895206713455
137.60000000000178, 62.49058619613817
137.62500000000182, 25.14719745227049
137.6500000000018, 50.83565875806772
137.67500000000186, 49.61438336542409
137.70000000000178, 68.03227107789138
137.72500000000178, 54.12017121531966
137.75000000000182, 71.54301536760983
137.7750000000018, 72.33828230782137
137.80000000000186, 53.68013115210351
137.82500000000178, 50.75465651441476
137.85000000000178, 64.71182417726766
137.87500000000182, 44.657548074100276
137.90000000000182, 57.66340152321476
137.92500000000186, 33.78209310554513
137.95000000000178, 49.06385679577835
137.97500000000178, 34.57274071272363
138.00000000000182, 39.402962689391074
138.02500000000182, 7.713077838338506
138.05000000000186, 34.64923131602558
138.07500000000178, 7.492141297910678
138.10000000000178, 8.688030116806885
138.12500000000182, 7.270910838151337
138.15000000000182, 16.36937248012481
138.17500000000186, 25.69384717134085
138.20000000000178, 38.779506104561506
138.22500000000178, 6.827567507600463
138.25000000000182, 86.12479511090561
138.27500000000182, 86.01370170090718
138.30000000000186, 81.48737184000169
138.32500000000184, 85.7912939312248
138.35000000000178, 85.67997953072614
138.37500000000182, 85.56859142591196
138.40000000000182, 80.29532423238811
138.42500000000186, 85.3455940217084
138.45000000000184, 33.55143260314247
138.47500000000178, 37.50581892045915
138.50000000000182, 57.590525333801054
138.52500000000182, 51.75946367039785
138.55000000000186, 48.95838785304704
138.57500000000184, 24.110815097779607
138.60000000000184, 12.109131231997651
138.62500000000182, 43.811575150817475
138.65000000000182, 33.04623664644271
138.67500000000186, 30.623365300964167
138.70000000000184, 19.35694297203605
138.72500000000184, 32.09548771553739
138.75000000000182, 5.7604387419413
138.77500000000182, 48.388405900101986
138.80000000000186, 14.171437539241651
138.82500000000184, 26.487816034072978
138.85000000000184, 38.91534086622653
138.87500000000182, 43.22011348445051
138.90000000000182, 72.31671636067495
138.92500000000186, 46.200160405453914
138.95000000000184, 43.85534629676522
138.97500000000184, 3.4648651657527125
139.00000000000182, 26.760136012018847
139.02500000000182, 12.040096802301662
139.05000000000186, 17.023275599378167
139.07500000000184, 28.389488557124537
139.10000000000184, 74.50422306533363
139.12500000000185, 68.48971983542089
139.15000000000182, 82.07889149312541
139.17500000000186, 81.96513407507405
139.20000000000184, 54.33064449673708
139.22500000000184, 69.65802271187505
139.25000000000185, 64.27924069102602
139.27500000000182, 51.79212942845572
139.30000000000186, 58.01660978270661
139.32500000000184, 36.98663917191544
139.35000000000184, 64.01461356015324
139.37500000000185, 22.714422225816406
139.40000000000185, 39.710662018697974
139.42500000000186, 36.20501403197886
139.45000000000184, 46.9866927591479
139.47500000000184, 1.1859903658473172
139.50000000000185, 20.758064245984883
139.52500000000185, 34.21928924073683
139.55000000000186, 46.13700266438224
139.57500000000184, 38.36251928014991
139.60000000000184, 29.583801092344004
139.62500000000185, 52.484217338781946
139.65000000000185, 79.78958809274633
139.67500000000186, 62.887904104945505
139.70000000000184, 39.54747640600817
139.72500000000184, 57.5340387154622
139.75000000000185, 47.01000605387185
139.77500000000185, 23.461310479377914
139.80000000000186, 28.045162569339936
139.82500000000184, 44.89730767546547
139.85000000000184, 10.04766166999923
139.87500000000185, 14.032125586611699
139.90000000000185, 72.59763421723659
139.92500000000186, 46.02662155267819
139.95000000000184, 58.112785393837214
139.97500000000184, 62.00987273798387
140.00000000000185, -1.2389561542348702
140.02500000000185, 2.816122714767289
140.05000000000186, 39.59881569800416
140.07500000000184, 38.74336806322384
140.10000000000184, 36.00049334948591
140.12500000000185, 24.037312521229012
140.15000000000185, 35.288782253249735
140.17500000000186, 37.236924134635444
140.20000000000184, 47.77022835705873
140.22500000000184, 37.659908246672046
140.25000000000185, 26.609196506563308
140.27500000000185, 68.35969176391131
140.30000000000186, 28.71701933480699
140.32500000000184, 61.550224796289854
140.35000000000184, 30.781881722347038
140.37500000000185, 55.37515097298052
140.40000000000185, 75.32134683487055
140.42500000000186, 32.62966844254814
140.45000000000184, 62.31952995733394
140.47500000000184, 59.41529655508839
140.50000000000185, 46.9430074522584
140.52500000000185, 52.928661747117644
140.55000000000186, 37.39773704695338
140.57500000000184, 35.37573589675017
140.60000000000184, 15.889673094605627
140.62500000000185, 43.97050169705415
140.65000000000185, 2.6564982084128417
140.67500000000186, 20.99755084030687
140.70000000000184, 23.06007700552138
140.72500000000187, 30.93191052419121
140.75000000000185, 34.725973213231555
140.77500000000185, -4.8791852152473325
140.80000000000186, 34.657305071611006
140.82500000000186, 19.117540687469727
140.85000000000187, 16.01577128147636
140.87500000000185, 29.291145556467086
140.90000000000185, 46.681235561722644
140.92500000000186, 0.48091200418349445
140.95000000000186, 57.81731280416966
140.97500000000187, 38.63738326629067
141.00000000000188, 55.9778439593087
141.02500000000185, 7.699510236814376
141.05000000000186, 63.638710990975994
141.07500000000186, 55.64378957004237
141.10000000000187, 46.58532157676319
141.12500000000188, 31.36026173459544
141.15000000000185, 47.8919375922882
141.17500000000186, 67.12739687237365
141.20000000000186, 22.033435136938664
141.22500000000187, 55.592278965289836
141.25000000000188, 68.79753367095125
141.27500000000185, 68.65070533641241
141.30000000000186, 28.158399831495558
141.32500000000186, 9.330180182881065
141.35000000000187, 30.17700871927073
141.37500000000188, 52.71019028787339
141.40000000000185, 36.94074908145342
141.42500000000186, 22.879200282357573
141.45000000000186, 27.535708654209486
