10.0, 146.2725462066391
141.47500000000187, 29.9206512932071
141.50000000000188, 6.04561326955789
141.52500000000188, -5.075164954853676
141.55000000000186, 6.577092905004605
141.57500000000186, 16.027925904440337
141.60000000000187, 18.312029939469767
141.62500000000188, -5.5244634976635325
141.65000000000188, 12.577807529563927
141.67500000000186, 22.692343249850467
141.70000000000186, 36.90631629254983
141.72500000000187, 25.313498844646574
141.75000000000188, -6.03474252674755
141.77500000000188, 37.912559403205876
141.80000000000192, 17.566005792513522
141.82500000000186, 20.027532438261687
141.85000000000187, 15.040392957902611
141.87500000000188, 4.6685780314725775
141.90000000000188, 19.927540123632014
141.92500000000192, 42.72422050872399
141.95000000000186, 56.917763476412176
141.97500000000187, 58.347372133663214
142.00000000000188, 65.85555021161446
142.02500000000188, 62.305532000215976
142.05000000000192, 48.590206473472676
142.07500000000186, 68.25923748717395
142.10000000000187, 68.13663938573671
142.12500000000188, 44.82317449917372
142.15000000000188, 67.89121286614022
142.17500000000192, 52.71533670067197
142.20000000000186, 17.17986797485878
142.22500000000187, 35.338701959118794
142.25000000000188, 26.206928105135773
142.27500000000188, 26.800607431789388
142.30000000000192, 33.13564995647397
142.32500000000192, 16.226926052994656
142.35000000000187, 14.087557640944283
142.37500000000188, 24.72841417749771
142.40000000000188, 16.157914483212267
142.42500000000192, 32.38230762096617
142.45000000000192, -8.59332316491492
142.47500000000187, 5.236976898877003
142.50000000000188, -1.1165521539307974
142.52500000000188, 19.365745569185435
142.55000000000192, 11.72017644975341
142.57500000000192, 18.008598912480238
142.6000000000019, 6.325435210830733
142.62500000000188, 10.781427846717179
142.65000000000188, 13.977103445662692
142.67500000000192, 20.77327647499925
142.70000000000192, 20.57215835679898
142.7250000000019, 35.00459445961093
142.75000000000188, 29.02553566201027
142.77500000000188, 58.67312879746703
142.80000000000192, 19.98719227803349
142.82500000000192, 53.097462749903
142.8500000000019, 59.155678273099284
142.87500000000188, 9.044129507264245
142.90000000000188, 6.691221083859375
142.92500000000192, 12.07654646692481
142.95000000000192, 36.22100732473024
142.9750000000019, 46.172554440656256
143.00000000000188, 22.989424686445034
143.02500000000188, 33.72343296065998
143.05000000000192, 57.407193395175796
143.07500000000192, 19.049149430506816
143.1000000000019, 17.637847201259035
143.1250000000019, 43.152880975828964
143.15000000000188, -15.427276162089129
143.17500000000192, 23.668803294178588
143.20000000000192, 37.45274924562307
143.2250000000019, 2.6897984536175272
143.2500000000019, 38.88262858456335
143.27500000000188, 19.202454695051017
143.30000000000192, 26.86339649361713
143.32500000000192, 7.9005705141600515
143.3500000000019, -17.499813996374883
143.3750000000019, 18.772079160070746
143.4000000000019, 25.194360241271966
143.42500000000192, -2.0644953536975095
143.45000000000192, 30.183185731427386
143.4750000000019, 1.4512872649144697
143.5000000000019, -7.468385443372313
143.5250000000019, -3.696890145221289
143.55000000000192, 20.4480896059801
143.57500000000192, 37.99812557644981
143.6000000000019, 41.28305293458459
143.6250000000019, 41.31250335581001
143.6500000000019, 37.205983516310255
143.67500000000192, 50.39532578001632
143.70000000000192, 52.613790868641786
143.7250000000019, 51.8053467545958
143.7500000000019, 49.04316314657359
143.7750000000019, 29.48147280275873
143.80000000000192, 26.331904544090833
143.82500000000192, 31.827484062949623
143.8500000000019, 5.995426018950468
143.8750000000019, 15.710785942289476
143.9000000000019, 26.510859848320536
143.92500000000192, 4.801986396202949
143.95000000000192, -14.136069708326943
143.9750000000019, -16.317699109167904
144.0000000000019, 22.38766312547773
144.0250000000019, 22.835440054233572
144.05000000000192, 20.886743358227136
144.07500000000192, 8.452742221530173
144.1000000000019, 24.49236146201497
144.1250000000019, 18.00669957729042
144.1500000000019, -19.963644292685558
144.17500000000192, 17.663275445724253
144.20000000000192, 10.015893384268622
144.2250000000019, 8.273779030041794
144.2500000000019, -8.342047964886149
144.2750000000019, -22.2337403633868
144.30000000000192, 17.393539949316903
144.32500000000192, 23.10187869463698
144.3500000000019, 21.45688000484398
144.3750000000019, -7.740963036083542
144.4000000000019, 17.877575346774563
144.42500000000192, 25.900189999182032
144.45000000000192, 32.12792658769166
144.4750000000019, 35.50140681362751
144.5000000000019, 48.822432069857484
144.5250000000019, 46.94083992733255
144.55000000000192, 30.756486556165385
144.57500000000192, 39.21015548507961
144.6000000000019, 53.27250710307624
144.6250000000019, 23.933976872998983
144.6500000000019, 49.19674846103004
144.67500000000192, 25.068909123428682
144.70000000000192, -5.439551648270424
144.7250000000019, 6.6806458070666395
144.7500000000019, 30.436430694458863
144.7750000000019, 31.831378750653585
144.80000000000192, -6.1349032093922915
144.82500000000192, 6.532811782979934
144.8500000000019, -1.174967851343581
144.8750000000019, 36.72719451159173
144.9000000000019, 1.2192710666195126
144.92500000000192, 18.275426796438808
144.95000000000192, 0.8640370063390037
144.9750000000019, 7.94878060765825
145.0000000000019, 2.492199757582
145.0250000000019, 28.46410615268178
145.05000000000192, -26.282742073856355
145.07500000000192, -19.27774762917187
145.1000000000019, -26.54657420688841
145.1250000000019, 19.590855761613795
145.1500000000019, 13.384404741656738
145.17500000000192, -11.744393169850923
145.20000000000192, -27.075189208252652
145.2250000000019, -15.965272197397383
145.2500000000019, 23.71819579218493
145.2750000000019, 16.702682844501055
145.30000000000192, 38.3291361808524
145.32500000000192, 51.67050511835566
145.3500000000019, 51.53775639317149
145.3750000000019, 30.80873718343412
145.4000000000019, 48.54095255489301
145.42500000000192, 25.54068687106411
145.45000000000192, 9.783674218135616
145.4750000000019, 33.30448307778602
145.5000000000019, 30.166803781818658
145.52500000000194, 37.4458636070774
145.55000000000192, 32.21892035914607
145.57500000000192, 21.560363364202487
145.6000000000019, -3.4610004025438457
145.6250000000019, -19.783908866952345
145.65000000000194, 17.643545117840006
145.67500000000192, 6.862316285183681
145.70000000000192, 16.901478607150977
145.7250000000019, 38.77845498080387
145.7500000000019, 1.5005772873300884
145.77500000000194, 14.067680997515936
145.80000000000194, -18.524906442335634
145.82500000000192, -20.283684347382575
145.8500000000019, -30.542170509514904
145.8750000000019, -24.324901474392902
145.90000000000194, -4.61818135791691
145.92500000000194, 16.899425607871535
145.95000000000192, 7.221141563909271
145.9750000000019, -10.66072087724325
146.0000000000019, 20.24566237748627
146.02500000000194, 14.929526776863668
146.05000000000194, -14.628518183983886
146.07500000000192, -6.463137401618269
146.1000000000019, 34.374046271817576
146.1250000000019, -9.181141468394571
146.15000000000194, 13.800560191531133
146.17500000000194, 3.2454400695486356
146.20000000000192, 9.078812393054363
146.2250000000019, -0.7715786352441683
146.2500000000019, -4.369735572825846
146.27500000000194, 33.23470508160841
146.30000000000194, -21.991571914877227
146.32500000000198, 17.926501366098762
146.3500000000019, 5.949729857590228
146.3750000000019, 23.9882732693913
146.40000000000194, 3.864280101395366
146.42500000000194, 11.300172400481586
146.45000000000198, 0.9677117738378911
146.4750000000019, 29.63197629417874
146.5000000000019, 37.41344927934932
146.52500000000194, 22.154934591268557
146.55000000000194, -24.230391847490125
146.57500000000198, 28.24086295982488
146.60000000000196, -18.15240407677254
146.6250000000019, -16.335072147571736
146.65000000000194, -25.647203937989275
146.67500000000194, 8.354915325183299
146.70000000000198, 6.278541761518397
146.72500000000196, 33.20955381047611
146.7500000000019, 30.237631157803946
146.77500000000194, -9.632886351146794
146.80000000000194, 0.2509371979942898
146.82500000000198, 25.01390157352523
146.85000000000196, 43.426762723524064
146.8750000000019, 13.965899885708211
146.90000000000194, -16.50163264012599
146.92500000000194, -17.01051308043867
146.95000000000198, 1.772293232522145
146.97500000000196, 13.87758599536187
147.0000000000019, 7.263843790270414
147.02500000000194, -16.12505854089858
147.05000000000194, -7.8331245266005
147.07500000000198, -15.38347125750738
147.10000000000196, 19.27191689122759
147.12500000000196, 8.141740969236821
147.15000000000194, -26.947879936573315
147.17500000000194, 17.94254236082952
147.20000000000198, -20.299127498994665
147.22500000000196, 13.019891188629856
147.25000000000196, 17.714561833211178
147.27500000000194, 2.0818153606269902
147.30000000000194, -17.780906085937715
147.32500000000198, -27.914012193607732
147.35000000000196, 13.157508053229037
147.37500000000196, -9.116413969768246
147.40000000000197, 3.384841504880683
147.42500000000194, 11.690289511628293
147.45000000000198, 0.22088605822733598
147.47500000000196, 36.8095771994781
147.50000000000196, 36.64780768544841
147.52500000000197, 39.68236418673155
147.55000000000194, -2.6087751032247866
147.57500000000198, -8.517670735489503
147.60000000000196, 29.047730837729887
147.62500000000196, -35.50145448053257
147.65000000000197, -27.033222952540598
147.67500000000194, -14.625165666836608
147.70000000000198, -11.815090599694088
147.72500000000196, -13.136030023277158
147.75000000000196, 13.68438241644975
147.77500000000197, 21.77787846758406
147.80000000000194, 26.55003214036458
147.82500000000198, 33.43576503990039
147.85000000000196, 22.811300011337664
147.87500000000196, -15.02742746533886
147.90000000000197, 19.140149096135076
147.92500000000197, 10.471481997042076
147.95000000000198, -41.92744150810432
147.97500000000196, -16.99358507216016
148.00000000000196, -39.70192004153563
148.02500000000197, -13.063831912043497
148.05000000000197, -42.67909431311824
148.07500000000198, -34.98633335643598
148.10000000000196, -36.774052051877504
148.12500000000196, -28.677201132006246
148.15000000000197, -25.925239758268106
148.17500000000197, -30.765184134652372
148.20000000000198, -30.389103244326293
148.22500000000196, -20.776592477301733
148.25000000000196, 5.582571063917044
148.27500000000197, -35.95913044135915
148.30000000000197, -16.04838689037473
148.32500000000198, -35.8692479036896
148.35000000000196, -1.536216606255607
148.37500000000196, 2.6437416639491857
148.40000000000197, 34.74035984468662
148.42500000000197, 20.833697158587768
148.45000000000198, 12.855869367764797
148.47500000000196, 21.30498082740155
148.50000000000196, 34.16918696313877
148.52500000000197, 34.026188819383265
148.55000000000197, 13.31398765036164
148.57500000000198, 12.796184481883358
148.60000000000196, 33.59670224551212
148.62500000000196, 33.45337593866202
148.65000000000197, 33.30996754001944
148.67500000000197, -14.211706161681661
148.70000000000198, -26.881387966727345
148.72500000000196, -15.969356393657733
148.75000000000196, -29.37447524985373
148.77500000000197, -31.005820528659
148.80000000000197, 16.21441399822305
148.82500000000198, -21.654337214129555
148.85000000000196, -31.576584451435167
148.87500000000196, -4.544058763847545
148.90000000000197, -9.574755467027899
148.92500000000197, -47.681196130504816
148.95000000000198, -9.008183361437545
148.97500000000196, -44.57419066462586
149.000000000002, -2.575467054106298
149.02500000000197, 1.7858204865046332
149.05000000000197, 4.478627440985747
149.07500000000198, 6.917764361329716
149.10000000000196, -4.11706680544637
149.125000000002, -32.106759645495174
149.15000000000197, -11.359928832852631
149.17500000000197, 0.045398693128106515
149.20000000000198, -5.804991743124617
149.22500000000196, -22.905414486112022
149.250000000002, -29.05867918876862
149.27500000000197, -40.97059827921561
149.30000000000197, -7.727834768518505
149.32500000000198, -26.217881261167747
149.35000000000196, -29.549424551492905
149.375000000002, -12.277478276893646
149.40000000000197, -2.651048707949087
149.42500000000197, 14.509754761309694
149.45000000000198, -5.785798534321316
149.47500000000196, -9.346482008472265
149.500000000002, 0.3342861154567345
149.525000000002, 28.238797192162735
149.55000000000197, 10.738855255133444
149.57500000000198, 4.484741544047154
149.60000000000196, 27.369572974418077
149.625000000002, 20.487270412021928
149.650000000002, -1.0776103591764468
149.67500000000197, -6.252174874411594
149.70000000000198, -18.97272629897651
149.72500000000196, -27.180499110830283
149.750000000002, -8.81708739981974
149.775000000002, -9.820397712408635
149.800000000002, -1.1216935369365615
149.82500000000198, -26.644076769303012
149.85000000000196, -32.30238385298276
149.875000000002, -31.004076712101096
149.900000000002, -36.65071575416522
149.925000000002, -27.14101172592865
149.95000000000198, -34.408232219953845
149.97500000000196, -30.849990928003194
150.000000000002, -23.5770445700922
150.025000000002, -0.7187171837017559
150.050000000002, -19.069044452053618
150.07500000000198, -11.160725392331472
150.10000000000196, -5.342595012781544
150.125000000002, 24.702835082152376
150.150000000002, -29.288215634419203
150.175000000002, -16.05093888266572
150.20000000000198, -4.976418933156481
150.22500000000196, -22.939254425489708
150.250000000002, -14.77846291092385
150.275000000002, -16.372849450368278
150.300000000002, -13.709072565179895
150.325000000002, -18.89792161001725
150.35000000000196, -11.128800889287788
150.375000000002, -19.59777949633775
150.400000000002, -17.45387130342351
150.425000000002, -16.78287633624592
150.450000000002, -22.622334604702644
150.47500000000196, -12.991787465610344
150.500000000002, -31.923402222487653
150.525000000002, -31.480433373457288
150.550000000002, -17.752977408668755
150.575000000002, 7.176931040207876
150.600000000002, -52.69500338720405
150.625000000002, -36.19504741732101
150.650000000002, -30.8676594646887
150.675000000002, -54.941085939595325
150.700000000002, -9.472055891919467
150.725000000002, -28.709264247812598
150.750000000002, -31.495136440377905
150.775000000002, -54.3829115996561
150.800000000002, 20.667500425493188
150.825000000002, 16.55620281958454
150.850000000002, -10.384669580153002
150.875000000002, -2.634387724496662
150.900000000002, 4.607386285709708
150.925000000002, 19.913518822707488
150.950000000002, -13.408136471220587
150.975000000002, 9.670982484964554
151.000000000002, -15.064911907977375
151.025000000002, -17.05683033791223
151.050000000002, -20.576029659578694
151.075000000002, -14.804206274240642
151.100000000002, -29.029846553850746
151.12500000000202, -39.913812601439474
151.150000000002, -43.63498685100177
151.175000000002, -34.77651300611228
151.200000000002, -25.059856476093728
151.225000000002, -40.12758621208934
151.25000000000202, -25.447732974040377
151.275000000002, -46.315419446616545
151.300000000002, -28.92868734397888
151.325000000002, -9.417193893525166
151.350000000002, -43.6109156586225
151.37500000000202, -10.088380849301814
151.40000000000202, -24.886800152079672
151.425000000002, -44.410257279488064
151.450000000002, 10.225374560698356
151.475000000002, -31.90457989741526
151.50000000000202, -34.79314693485634
151.52500000000202, 1.4711089042924073
151.550000000002, -9.120186622449182
151.575000000002, -27.009533633231626
151.600000000002, -11.032758202131618
151.62500000000202, -46.61096156506278
151.65000000000202, -51.51192205010989
151.675000000002, -8.785489814880918
151.700000000002, -19.745622900112892
151.725000000002, -51.18443191959733
151.75000000000202, -25.797213585397344
151.77500000000202, -56.27376045404816
151.800000000002, -52.30044371921531
151.825000000002, -53.612617150421386
151.850000000002, -12.064943597927595
151.87500000000202, -46.671011614804
151.90000000000202, -8.589883500328483
151.92500000000203, -19.06920574291604
151.950000000002, -5.375766967463164
151.975000000002, -17.742392235051113
152.00000000000202, -19.34269408330158
152.02500000000202, -25.28931187008527
152.05000000000203, -3.645095279576708
152.075000000002, 10.561909543807985
152.100000000002, 6.324920634848297
152.12500000000202, -20.351658002269232
152.15000000000202, 12.4130117695085
152.17500000000203, 5.0150166189473
152.20000000000203, 12.102551498410946
152.225000000002, 10.758204637312474
152.25000000000202, -28.93051342919938
152.27500000000202, -41.94503586152297
152.30000000000203, -22.22660547416632
152.32500000000203, -41.69105416097767
152.350000000002, -37.21837923844498
152.37500000000202, -17.64492116737557
152.40000000000202, -52.788012283785804
152.42500000000203, -43.52244646562167
152.45000000000203, -18.86122296075598
152.475000000002, -21.95955288631069
152.50000000000202, -48.036801611427165
152.52500000000202, -53.294081726851175
152.55000000000203, -46.880835335953634
152.57500000000203, -48.894552577212835
152.600000000002, -35.38167595532019
152.62500000000202, -56.33067730241055
152.65000000000202, -62.66255871142414
152.67500000000203, -56.22544960117688
152.70000000000203, -26.801375148050568
152.725000000002, -48.135249055562554
152.75000000000202, -66.99124558138175
152.77500000000202, -55.22620549026885
152.80000000000203, -27.851865010757933
152.82500000000203, -26.055376661244793
152.850000000002, -33.169378256216476
152.87500000000202, -7.612540434075527
152.90000000000202, -7.833622734605342
152.92500000000203, 7.562582985669678
152.95000000000203, 7.404751176144998
152.975000000002, 7.2468337443327755
153.00000000000202, 7.0888306698251995
153.02500000000202, -19.884487948991875
153.05000000000203, -1.2452452882060925
153.07500000000203, 3.296472266727278
153.100000000002, 0.6812505553547794
153.12500000000202, -31.687436576396408
153.15000000000202, -24.768611018823663
153.17500000000203, -63.9891846422355
153.20000000000203, -64.03037499192374
153.225000000002, -49.30649651749616
153.25000000000202, -73.90416230374876
153.27500000000202, -70.17035201468121
153.30000000000203, -56.902285894490376
153.32500000000203, -74.38125946005607
153.350000000002, -33.168655165990856
153.37500000000202, -38.17637445070733
153.40000000000202, -18.93464249395845
153.42500000000203, -5.104640415150698
153.45000000000203, -49.406850835240164
153.475000000002, -1.619162841536081
153.50000000000202, -58.56845260213299
153.52500000000202, -43.121220142240134
153.55000000000203, -51.17531880395768
153.57500000000203, -41.65330348574827
153.600000000002, -47.49734569864535
153.62500000000202, -43.66548448562156
153.65000000000202, -67.12895871849724
153.67500000000203, -43.870389325705844
153.70000000000203, -57.882597336538254
153.725000000002, -33.16781983713855
153.75000000000202, -32.73697919648748
153.77500000000202, -50.60840755064345
153.80000000000206, -55.804943688995365
153.82500000000203, -73.34756169951129
153.850000000002, -37.24292531860527
153.87500000000202, -65.46296054931003
153.90000000000202, -33.933509294665896
153.92500000000206, -27.755376238393012
153.95000000000203, -58.593542545514765
153.975000000002, -28.750909303647745
154.00000000000202, -33.93603665430231
154.02500000000202, -62.378892732120846
154.05000000000206, -33.03446641845403
154.07500000000203, -36.465646128930985
154.100000000002, -32.85885598581024
154.12500000000202, -49.48654282593088
154.15000000000202, -21.545541576942412
154.17500000000206, -13.083759534352566
154.20000000000203, -2.8532515220498453
154.225000000002, -7.146612350050134
154.25000000000202, -24.854637979521783
154.27500000000202, -65.95225736731504
154.30000000000206, -73.01745235820204
154.32500000000206, -68.12398644103268
154.350000000002, -43.47693492665536
154.37500000000202, -45.41152183993495
154.40000000000202, -42.273255817803204
154.42500000000206, -61.32424041549706
154.45000000000206, -17.18248545917504
154.475000000002, -27.531779897940623
154.50000000000202, -68.13297056761735
154.52500000000202, -18.526930742139655
154.55000000000206, -45.954721802676374
154.57500000000206, -41.451775560319845
154.6000000000021, -35.94314503023617
154.62500000000202, -24.30838945727089
154.65000000000202, -24.418221170167158
154.67500000000206, -3.6935386116014115
154.70000000000206, -12.405275657045877
154.7250000000021, -36.08952525383961
154.75000000000202, -17.132466943985776
154.77500000000202, -37.475206809846725
154.80000000000206, -24.07017469866281
154.82500000000206, -49.8791058862775
154.8500000000021, -46.87132941566068
154.87500000000202, -35.02237372348577
154.90000000000202, -31.31286059146487
154.92500000000206, -84.74445227507076
154.95000000000206, -45.25517271531788
154.9750000000021, -27.886984359047915
155.00000000000202, -59.61739635449152
155.02500000000202, -56.44327259010697
155.05000000000206, -49.363896482683344
155.07500000000206, -85.73423798770114
155.1000000000021, -40.49818730172302
155.1250000000021, -20.72180932695477
155.15000000000202, -43.059588904930706
155.17500000000206, -49.52037049079382
155.20000000000206, -23.1126434346167
155.2250000000021, -48.84248326265299
155.2500000000021, -75.71124864887287
155.27500000000202, -64.71446413104854
155.30000000000206, -64.8443049658211
155.32500000000206, -60.09753106032639
155.3500000000021, -50.48700556338622
155.3750000000021, -54.049223856965455
155.4000000000021, -56.83683684127078
155.42500000000206, -61.88799113564414
155.45000000000206, -36.17910539703013
155.4750000000021, -27.587903241787558
155.5000000000021, -67.82419421306355
155.5250000000021, -50.25191215869836
155.55000000000206, -45.116864302094484
155.57500000000206, -44.412272372723294
155.6000000000021, -54.8908638552237
155.6250000000021, -89.39039172265831
155.6500000000021, -42.66670704762828
155.67500000000206, -32.43562795045216
155.70000000000206, -63.57348494531175
155.7250000000021, -40.07432893168078
155.7500000000021, -24.898465947713134
155.7750000000021, -33.997576843302966
155.80000000000206, -35.32689491922963
155.82500000000206, -83.84978323272571
155.8500000000021, -42.53890697028993
155.8750000000021, -18.376261967481696
155.9000000000021, -37.353136758748235
155.9250000000021, -50.47039713020797
155.95000000000206, -37.73878923174561
155.9750000000021, -46.17743309559489
156.0000000000021, -38.80477383549112
156.0250000000021, -30.608924048828897
156.0500000000021, -38.48453324392386
156.07500000000206, -57.18039329757897
156.1000000000021, -52.418793627521325
156.1250000000021, -80.18301437781122
156.1500000000021, -59.74227652726819
156.1750000000021, -64.36956051878502
156.2000000000021, -53.19264559968394
156.2250000000021, -53.23021172222656
156.2500000000021, -62.441976593768345
156.2750000000021, -65.74084629798347
156.3000000000021, -58.018116308277115
156.3250000000021, -44.226768349921656
156.3500000000021, -34.42335267419094
156.3750000000021, -53.69410348715547
156.4000000000021, -28.089774736839388
156.4250000000021, -80.62824651237236
156.4500000000021, -47.316136677961595
156.4750000000021, -61.16184346795603
156.5000000000021, -71.18068065414997
156.5250000000021, -54.39645300493146
156.5500000000021, -46.84067677746316
156.5750000000021, -31.547138602148493
156.6000000000021, -77.53615522807507
156.6250000000021, -65.7833363372693
156.6500000000021, -55.17634772477527
156.6750000000021, -68.48949464884629
156.7000000000021, -64.44550079295254
156.7250000000021, -62.880945106661954
156.7500000000021, -31.94298184034477
156.7750000000021, -50.00747066647267
156.8000000000021, -61.36205697189337
156.8250000000021, -73.10270718224967
156.8500000000021, -56.21844721453908
156.8750000000021, -42.66986952799135
156.9000000000021, -58.41978877360947
156.9250000000021, -18.79329342111106
156.9500000000021, -67.7070964386649
156.9750000000021, -47.206618026578326
157.0000000000021, -72.92482711086507
157.0250000000021, -98.88923805342193
157.0500000000021, -99.0613846845963
157.0750000000021, -88.28293193033409
157.1000000000021, -86.77032672231655
157.1250000000021, -57.42676881172264
157.1500000000021, -88.24663693344274
157.1750000000021, -64.23418261623198
157.2000000000021, -75.41191906922671
157.2250000000021, -48.79722230291907
157.2500000000021, -61.30681022967195
157.2750000000021, -68.73937951866264
157.3000000000021, -92.13871767101955
157.3250000000021, -45.941020529197715
157.3500000000021, -49.645511107846744
157.3750000000021, -67.81293677695118
157.4000000000021, -42.25374442109734
157.4250000000021, -66.77197646357564
157.4500000000021, -67.89386133650908
157.4750000000021, -74.63816326245507
157.5000000000021, -55.49788968602007
157.5250000000021, -72.83919801166246
157.5500000000021, -26.020280845399725
157.5750000000021, -36.06932089410179
157.6000000000021, -26.05138895886455
157.6250000000021, -65.06266159457073
157.6500000000021, -58.43770983075137
157.6750000000021, -71.65711968829692
157.7000000000021, -87.3344326851273
157.7250000000021, -98.28576259127021
157.7500000000021, -78.53996510618879
157.7750000000021, -89.22841240806679
157.80000000000211, -104.26724599022117
157.8250000000021, -99.31653630039096
157.8500000000021, -100.7992995948033
157.8750000000021, -66.92205980701976
157.9000000000021, -102.6920270545836
157.92500000000211, -84.12355832514174
157.9500000000021, -104.24025093624152
157.9750000000021, -84.0750103050699
158.0000000000021, -96.66942814203793
158.0250000000021, -43.07302432201868
158.05000000000211, -46.342550808016824
158.0750000000021, -94.54141726035027
158.1000000000021, -47.73925468683814
158.1250000000021, -37.01163050062928
158.1500000000021, -82.43994373832544
158.17500000000211, -31.111556722649482
158.2000000000021, -46.12026075762799
158.2250000000021, -27.844739089428344
158.2500000000021, -46.56275470771334
158.2750000000021, -28.19770937483713
158.30000000000211, -28.374329460961462
158.32500000000212, -28.551039536575786
158.3500000000021, -28.72783962208723
158.3750000000021, -28.904729737903665
158.4000000000021, -54.60077361378592
158.42500000000211, -29.25878014208149
158.45000000000212, -29.43594047125771
158.4750000000021, -32.33251033905384
158.5000000000021, -44.980296884332176
158.5250000000021, -81.20145487579015
158.55000000000211, -109.5537305020041
158.57500000000212, -66.73459606307273
158.60000000000213, -86.95929267453403
158.6250000000021, -60.020478161007645
158.6500000000021, -73.61517807390919
158.67500000000211, -50.8216930166119
158.70000000000212, -83.04621309636445
158.72500000000213, -77.36316097394757
158.7500000000021, -48.23961685267119
158.7750000000021, -87.35753903004604
158.80000000000211, -31.92565611828843
158.82500000000212, -91.78895758360477
158.85000000000213, -55.00554800527061
158.8750000000021, -51.32266577832388
158.9000000000021, -100.28091090986544
158.92500000000211, -112.22737864837808
158.95000000000212, -99.97583705493224
158.97500000000213, -112.58540205905399
159.0000000000021, -103.28606604874062
159.0250000000021, -101.84358461465462
159.05000000000211, -113.1231162797767
159.07500000000212, -113.3025355295701
159.10000000000213, -113.4820454014856
159.1250000000021, -113.6616459159302
159.1500000000021, -113.84133709331218
159.17500000000211, -114.02111895403868
159.20000000000212, -114.20099151851707
159.22500000000213, -114.38095480715481
159.2500000000021, -114.56100884035942
159.2750000000021, -114.74115363853872
159.30000000000211, -114.92138922209995
159.32500000000212, -115.1017156114504
159.35000000000213, -115.28213282699784
159.3750000000021, -115.46264088914955
159.4000000000021, -115.6432398183133
159.42500000000211, -115.82392963489644
159.45000000000212, -116.00471035930622
159.47500000000213, -116.18558201195049
159.5000000000021, -116.36654461323639
159.5250000000021, -103.56564783381367
159.55000000000211, -91.2104588108466
159.57500000000212, -89.9521815873299
159.60000000000213, -77.9132111661412
159.6250000000021, -37.86447517293732
159.6500000000021, -38.04598389463155
159.67500000000211, -38.22758370781992
159.70000000000212, -38.40927463291007
159.72500000000213, -38.59105669030947
159.7500000000021, -38.772929900425424
159.7750000000021, -38.95489428366551
159.80000000000211, -39.136949860437426
159.82500000000212, -39.31909665114853
159.85000000000213, -39.501334676206284
159.8750000000021, -39.683663956017995
159.9000000000021, -39.866084510991186
159.92500000000211, -40.04859636153378
159.95000000000212, -40.23119952805297
159.97500000000213, -40.413894030956044
160.0000000000021, -40.59667989065065
